#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\md\h2o_6_f_lowE.md
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\h2o_6_f_lowE.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\md\h2o_6_f_lowE.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\md\h2o_6_f_lowE.xyz
# RANDOMSEED 2946218840
# TEMPERATURE 298.150000 K
# BOUNDARY 10.000000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYTIME 0.005000 ps
# GEOMTIME 0.010000 ps
# TOTALTIME 4.500000 ps
# TIMESTEP 0.000100 ps
# EQTIME 1.500000 ps
# EQRATE 0.200000 ps
# VANDERWAALSCUTOFF 2.500000
# ELECTROSTATICCUTOFF 10.000000 A
# KINETIC_CALC_METHOD leapfrog
# GRADIENT_CALC_METHOD analytic
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol]
#  time      e_total      e_kin      e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop       temp      press
 0.5100 -4.82850e+01  1.936e+01 -6.764e+01 -7.876e+01  1.112e+01  0.000e+00  1.088e+01 -8.964e+01  7.953e+00  3.163e+00  0.000e+00  0.000e+00  3.418e+02 -2.522e+01
 0.5150 -4.85593e+01  1.813e+01 -6.669e+01 -8.435e+01  1.766e+01  0.000e+00  1.169e+01 -9.604e+01  9.528e+00  8.132e+00  0.000e+00  0.000e+00  3.202e+02  1.625e+03
 0.5200 -4.87933e+01  2.164e+01 -7.043e+01 -7.949e+01  9.057e+00  0.000e+00  1.370e+01 -9.319e+01  6.101e+00  2.956e+00  0.000e+00  0.000e+00  3.820e+02 -4.401e+02
 0.5250 -4.90336e+01  2.187e+01 -7.090e+01 -8.332e+01  1.242e+01  0.000e+00  1.582e+01 -9.914e+01  9.378e+00  3.045e+00  0.000e+00  0.000e+00  3.861e+02  1.457e+03
 0.5300 -4.93192e+01  2.371e+01 -7.303e+01 -8.718e+01  1.415e+01  0.000e+00  1.824e+01 -1.054e+02  5.305e+00  8.848e+00  0.000e+00  0.000e+00  4.187e+02 -3.530e+01
 0.5350 -4.95977e+01  2.668e+01 -7.628e+01 -8.778e+01  1.150e+01  0.000e+00  2.086e+01 -1.086e+02  1.003e+01  1.478e+00  0.000e+00  0.000e+00  4.711e+02  9.089e+02
 0.5400 -4.98370e+01  2.211e+01 -7.194e+01 -8.091e+01  8.962e+00  0.000e+00  2.141e+01 -1.023e+02  7.939e+00  1.023e+00  0.000e+00  0.000e+00  3.903e+02  2.515e+02
 0.5450 -5.00759e+01  1.983e+01 -6.991e+01 -8.887e+01  1.897e+01  0.000e+00  1.858e+01 -1.075e+02  1.096e+01  8.010e+00  0.000e+00  0.000e+00  3.501e+02  4.128e+02
 0.5500 -5.03533e+01  2.481e+01 -7.517e+01 -8.728e+01  1.211e+01  0.000e+00  1.552e+01 -1.028e+02  9.660e+00  2.449e+00  0.000e+00  0.000e+00  4.381e+02  1.163e+03
 0.5550 -5.06331e+01  2.795e+01 -7.859e+01 -8.767e+01  9.085e+00  0.000e+00  1.309e+01 -1.008e+02  7.834e+00  1.251e+00  0.000e+00  0.000e+00  4.936e+02  2.672e+02
 0.5600 -5.09076e+01  2.349e+01 -7.440e+01 -9.380e+01  1.939e+01  0.000e+00  1.194e+01 -1.057e+02  7.900e+00  1.149e+01  0.000e+00  0.000e+00  4.148e+02  1.505e+03
 0.5650 -5.11827e+01  2.338e+01 -7.456e+01 -8.106e+01  6.500e+00  0.000e+00  1.213e+01 -9.319e+01  3.508e+00  2.992e+00  0.000e+00  0.000e+00  4.128e+02 -5.273e+01
 0.5700 -5.14419e+01  2.843e+01 -7.987e+01 -8.958e+01  9.709e+00  0.000e+00  1.200e+01 -1.016e+02  6.045e+00  3.664e+00  0.000e+00  0.000e+00  5.019e+02  1.424e+03
 0.5750 -5.17112e+01  2.980e+01 -8.151e+01 -9.199e+01  1.048e+01  0.000e+00  1.210e+01 -1.041e+02  2.266e+00  8.210e+00  0.000e+00  0.000e+00  5.262e+02  1.927e+02
 0.5800 -5.20148e+01  2.807e+01 -8.008e+01 -9.092e+01  1.084e+01  0.000e+00  1.263e+01 -1.035e+02  8.337e+00  2.502e+00  0.000e+00  0.000e+00  4.956e+02  1.361e+03
 0.5850 -5.23336e+01  3.022e+01 -8.255e+01 -9.200e+01  9.446e+00  0.000e+00  1.335e+01 -1.053e+02  4.604e+00  4.842e+00  0.000e+00  0.000e+00  5.336e+02  4.987e+02
 0.5900 -5.26362e+01  3.025e+01 -8.289e+01 -9.728e+01  1.438e+01  0.000e+00  1.468e+01 -1.120e+02  9.622e+00  4.763e+00  0.000e+00  0.000e+00  5.342e+02  8.218e+02
 0.5950 -5.29512e+01  2.654e+01 -7.949e+01 -9.019e+01  1.070e+01  0.000e+00  1.757e+01 -1.078e+02  7.506e+00  3.194e+00  0.000e+00  0.000e+00  4.685e+02  7.155e+02
 0.6000 -5.32864e+01  2.848e+01 -8.177e+01 -9.812e+01  1.635e+01  0.000e+00  2.070e+01 -1.188e+02  8.954e+00  7.391e+00  0.000e+00  0.000e+00  5.029e+02  1.707e+02
 0.6050 -5.36431e+01  3.601e+01 -8.965e+01 -1.020e+02  1.233e+01  0.000e+00  2.482e+01 -1.268e+02  8.532e+00  3.794e+00  0.000e+00  0.000e+00  6.357e+02  7.421e+02
 0.6100 -5.40410e+01  3.818e+01 -9.222e+01 -1.007e+02  8.514e+00  0.000e+00  3.003e+01 -1.308e+02  6.191e+00  2.323e+00  0.000e+00  0.000e+00  6.741e+02 -2.408e+02
 0.6150 -5.44639e+01  3.559e+01 -9.006e+01 -1.096e+02  1.954e+01  0.000e+00  3.647e+01 -1.461e+02  8.744e+00  1.079e+01  0.000e+00  0.000e+00  6.284e+02  3.178e+02
 0.6200 -5.48732e+01  3.562e+01 -9.049e+01 -9.978e+01  9.289e+00  0.000e+00  4.608e+01 -1.459e+02  6.675e+00  2.614e+00  0.000e+00  0.000e+00  6.289e+02 -1.252e+03
 0.6250 -5.52094e+01  2.837e+01 -8.358e+01 -9.965e+01  1.607e+01  0.000e+00  5.309e+01 -1.527e+02  1.163e+01  4.442e+00  0.000e+00  0.000e+00  5.009e+02 -6.361e+02
 0.6300 -5.55196e+01  2.862e+01 -8.414e+01 -1.009e+02  1.673e+01  0.000e+00  4.650e+01 -1.474e+02  7.701e+00  9.032e+00  0.000e+00  0.000e+00  5.053e+02 -1.342e+03
 0.6350 -5.59250e+01  3.784e+01 -9.376e+01 -1.079e+02  1.412e+01  0.000e+00  3.598e+01 -1.439e+02  1.227e+01  1.851e+00  0.000e+00  0.000e+00  6.681e+02  5.118e+02
 0.6400 -5.63839e+01  4.022e+01 -9.661e+01 -1.049e+02  8.316e+00  0.000e+00  2.989e+01 -1.348e+02  5.930e+00  2.385e+00  0.000e+00  0.000e+00  7.102e+02  1.022e+02
 0.6450 -5.68069e+01  3.246e+01 -8.927e+01 -1.074e+02  1.809e+01  0.000e+00  2.520e+01 -1.326e+02  1.004e+01  8.049e+00  0.000e+00  0.000e+00  5.731e+02  4.933e+02
 0.6500 -5.71843e+01  2.689e+01 -8.407e+01 -9.344e+01  9.363e+00  0.000e+00  2.163e+01 -1.151e+02  5.435e+00  3.927e+00  0.000e+00  0.000e+00  4.748e+02  4.954e+02
 0.6550 -5.75266e+01  2.631e+01 -8.384e+01 -9.654e+01  1.271e+01  0.000e+00  1.695e+01 -1.135e+02  8.203e+00  4.505e+00  0.000e+00  0.000e+00  4.645e+02  4.302e+02
 0.6600 -5.78327e+01  2.530e+01 -8.314e+01 -9.564e+01  1.251e+01  0.000e+00  1.388e+01 -1.095e+02  6.247e+00  6.258e+00  0.000e+00  0.000e+00  4.468e+02  9.501e+02
 0.6650 -5.81293e+01  2.324e+01 -8.137e+01 -8.923e+01  7.864e+00  0.000e+00  1.132e+01 -1.005e+02  5.270e+00  2.594e+00  0.000e+00  0.000e+00  4.103e+02  5.239e+02
 0.6700 -5.84304e+01  2.377e+01 -8.220e+01 -9.729e+01  1.509e+01  0.000e+00  9.510e+00 -1.068e+02  7.595e+00  7.500e+00  0.000e+00  0.000e+00  4.197e+02  1.374e+03
 0.6750 -5.87098e+01  2.453e+01 -8.324e+01 -9.106e+01  7.813e+00  0.000e+00  8.335e+00 -9.939e+01  3.574e+00  4.239e+00  0.000e+00  0.000e+00  4.332e+02  5.386e+02
 0.6800 -5.89749e+01  2.286e+01 -8.184e+01 -9.191e+01  1.007e+01  0.000e+00  7.761e+00 -9.967e+01  8.025e+00  2.050e+00  0.000e+00  0.000e+00  4.037e+02  1.510e+03
 0.6850 -5.92476e+01  2.303e+01 -8.227e+01 -9.350e+01  1.123e+01  0.000e+00  7.769e+00 -1.013e+02  2.999e+00  8.231e+00  0.000e+00  0.000e+00  4.066e+02  6.745e+02
 0.6900 -5.95220e+01  2.527e+01 -8.479e+01 -9.502e+01  1.022e+01  0.000e+00  8.788e+00 -1.038e+02  7.216e+00  3.008e+00  0.000e+00  0.000e+00  4.462e+02  1.432e+03
 0.6950 -5.97729e+01  2.310e+01 -8.287e+01 -8.866e+01  5.792e+00  0.000e+00  1.118e+01 -9.984e+01  3.587e+00  2.205e+00  0.000e+00  0.000e+00  4.078e+02  6.785e+02
 0.7000 -5.99940e+01  1.830e+01 -7.829e+01 -9.319e+01  1.490e+01  0.000e+00  1.397e+01 -1.072e+02  8.052e+00  6.849e+00  0.000e+00  0.000e+00  3.231e+02  8.512e+02
 0.7050 -6.01947e+01  1.844e+01 -7.864e+01 -8.850e+01  9.865e+00  0.000e+00  1.699e+01 -1.055e+02  7.152e+00  2.713e+00  0.000e+00  0.000e+00  3.256e+02  5.634e+02
 0.7100 -6.03939e+01  2.099e+01 -8.139e+01 -9.168e+01  1.029e+01  0.000e+00  1.726e+01 -1.089e+02  8.910e+00  1.383e+00  0.000e+00  0.000e+00  3.707e+02  6.155e+02
 0.7150 -6.06107e+01  2.160e+01 -8.221e+01 -9.730e+01  1.509e+01  0.000e+00  1.539e+01 -1.127e+02  9.148e+00  5.943e+00  0.000e+00  0.000e+00  3.813e+02  9.119e+02
 0.7200 -6.08588e+01  2.442e+01 -8.528e+01 -9.473e+01  9.450e+00  0.000e+00  1.400e+01 -1.087e+02  7.209e+00  2.241e+00  0.000e+00  0.000e+00  4.312e+02  7.367e+02
 0.7250 -6.11316e+01  2.877e+01 -8.990e+01 -1.027e+02  1.279e+01  0.000e+00  1.337e+01 -1.161e+02  8.787e+00  4.005e+00  0.000e+00  0.000e+00  5.079e+02  1.305e+03
 0.7300 -6.14060e+01  2.817e+01 -8.957e+01 -9.982e+01  1.025e+01  0.000e+00  1.488e+01 -1.147e+02  3.224e+00  7.024e+00  0.000e+00  0.000e+00  4.973e+02  4.368e+02
 0.7350 -6.16732e+01  2.623e+01 -8.791e+01 -9.679e+01  8.886e+00  0.000e+00  1.739e+01 -1.142e+02  6.787e+00  2.098e+00  0.000e+00  0.000e+00  4.632e+02  9.790e+02
 0.7400 -6.19334e+01  2.711e+01 -8.905e+01 -1.004e+02  1.136e+01  0.000e+00  1.988e+01 -1.203e+02  3.388e+00  7.971e+00  0.000e+00  0.000e+00  4.787e+02  9.288e+01
 0.7450 -6.21907e+01  2.723e+01 -8.942e+01 -1.022e+02  1.281e+01  0.000e+00  2.506e+01 -1.273e+02  7.944e+00  4.869e+00  0.000e+00  0.000e+00  4.808e+02  6.990e+02
 0.7500 -6.24174e+01  1.995e+01 -8.237e+01 -9.266e+01  1.030e+01  0.000e+00  3.130e+01 -1.240e+02  7.856e+00  2.440e+00  0.000e+00  0.000e+00  3.523e+02 -5.172e+02
 0.7550 -6.26216e+01  2.200e+01 -8.462e+01 -9.818e+01  1.355e+01  0.000e+00  2.957e+01 -1.277e+02  8.141e+00  5.412e+00  0.000e+00  0.000e+00  3.885e+02  2.885e+02
 0.7600 -6.28715e+01  2.683e+01 -8.970e+01 -1.054e+02  1.569e+01  0.000e+00  2.137e+01 -1.268e+02  1.027e+01  5.418e+00  0.000e+00  0.000e+00  4.738e+02  5.026e+02
 0.7650 -6.31438e+01  2.764e+01 -9.078e+01 -9.918e+01  8.396e+00  0.000e+00  1.511e+01 -1.143e+02  6.316e+00  2.080e+00  0.000e+00  0.000e+00  4.880e+02  8.849e+02
 0.7700 -6.34296e+01  2.724e+01 -9.067e+01 -1.068e+02  1.615e+01  0.000e+00  1.133e+01 -1.182e+02  9.263e+00  6.885e+00  0.000e+00  0.000e+00  4.810e+02  1.309e+03
 0.7750 -6.36997e+01  2.665e+01 -9.035e+01 -9.628e+01  5.928e+00  0.000e+00  1.047e+01 -1.068e+02  4.044e+00  1.884e+00  0.000e+00  0.000e+00  4.706e+02  7.099e+02
 0.7800 -6.39557e+01  2.705e+01 -9.101e+01 -1.015e+02  1.052e+01  0.000e+00  1.065e+01 -1.122e+02  7.943e+00  2.573e+00  0.000e+00  0.000e+00  4.776e+02  1.553e+03
 0.7850 -6.42085e+01  2.487e+01 -8.908e+01 -9.796e+01  8.880e+00  0.000e+00  1.211e+01 -1.101e+02  2.952e+00  5.928e+00  0.000e+00  0.000e+00  4.392e+02  4.111e+02
 0.7900 -6.44312e+01  2.235e+01 -8.679e+01 -9.648e+01  9.698e+00  0.000e+00  1.455e+01 -1.110e+02  8.298e+00  1.400e+00  0.000e+00  0.000e+00  3.947e+02  1.285e+03
 0.7950 -6.46291e+01  2.103e+01 -8.566e+01 -9.434e+01  8.685e+00  0.000e+00  1.725e+01 -1.116e+02  3.939e+00  4.745e+00  0.000e+00  0.000e+00  3.713e+02  3.806e+01
 0.8000 -6.48260e+01  2.172e+01 -8.654e+01 -1.009e+02  1.437e+01  0.000e+00  1.856e+01 -1.195e+02  8.928e+00  5.444e+00  0.000e+00  0.000e+00  3.834e+02  1.066e+03
 0.8050 -6.50328e+01  2.240e+01 -8.743e+01 -9.533e+01  7.896e+00  0.000e+00  1.945e+01 -1.148e+02  5.809e+00  2.087e+00  0.000e+00  0.000e+00  3.955e+02  1.157e+02
 0.8100 -6.52323e+01  2.097e+01 -8.620e+01 -9.802e+01  1.182e+01  0.000e+00  1.956e+01 -1.176e+02  7.842e+00  3.978e+00  0.000e+00  0.000e+00  3.702e+02  6.940e+02
 0.8150 -6.54191e+01  2.001e+01 -8.543e+01 -9.810e+01  1.268e+01  0.000e+00  2.067e+01 -1.188e+02  6.354e+00  6.323e+00  0.000e+00  0.000e+00  3.533e+02  2.135e+02
 0.8200 -6.56105e+01  2.219e+01 -8.780e+01 -9.732e+01  9.523e+00  0.000e+00  2.228e+01 -1.196e+02  7.584e+00  1.939e+00  0.000e+00  0.000e+00  3.918e+02  2.862e+02
 0.8250 -6.58148e+01  2.443e+01 -9.025e+01 -1.010e+02  1.072e+01  0.000e+00  2.352e+01 -1.245e+02  7.281e+00  3.440e+00  0.000e+00  0.000e+00  4.314e+02  5.409e+02
 0.8300 -6.60337e+01  2.698e+01 -9.301e+01 -1.048e+02  1.179e+01  0.000e+00  2.393e+01 -1.287e+02  7.529e+00  4.263e+00  0.000e+00  0.000e+00  4.763e+02  8.199e+01
 0.8350 -6.62861e+01  2.962e+01 -9.591e+01 -1.065e+02  1.060e+01  0.000e+00  2.367e+01 -1.302e+02  8.398e+00  2.200e+00  0.000e+00  0.000e+00  5.230e+02  1.059e+03
 0.8400 -6.65705e+01  3.121e+01 -9.778e+01 -1.108e+02  1.305e+01  0.000e+00  2.217e+01 -1.330e+02  7.646e+00  5.402e+00  0.000e+00  0.000e+00  5.511e+02  1.738e+02
 0.8450 -6.68402e+01  2.813e+01 -9.497e+01 -1.046e+02  9.606e+00  0.000e+00  2.185e+01 -1.264e+02  7.096e+00  2.510e+00  0.000e+00  0.000e+00  4.967e+02  8.778e+02
 0.8500 -6.70897e+01  2.485e+01 -9.194e+01 -1.015e+02  9.559e+00  0.000e+00  2.180e+01 -1.233e+02  5.142e+00  4.416e+00  0.000e+00  0.000e+00  4.387e+02  3.487e+01
 0.8550 -6.73182e+01  2.397e+01 -9.129e+01 -1.032e+02  1.187e+01  0.000e+00  2.330e+01 -1.265e+02  5.883e+00  5.992e+00  0.000e+00  0.000e+00  4.233e+02  4.295e+02
 0.8600 -6.75317e+01  2.405e+01 -9.158e+01 -9.920e+01  7.623e+00  0.000e+00  2.638e+01 -1.256e+02  6.333e+00  1.290e+00  0.000e+00  0.000e+00  4.246e+02 -6.376e+01
 0.8650 -6.77372e+01  2.178e+01 -8.952e+01 -1.003e+02  1.073e+01  0.000e+00  3.042e+01 -1.307e+02  6.700e+00  4.030e+00  0.000e+00  0.000e+00  3.846e+02 -1.300e+02
 0.8700 -6.79309e+01  1.954e+01 -8.747e+01 -1.027e+02  1.519e+01  0.000e+00  3.154e+01 -1.342e+02  8.967e+00  6.220e+00  0.000e+00  0.000e+00  3.450e+02 -8.087e+01
 0.8750 -6.81103e+01  2.117e+01 -8.928e+01 -9.859e+01  9.311e+00  0.000e+00  2.746e+01 -1.261e+02  5.615e+00  3.696e+00  0.000e+00  0.000e+00  3.739e+02 -2.608e+02
 0.8800 -6.82908e+01  2.068e+01 -8.897e+01 -1.017e+02  1.273e+01  0.000e+00  2.130e+01 -1.230e+02  9.204e+00  3.528e+00  0.000e+00  0.000e+00  3.651e+02  6.608e+02
 0.8850 -6.84830e+01  2.100e+01 -8.948e+01 -1.010e+02  1.151e+01  0.000e+00  1.725e+01 -1.182e+02  5.203e+00  6.307e+00  0.000e+00  0.000e+00  3.708e+02  1.033e+02
 0.8900 -6.86907e+01  2.415e+01 -9.284e+01 -1.042e+02  1.131e+01  0.000e+00  1.608e+01 -1.202e+02  8.932e+00  2.379e+00  0.000e+00  0.000e+00  4.264e+02  1.220e+03
 0.8950 -6.88957e+01  2.459e+01 -9.349e+01 -1.022e+02  8.691e+00  0.000e+00  1.748e+01 -1.197e+02  5.289e+00  3.402e+00  0.000e+00  0.000e+00  4.343e+02  1.276e+02
 0.9000 -6.90910e+01  2.156e+01 -9.065e+01 -1.031e+02  1.242e+01  0.000e+00  2.099e+01 -1.241e+02  6.337e+00  6.086e+00  0.000e+00  0.000e+00  3.806e+02  8.178e+02
 0.9050 -6.92777e+01  2.183e+01 -9.110e+01 -9.927e+01  8.165e+00  0.000e+00  2.360e+01 -1.229e+02  4.835e+00  3.331e+00  0.000e+00  0.000e+00  3.854e+02 -5.629e+01
 0.9100 -6.94530e+01  2.458e+01 -9.403e+01 -1.026e+02  8.553e+00  0.000e+00  2.346e+01 -1.260e+02  5.203e+00  3.350e+00  0.000e+00  0.000e+00  4.340e+02  4.859e+02
 0.9150 -6.96243e+01  2.222e+01 -9.185e+01 -1.021e+02  1.023e+01  0.000e+00  2.103e+01 -1.231e+02  6.477e+00  3.750e+00  0.000e+00  0.000e+00  3.924e+02  3.783e+02
 0.9200 -6.97983e+01  2.002e+01 -8.982e+01 -9.830e+01  8.472e+00  0.000e+00  1.759e+01 -1.159e+02  4.543e+00  3.929e+00  0.000e+00  0.000e+00  3.536e+02  4.383e+02
 0.9250 -6.99642e+01  2.159e+01 -9.155e+01 -1.027e+02  1.119e+01  0.000e+00  1.507e+01 -1.178e+02  7.278e+00  3.912e+00  0.000e+00  0.000e+00  3.812e+02  8.876e+02
 0.9300 -7.01275e+01  2.256e+01 -9.269e+01 -1.001e+02  7.434e+00  0.000e+00  1.446e+01 -1.146e+02  4.363e+00  3.071e+00  0.000e+00  0.000e+00  3.984e+02  3.566e+02
 0.9350 -7.03016e+01  2.100e+01 -9.130e+01 -1.046e+02  1.333e+01  0.000e+00  1.472e+01 -1.193e+02  9.038e+00  4.289e+00  0.000e+00  0.000e+00  3.708e+02  1.268e+03
 0.9400 -7.04771e+01  1.995e+01 -9.042e+01 -1.004e+02  9.972e+00  0.000e+00  1.606e+01 -1.165e+02  3.887e+00  6.085e+00  0.000e+00  0.000e+00  3.522e+02  1.916e+02
 0.9450 -7.06203e+01  1.908e+01 -8.970e+01 -1.014e+02  1.167e+01  0.000e+00  1.642e+01 -1.178e+02  9.666e+00  2.006e+00  0.000e+00  0.000e+00  3.370e+02  1.136e+03
 0.9500 -7.07397e+01  1.503e+01 -8.577e+01 -9.245e+01  6.674e+00  0.000e+00  1.658e+01 -1.090e+02  3.445e+00  3.228e+00  0.000e+00  0.000e+00  2.654e+02  1.109e+01
 0.9550 -7.08504e+01  1.354e+01 -8.439e+01 -9.936e+01  1.497e+01  0.000e+00  1.476e+01 -1.141e+02  8.769e+00  6.203e+00  0.000e+00  0.000e+00  2.390e+02  1.105e+03
 0.9600 -7.09612e+01  1.864e+01 -8.960e+01 -9.454e+01  4.945e+00  0.000e+00  1.320e+01 -1.077e+02  3.696e+00  1.249e+00  0.000e+00  0.000e+00  3.291e+02  3.467e+02
 0.9650 -7.10778e+01  2.041e+01 -9.149e+01 -1.019e+02  1.037e+01  0.000e+00  1.156e+01 -1.134e+02  7.336e+00  3.038e+00  0.000e+00  0.000e+00  3.604e+02  1.224e+03
 0.9700 -7.12081e+01  2.041e+01 -9.162e+01 -1.013e+02  9.653e+00  0.000e+00  1.090e+01 -1.122e+02  4.318e+00  5.335e+00  0.000e+00  0.000e+00  3.604e+02  8.490e+02
 0.9750 -7.13489e+01  2.259e+01 -9.394e+01 -1.020e+02  8.035e+00  0.000e+00  1.124e+01 -1.132e+02  5.440e+00  2.595e+00  0.000e+00  0.000e+00  3.989e+02  1.023e+03
 0.9800 -7.14848e+01  2.495e+01 -9.643e+01 -1.037e+02  7.278e+00  0.000e+00  1.238e+01 -1.161e+02  4.956e+00  2.322e+00  0.000e+00  0.000e+00  4.405e+02  1.117e+03
 0.9850 -7.16235e+01  2.271e+01 -9.433e+01 -1.026e+02  8.271e+00  0.000e+00  1.439e+01 -1.170e+02  4.031e+00  4.239e+00  0.000e+00  0.000e+00  4.010e+02  5.647e+02
 0.9900 -7.17664e+01  2.201e+01 -9.378e+01 -1.053e+02  1.148e+01  0.000e+00  1.636e+01 -1.216e+02  7.016e+00  4.466e+00  0.000e+00  0.000e+00  3.886e+02  1.174e+03
 0.9950 -7.19095e+01  2.497e+01 -9.688e+01 -1.046e+02  7.736e+00  0.000e+00  1.802e+01 -1.226e+02  4.467e+00  3.269e+00  0.000e+00  0.000e+00  4.409e+02  2.060e+02
 1.0000 -7.20585e+01  2.441e+01 -9.647e+01 -1.097e+02  1.322e+01  0.000e+00  2.006e+01 -1.297e+02  9.450e+00  3.769e+00  0.000e+00  0.000e+00  4.311e+02  1.108e+03
 1.0050 -7.22274e+01  2.389e+01 -9.611e+01 -1.065e+02  1.034e+01  0.000e+00  2.262e+01 -1.291e+02  6.641e+00  3.703e+00  0.000e+00  0.000e+00  4.217e+02  6.547e+01
 1.0100 -7.24005e+01  2.378e+01 -9.619e+01 -1.113e+02  1.511e+01  0.000e+00  2.633e+01 -1.376e+02  1.085e+01  4.259e+00  0.000e+00  0.000e+00  4.200e+02  7.568e+02
 1.0150 -7.25543e+01  2.150e+01 -9.405e+01 -1.046e+02  1.054e+01  0.000e+00  3.095e+01 -1.355e+02  7.290e+00  3.246e+00  0.000e+00  0.000e+00  3.796e+02 -4.638e+02
 1.0200 -7.26907e+01  1.731e+01 -9.000e+01 -1.055e+02  1.547e+01  0.000e+00  3.492e+01 -1.404e+02  9.069e+00  6.400e+00  0.000e+00  0.000e+00  3.056e+02 -5.818e+01
 1.0250 -7.28160e+01  1.822e+01 -9.104e+01 -1.042e+02  1.312e+01  0.000e+00  3.769e+01 -1.418e+02  7.752e+00  5.367e+00  0.000e+00  0.000e+00  3.217e+02 -6.562e+02
 1.0300 -7.29403e+01  2.221e+01 -9.515e+01 -1.053e+02  1.015e+01  0.000e+00  3.608e+01 -1.414e+02  7.016e+00  3.138e+00  0.000e+00  0.000e+00  3.922e+02 -3.783e+02
 1.0350 -7.30713e+01  2.212e+01 -9.519e+01 -1.065e+02  1.134e+01  0.000e+00  3.163e+01 -1.382e+02  7.826e+00  3.512e+00  0.000e+00  0.000e+00  3.905e+02  8.056e+01
 1.0400 -7.32147e+01  2.357e+01 -9.679e+01 -1.061e+02  9.302e+00  0.000e+00  2.694e+01 -1.330e+02  4.336e+00  4.966e+00  0.000e+00  0.000e+00  4.162e+02 -1.537e+02
 1.0450 -7.33711e+01  2.614e+01 -9.951e+01 -1.094e+02  9.884e+00  0.000e+00  2.234e+01 -1.317e+02  7.969e+00  1.915e+00  0.000e+00  0.000e+00  4.615e+02  8.836e+02
 1.0500 -7.35171e+01  2.333e+01 -9.685e+01 -1.039e+02  7.014e+00  0.000e+00  1.956e+01 -1.234e+02  3.965e+00  3.049e+00  0.000e+00  0.000e+00  4.119e+02  1.056e+01
 1.0550 -7.36582e+01  2.018e+01 -9.384e+01 -1.071e+02  1.330e+01  0.000e+00  1.785e+01 -1.250e+02  7.682e+00  5.616e+00  0.000e+00  0.000e+00  3.563e+02  1.067e+03
 1.0600 -7.37997e+01  2.176e+01 -9.556e+01 -1.027e+02  7.112e+00  0.000e+00  1.738e+01 -1.201e+02  4.792e+00  2.320e+00  0.000e+00  0.000e+00  3.843e+02  1.158e+02
 1.0650 -7.39245e+01  1.901e+01 -9.293e+01 -1.017e+02  8.731e+00  0.000e+00  1.743e+01 -1.191e+02  7.476e+00  1.255e+00  0.000e+00  0.000e+00  3.356e+02  8.788e+02
 1.0700 -7.40301e+01  1.531e+01 -8.934e+01 -1.008e+02  1.149e+01  0.000e+00  1.714e+01 -1.180e+02  4.875e+00  6.618e+00  0.000e+00  0.000e+00  2.703e+02  1.704e+02
 1.0750 -7.41304e+01  1.567e+01 -8.980e+01 -9.945e+01  9.655e+00  0.000e+00  1.639e+01 -1.158e+02  6.175e+00  3.480e+00  0.000e+00  0.000e+00  2.766e+02  5.943e+02
 1.0800 -7.42245e+01  1.774e+01 -9.197e+01 -9.928e+01  7.308e+00  0.000e+00  1.528e+01 -1.146e+02  5.074e+00  2.234e+00  0.000e+00  0.000e+00  3.133e+02  5.469e+02
 1.0850 -7.43166e+01  1.840e+01 -9.272e+01 -1.024e+02  9.631e+00  0.000e+00  1.417e+01 -1.165e+02  4.704e+00  4.927e+00  0.000e+00  0.000e+00  3.249e+02  3.971e+02
 1.0900 -7.44243e+01  1.850e+01 -9.293e+01 -1.052e+02  1.222e+01  0.000e+00  1.391e+01 -1.191e+02  6.236e+00  5.988e+00  0.000e+00  0.000e+00  3.267e+02  1.168e+03
 1.0950 -7.45267e+01  1.882e+01 -9.335e+01 -9.946e+01  6.109e+00  0.000e+00  1.371e+01 -1.132e+02  3.809e+00  2.300e+00  0.000e+00  0.000e+00  3.324e+02  1.692e+02
 1.1000 -7.46073e+01  1.700e+01 -9.160e+01 -9.930e+01  7.694e+00  0.000e+00  1.369e+01 -1.130e+02  5.353e+00  2.341e+00  0.000e+00  0.000e+00  3.001e+02  1.080e+03
 1.1050 -7.46815e+01  1.574e+01 -9.042e+01 -9.921e+01  8.797e+00  0.000e+00  1.366e+01 -1.129e+02  2.802e+00  5.994e+00  0.000e+00  0.000e+00  2.778e+02  1.844e+02
 1.1100 -7.47584e+01  1.667e+01 -9.142e+01 -1.006e+02  9.135e+00  0.000e+00  1.297e+01 -1.135e+02  6.033e+00  3.102e+00  0.000e+00  0.000e+00  2.943e+02  1.141e+03
 1.1150 -7.48338e+01  2.116e+01 -9.599e+01 -1.013e+02  5.314e+00  0.000e+00  1.268e+01 -1.140e+02  3.145e+00  2.170e+00  0.000e+00  0.000e+00  3.735e+02  4.593e+02
