#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\md\benzene_2.md
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\benzene_2.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\md\benzene_2.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\md\benzene_2.xyz
# RANDOMSEED 278049999
# TEMPERATURE 298.150000 K
# BOUNDARY 21.750000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYTIME 0.001000 ps
# GEOMTIME 0.002500 ps
# TOTALTIME 2.000000 ps
# TIMESTEP 0.000100 ps
# EQTIME 0.300000 ps
# EQRATE 0.060000 ps
# VANDERWAALSCUTOFF 2.500000
# ELECTROSTATICCUTOFF 10.000000 A
# KINETIC_CALC_METHOD leapfrog
# GRADIENT_CALC_METHOD analytic
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol]
#  time      e_total      e_kin      e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop       temp      press
 0.4430  3.61887e+01  2.087e+01  1.532e+01 -3.136e-01  1.563e+01  0.000e+00 -5.089e-01  1.953e-01  5.409e+00  5.349e+00  4.427e+00  4.452e-01  2.918e+02  1.393e+02
 0.4440  3.61860e+01  1.932e+01  1.687e+01 -3.176e-01  1.718e+01  0.000e+00 -5.123e-01  1.947e-01  6.000e+00  5.914e+00  4.791e+00  4.782e-01  2.701e+02  1.093e+02
 0.4450  3.61791e+01  1.918e+01  1.700e+01 -3.181e-01  1.732e+01  0.000e+00 -5.175e-01  1.994e-01  5.227e+00  6.394e+00  5.188e+00  5.093e-01  2.681e+02  5.881e+01
 0.4460  3.61695e+01  1.912e+01  1.705e+01 -3.160e-01  1.736e+01  0.000e+00 -5.237e-01  2.078e-01  4.541e+00  6.719e+00  5.569e+00  5.338e-01  2.673e+02 -4.804e+00
 0.4470  3.61601e+01  1.770e+01  1.846e+01 -3.131e-01  1.877e+01  0.000e+00 -5.302e-01  2.171e-01  5.423e+00  6.897e+00  5.901e+00  5.492e-01  2.475e+02 -6.958e+01
 0.4480  3.61520e+01  1.535e+01  2.081e+01 -3.115e-01  2.112e+01  0.000e+00 -5.357e-01  2.241e-01  7.403e+00  6.989e+00  6.169e+00  5.552e-01  2.145e+02 -1.228e+02
 0.4490  3.61443e+01  1.404e+01  2.210e+01 -3.128e-01  2.241e+01  0.000e+00 -5.393e-01  2.265e-01  8.438e+00  7.062e+00  6.361e+00  5.527e-01  1.963e+02 -1.547e+02
 0.4500  3.61366e+01  1.504e+01  2.109e+01 -3.173e-01  2.141e+01  0.000e+00 -5.406e-01  2.233e-01  7.258e+00  7.152e+00  6.460e+00  5.421e-01  2.103e+02 -1.618e+02
 0.4510  3.61307e+01  1.732e+01  1.881e+01 -3.244e-01  1.914e+01  0.000e+00 -5.399e-01  2.155e-01  4.918e+00  7.259e+00  6.436e+00  5.232e-01  2.421e+02 -1.473e+02
 0.4520  3.61293e+01  1.863e+01  1.750e+01 -3.321e-01  1.783e+01  0.000e+00 -5.381e-01  2.059e-01  3.711e+00  7.360e+00  6.264e+00  4.961e-01  2.604e+02 -1.204e+02
 0.4530  3.61332e+01  1.797e+01  1.816e+01 -3.383e-01  1.850e+01  0.000e+00 -5.361e-01  1.978e-01  4.695e+00  7.412e+00  5.933e+00  4.613e-01  2.512e+02 -9.289e+01
 0.4540  3.61399e+01  1.656e+01  1.958e+01 -3.411e-01  1.992e+01  0.000e+00 -5.348e-01  1.937e-01  6.677e+00  7.355e+00  5.465e+00  4.207e-01  2.315e+02 -7.521e+01
 0.4550  3.61465e+01  1.634e+01  1.981e+01 -3.397e-01  2.015e+01  0.000e+00 -5.348e-01  1.951e-01  7.731e+00  7.130e+00  4.908e+00  3.775e-01  2.284e+02 -7.309e+01
 0.4560  3.61520e+01  1.773e+01  1.842e+01 -3.345e-01  1.876e+01  0.000e+00 -5.360e-01  2.015e-01  7.391e+00  6.707e+00  4.323e+00  3.355e-01  2.478e+02 -8.558e+01
 0.4570  3.61570e+01  1.939e+01  1.677e+01 -3.267e-01  1.710e+01  0.000e+00 -5.376e-01  2.109e-01  6.928e+00  6.100e+00  3.769e+00  2.989e-01  2.710e+02 -1.054e+02
 0.4580  3.61627e+01  2.006e+01  1.610e+01 -3.185e-01  1.642e+01  0.000e+00 -5.389e-01  2.204e-01  7.501e+00  5.358e+00  3.290e+00  2.713e-01  2.804e+02 -1.213e+02
 0.4590  3.61681e+01  2.023e+01  1.594e+01 -3.120e-01  1.625e+01  0.000e+00 -5.389e-01  2.269e-01  8.521e+00  4.551e+00  2.919e+00  2.558e-01  2.828e+02 -1.219e+02
 0.4600  3.61717e+01  2.148e+01  1.469e+01 -3.087e-01  1.500e+01  0.000e+00 -5.371e-01  2.283e-01  8.286e+00  3.766e+00  2.691e+00  2.545e-01  3.003e+02 -9.961e+01
 0.4610  3.61738e+01  2.431e+01  1.187e+01 -3.091e-01  1.218e+01  0.000e+00 -5.332e-01  2.241e-01  6.158e+00  3.113e+00  2.635e+00  2.691e-01  3.398e+02 -5.314e+01
 0.4620  3.61770e+01  2.706e+01  9.115e+00 -3.122e-01  9.427e+00  0.000e+00 -5.280e-01  2.158e-01  3.634e+00  2.732e+00  2.762e+00  2.993e-01  3.783e+02  1.151e+01
 0.4630  3.61847e+01  2.745e+01  8.732e+00 -3.163e-01  9.048e+00  0.000e+00 -5.225e-01  2.062e-01  2.897e+00  2.753e+00  3.057e+00  3.420e-01  3.837e+02  8.280e+01
 0.4640  3.61976e+01  2.495e+01  1.125e+01 -3.193e-01  1.157e+01  0.000e+00 -5.177e-01  1.985e-01  4.473e+00  3.236e+00  3.470e+00  3.911e-01  3.487e+02  1.471e+02
 0.4650  3.62132e+01  2.133e+01  1.488e+01 -3.193e-01  1.520e+01  0.000e+00 -5.146e-01  1.953e-01  6.713e+00  4.110e+00  3.936e+00  4.386e-01  2.982e+02  1.926e+02
 0.4660  3.62272e+01  1.881e+01  1.742e+01 -3.157e-01  1.773e+01  0.000e+00 -5.134e-01  1.977e-01  7.694e+00  5.177e+00  4.387e+00  4.761e-01  2.629e+02  2.132e+02
 0.4670  3.62361e+01  1.780e+01  1.844e+01 -3.089e-01  1.875e+01  0.000e+00 -5.141e-01  2.052e-01  7.300e+00  6.185e+00  4.763e+00  4.968e-01  2.488e+02  2.103e+02
 0.4680  3.62385e+01  1.700e+01  1.924e+01 -3.003e-01  1.954e+01  0.000e+00 -5.159e-01  2.156e-01  7.086e+00  6.926e+00  5.027e+00  4.970e-01  2.377e+02  1.917e+02
 0.4690  3.62346e+01  1.542e+01  2.082e+01 -2.922e-01  2.111e+01  0.000e+00 -5.180e-01  2.259e-01  8.161e+00  7.312e+00  5.159e+00  4.764e-01  2.155e+02  1.695e+02
 0.4700  3.62254e+01  1.384e+01  2.239e+01 -2.867e-01  2.267e+01  0.000e+00 -5.195e-01  2.328e-01  9.711e+00  7.374e+00  5.152e+00  4.383e-01  1.934e+02  1.557e+02
 0.4710  3.62129e+01  1.395e+01  2.226e+01 -2.855e-01  2.255e+01  0.000e+00 -5.198e-01  2.343e-01  9.930e+00  7.221e+00  5.010e+00  3.884e-01  1.950e+02  1.582e+02
 0.4720  3.62011e+01  1.619e+01  2.001e+01 -2.888e-01  2.030e+01  0.000e+00 -5.186e-01  2.298e-01  8.243e+00  6.969e+00  4.756e+00  3.343e-01  2.263e+02  1.779e+02
 0.4730  3.61940e+01  1.896e+01  1.723e+01 -2.956e-01  1.753e+01  0.000e+00 -5.168e-01  2.212e-01  6.111e+00  6.699e+00  4.434e+00  2.844e-01  2.650e+02  2.087e+02
 0.4740  3.61936e+01  2.027e+01  1.592e+01 -3.037e-01  1.623e+01  0.000e+00 -5.151e-01  2.114e-01  5.419e+00  6.451e+00  4.112e+00  2.460e-01  2.833e+02  2.390e+02
 0.4750  3.61982e+01  1.984e+01  1.636e+01 -3.108e-01  1.667e+01  0.000e+00 -5.146e-01  2.038e-01  6.351e+00  6.229e+00  3.863e+00  2.244e-01  2.773e+02  2.558e+02
 0.4760  3.62037e+01  1.930e+01  1.691e+01 -3.151e-01  1.722e+01  0.000e+00 -5.161e-01  2.010e-01  7.246e+00  6.011e+00  3.742e+00  2.221e-01  2.697e+02  2.490e+02
 0.4770  3.62065e+01  2.018e+01  1.603e+01 -3.158e-01  1.634e+01  0.000e+00 -5.198e-01  2.039e-01  6.567e+00  5.763e+00  3.773e+00  2.388e-01  2.821e+02  2.147e+02
 0.4780  3.62054e+01  2.217e+01  1.404e+01 -3.134e-01  1.435e+01  0.000e+00 -5.253e-01  2.119e-01  4.655e+00  5.476e+00  3.947e+00  2.728e-01  3.099e+02  1.568e+02
 0.4790  3.62013e+01  2.353e+01  1.267e+01 -3.095e-01  1.298e+01  0.000e+00 -5.321e-01  2.226e-01  3.244e+00  5.185e+00  4.232e+00  3.210e-01  3.289e+02  8.590e+01
 0.4800  3.61958e+01  2.317e+01  1.302e+01 -3.062e-01  1.333e+01  0.000e+00 -5.389e-01  2.327e-01  3.391e+00  4.974e+00  4.585e+00  3.793e-01  3.239e+02  1.620e+01
 0.4810  3.61895e+01  2.179e+01  1.440e+01 -3.056e-01  1.471e+01  0.000e+00 -5.447e-01  2.390e-01  4.348e+00  4.951e+00  4.966e+00  4.434e-01  3.045e+02 -3.901e+01
 0.4820  3.61830e+01  2.077e+01  1.541e+01 -3.093e-01  1.572e+01  0.000e+00 -5.487e-01  2.394e-01  4.673e+00  5.195e+00  5.341e+00  5.082e-01  2.904e+02 -7.135e+01
 0.4830  3.61780e+01  2.038e+01  1.579e+01 -3.170e-01  1.611e+01  0.000e+00 -5.507e-01  2.337e-01  4.150e+00  5.715e+00  5.678e+00  5.677e-01  2.849e+02 -7.984e+01
 0.4840  3.61770e+01  1.943e+01  1.675e+01 -3.274e-01  1.708e+01  0.000e+00 -5.513e-01  2.239e-01  4.080e+00  6.441e+00  5.943e+00  6.151e-01  2.715e+02 -7.100e+01
 0.4850  3.61809e+01  1.694e+01  1.924e+01 -3.379e-01  1.958e+01  0.000e+00 -5.513e-01  2.135e-01  5.585e+00  7.252e+00  6.101e+00  6.438e-01  2.367e+02 -5.637e+01
 0.4860  3.61882e+01  1.375e+01  2.244e+01 -3.460e-01  2.279e+01  0.000e+00 -5.518e-01  2.059e-01  8.016e+00  7.992e+00  6.129e+00  6.496e-01  1.922e+02 -4.852e+01
 0.4870  3.61955e+01  1.193e+01  2.427e+01 -3.500e-01  2.462e+01  0.000e+00 -5.535e-01  2.035e-01  9.480e+00  8.482e+00  6.022e+00  6.315e-01  1.668e+02 -5.667e+01
 0.4880  3.62006e+01  1.269e+01  2.351e+01 -3.496e-01  2.386e+01  0.000e+00 -5.565e-01  2.069e-01  8.897e+00  8.568e+00  5.801e+00  5.924e-01  1.774e+02 -8.345e+01
 0.4890  3.62038e+01  1.516e+01  2.105e+01 -3.457e-01  2.139e+01  0.000e+00 -5.605e-01  2.149e-01  7.176e+00  8.181e+00  5.499e+00  5.378e-01  2.118e+02 -1.239e+02
 0.4900  3.62067e+01  1.741e+01  1.879e+01 -3.400e-01  1.913e+01  0.000e+00 -5.647e-01  2.247e-01  6.119e+00  7.382e+00  5.158e+00  4.743e-01  2.434e+02 -1.668e+02
 0.4910  3.62103e+01  1.860e+01  1.761e+01 -3.350e-01  1.795e+01  0.000e+00 -5.679e-01  2.329e-01  6.368e+00  6.359e+00  4.812e+00  4.089e-01  2.600e+02 -1.986e+02
 0.4920  3.62137e+01  1.952e+01  1.669e+01 -3.326e-01  1.702e+01  0.000e+00 -5.692e-01  2.365e-01  6.827e+00  5.359e+00  4.489e+00  3.479e-01  2.729e+02 -2.078e+02
 0.4930  3.62156e+01  2.125e+01  1.496e+01 -3.339e-01  1.530e+01  0.000e+00 -5.679e-01  2.340e-01  6.200e+00  4.591e+00  4.209e+00  2.968e-01  2.971e+02 -1.883e+02
 0.4940  3.62158e+01  2.344e+01  1.277e+01 -3.385e-01  1.311e+01  0.000e+00 -5.645e-01  2.260e-01  4.715e+00  4.145e+00  3.993e+00  2.603e-01  3.277e+02 -1.422e+02
 0.4950  3.62157e+01  2.454e+01  1.168e+01 -3.448e-01  1.202e+01  0.000e+00 -5.597e-01  2.149e-01  3.921e+00  4.002e+00  3.859e+00  2.412e-01  3.430e+02 -7.895e+01
 0.4960  3.62166e+01  2.363e+01  1.259e+01 -3.504e-01  1.294e+01  0.000e+00 -5.547e-01  2.043e-01  4.799e+00  4.084e+00  3.818e+00  2.402e-01  3.302e+02 -1.214e+01
 0.4970  3.62184e+01  2.164e+01  1.458e+01 -3.533e-01  1.493e+01  0.000e+00 -5.507e-01  1.974e-01  6.517e+00  4.299e+00  3.861e+00  2.551e-01  3.025e+02  4.441e+01
 0.4980  3.62199e+01  2.046e+01  1.576e+01 -3.522e-01  1.612e+01  0.000e+00 -5.483e-01  1.960e-01  7.317e+00  4.558e+00  3.959e+00  2.820e-01  2.859e+02  8.112e+01
 0.4990  3.62206e+01  2.085e+01  1.537e+01 -3.472e-01  1.572e+01  0.000e+00 -5.477e-01  2.005e-01  6.515e+00  4.806e+00  4.082e+00  3.170e-01  2.914e+02  9.556e+01
 0.5000  3.62209e+01  2.170e+01  1.452e+01 -3.393e-01  1.486e+01  0.000e+00 -5.485e-01  2.092e-01  5.259e+00  5.037e+00  4.205e+00  3.568e-01  3.034e+02  9.293e+01
 0.5010  3.62211e+01  2.135e+01  1.487e+01 -3.305e-01  1.520e+01  0.000e+00 -5.498e-01  2.193e-01  5.178e+00  5.300e+00  4.323e+00  3.996e-01  2.985e+02  8.411e+01
 0.5020  3.62205e+01  1.947e+01  1.675e+01 -3.232e-01  1.708e+01  0.000e+00 -5.507e-01  2.275e-01  6.519e+00  5.668e+00  4.446e+00  4.441e-01  2.721e+02  8.169e+01
 0.5030  3.62171e+01  1.732e+01  1.890e+01 -3.193e-01  1.921e+01  0.000e+00 -5.503e-01  2.311e-01  7.942e+00  6.200e+00  4.585e+00  4.881e-01  2.421e+02  9.555e+01
 0.5040  3.62104e+01  1.621e+01  2.000e+01 -3.196e-01  2.032e+01  0.000e+00 -5.484e-01  2.288e-01  8.158e+00  6.896e+00  4.736e+00  5.282e-01  2.266e+02  1.293e+02
 0.5050  3.62022e+01  1.602e+01  2.018e+01 -3.238e-01  2.050e+01  0.000e+00 -5.452e-01  2.214e-01  7.394e+00  7.674e+00  4.876e+00  5.592e-01  2.240e+02  1.789e+02
 0.5060  3.61958e+01  1.563e+01  2.057e+01 -3.303e-01  2.090e+01  0.000e+00 -5.416e-01  2.114e-01  6.963e+00  8.381e+00  4.976e+00  5.765e-01  2.185e+02  2.335e+02
 0.5070  3.61931e+01  1.458e+01  2.161e+01 -3.366e-01  2.195e+01  0.000e+00 -5.387e-01  2.021e-01  7.534e+00  8.828e+00  5.012e+00  5.769e-01  2.038e+02  2.793e+02
 0.5080  3.61929e+01  1.389e+01  2.230e+01 -3.408e-01  2.264e+01  0.000e+00 -5.376e-01  1.967e-01  8.279e+00  8.829e+00  4.976e+00  5.599e-01  1.942e+02  3.036e+02
 0.5090  3.61926e+01  1.497e+01  2.123e+01 -3.418e-01  2.157e+01  0.000e+00 -5.386e-01  1.968e-01  7.919e+00  8.257e+00  4.866e+00  5.262e-01  2.092e+02  2.992e+02
 0.5100  3.61914e+01  1.789e+01  1.830e+01 -3.395e-01  1.864e+01  0.000e+00 -5.419e-01  2.024e-01  6.374e+00  7.113e+00  4.679e+00  4.779e-01  2.500e+02  2.664e+02
 0.5110  3.61901e+01  2.114e+01  1.505e+01 -3.353e-01  1.539e+01  0.000e+00 -5.467e-01  2.114e-01  4.990e+00  5.567e+00  4.412e+00  4.177e-01  2.955e+02  2.135e+02
 0.5120  3.61899e+01  2.313e+01  1.306e+01 -3.312e-01  1.339e+01  0.000e+00 -5.523e-01  2.211e-01  5.036e+00  3.939e+00  4.069e+00  3.498e-01  3.233e+02  1.537e+02
 0.5130  3.61907e+01  2.372e+01  1.247e+01 -3.293e-01  1.280e+01  0.000e+00 -5.574e-01  2.281e-01  6.245e+00  2.607e+00  3.671e+00  2.807e-01  3.315e+02  1.013e+02
 0.5140  3.61910e+01  2.403e+01  1.216e+01 -3.312e-01  1.249e+01  0.000e+00 -5.612e-01  2.300e-01  7.129e+00  1.874e+00  3.267e+00  2.186e-01  3.359e+02  6.671e+01
 0.5150  3.61900e+01  2.483e+01  1.136e+01 -3.373e-01  1.170e+01  0.000e+00 -5.633e-01  2.260e-01  6.722e+00  1.881e+00  2.926e+00  1.720e-01  3.470e+02  5.353e+01
 0.5160  3.61881e+01  2.542e+01  1.077e+01 -3.466e-01  1.112e+01  0.000e+00 -5.642e-01  2.176e-01  5.674e+00  2.582e+00  2.715e+00  1.466e-01  3.553e+02  5.748e+01
 0.5170  3.61863e+01  2.452e+01  1.166e+01 -3.569e-01  1.202e+01  0.000e+00 -5.648e-01  2.079e-01  5.413e+00  3.780e+00  2.682e+00  1.438e-01  3.428e+02  6.800e+01
 0.5180  3.61852e+01  2.197e+01  1.422e+01 -3.657e-01  1.458e+01  0.000e+00 -5.660e-01  2.003e-01  6.369e+00  5.204e+00  2.849e+00  1.625e-01  3.070e+02  7.198e+01
 0.5190  3.61838e+01  1.914e+01  1.704e+01 -3.709e-01  1.741e+01  0.000e+00 -5.688e-01  1.979e-01  7.428e+00  6.574e+00  3.213e+00  2.001e-01  2.675e+02  5.837e+01
 0.5200  3.61817e+01  1.763e+01  1.855e+01 -3.716e-01  1.892e+01  0.000e+00 -5.734e-01  2.018e-01  7.270e+00  7.648e+00  3.750e+00  2.541e-01  2.464e+02  2.206e+01
 0.5210  3.61796e+01  1.754e+01  1.864e+01 -3.683e-01  1.901e+01  0.000e+00 -5.797e-01  2.114e-01  6.012e+00  8.255e+00  4.422e+00  3.219e-01  2.451e+02 -3.409e+01
 0.5220  3.61798e+01  1.750e+01  1.868e+01 -3.627e-01  1.904e+01  0.000e+00 -5.868e-01  2.242e-01  5.155e+00  8.317e+00  5.167e+00  4.001e-01  2.447e+02 -9.992e+01
 0.5230  3.61844e+01  1.642e+01  1.977e+01 -3.570e-01  2.013e+01  0.000e+00 -5.935e-01  2.365e-01  5.873e+00  7.862e+00  5.908e+00  4.837e-01  2.295e+02 -1.610e+02
 0.5240  3.61939e+01  1.479e+01  2.141e+01 -3.537e-01  2.176e+01  0.000e+00 -5.986e-01  2.448e-01  7.631e+00  7.008e+00  6.554e+00  5.656e-01  2.067e+02 -2.032e+02
 0.5250  3.62071e+01  1.418e+01  2.203e+01 -3.545e-01  2.238e+01  0.000e+00 -6.011e-01  2.466e-01  8.774e+00  5.949e+00  7.022e+00  6.364e-01  1.982e+02 -2.170e+02
 0.5260  3.62222e+01  1.533e+01  2.089e+01 -3.594e-01  2.125e+01  0.000e+00 -6.009e-01  2.415e-01  8.404e+00  4.903e+00  7.253e+00  6.871e-01  2.144e+02 -2.008e+02
 0.5270  3.62372e+01  1.726e+01  1.898e+01 -3.673e-01  1.935e+01  0.000e+00 -5.987e-01  2.313e-01  7.343e+00  4.069e+00  7.223e+00  7.105e-01  2.413e+02 -1.609e+02
 0.5280  3.62502e+01  1.833e+01  1.792e+01 -3.758e-01  1.829e+01  0.000e+00 -5.954e-01  2.196e-01  7.066e+00  3.584e+00  6.941e+00  7.036e-01  2.562e+02 -1.101e+02
 0.5290  3.62588e+01  1.816e+01  1.810e+01 -3.822e-01  1.848e+01  0.000e+00 -5.925e-01  2.103e-01  7.869e+00  3.504e+00  6.440e+00  6.672e-01  2.539e+02 -6.301e+01
 0.5300  3.62609e+01  1.798e+01  1.828e+01 -3.845e-01  1.866e+01  0.000e+00 -5.909e-01  2.063e-01  8.469e+00  3.818e+00  5.769e+00  6.063e-01  2.514e+02 -3.163e+01
 0.5310  3.62565e+01  1.911e+01  1.715e+01 -3.820e-01  1.753e+01  0.000e+00 -5.909e-01  2.089e-01  7.543e+00  4.452e+00  5.002e+00  5.293e-01  2.671e+02 -2.144e+01
 0.5320  3.62491e+01  2.127e+01  1.497e+01 -3.754e-01  1.535e+01  0.000e+00 -5.923e-01  2.169e-01  5.386e+00  5.285e+00  4.231e+00  4.473e-01  2.974e+02 -2.968e+01
 0.5330  3.62435e+01  2.283e+01  1.342e+01 -3.666e-01  1.378e+01  0.000e+00 -5.943e-01  2.277e-01  3.693e+00  6.151e+00  3.564e+00  3.732e-01  3.191e+02 -4.639e+01
 0.5340  3.62427e+01  2.261e+01  1.363e+01 -3.584e-01  1.399e+01  0.000e+00 -5.960e-01  2.375e-01  3.702e+00  6.860e+00  3.107e+00  3.191e-01  3.161e+02 -5.782e+01
 0.5350  3.62448e+01  2.127e+01  1.497e+01 -3.533e-01  1.533e+01  0.000e+00 -5.961e-01  2.429e-01  4.860e+00  7.246e+00  2.930e+00  2.923e-01  2.973e+02 -5.117e+01
 0.5360  3.62438e+01  2.043e+01  1.581e+01 -3.527e-01  1.617e+01  0.000e+00 -5.943e-01  2.416e-01  5.591e+00  7.247e+00  3.037e+00  2.917e-01  2.856e+02 -1.902e+01
 0.5370  3.62352e+01  2.076e+01  1.548e+01 -3.569e-01  1.584e+01  0.000e+00 -5.905e-01  2.337e-01  5.215e+00  6.941e+00  3.371e+00  3.095e-01  2.901e+02  3.789e+01
 0.5380  3.62198e+01  2.115e+01  1.506e+01 -3.642e-01  1.543e+01  0.000e+00 -5.857e-01  2.215e-01  4.735e+00  6.509e+00  3.848e+00  3.369e-01  2.957e+02  1.106e+02
 0.5390  3.62025e+01  2.015e+01  1.606e+01 -3.724e-01  1.643e+01  0.000e+00 -5.810e-01  2.086e-01  5.533e+00  6.136e+00  4.392e+00  3.678e-01  2.816e+02  1.843e+02
 0.5400  3.61874e+01  1.772e+01  1.846e+01 -3.788e-01  1.884e+01  0.000e+00 -5.777e-01  1.989e-01  7.566e+00  5.943e+00  4.937e+00  3.983e-01  2.477e+02  2.433e+02
 0.5410  3.61760e+01  1.550e+01  2.068e+01 -3.816e-01  2.106e+01  0.000e+00 -5.765e-01  1.950e-01  9.254e+00  5.960e+00  5.422e+00  4.251e-01  2.166e+02  2.753e+02
 0.5420  3.61686e+01  1.493e+01  2.124e+01 -3.800e-01  2.162e+01  0.000e+00 -5.778e-01  1.978e-01  9.255e+00  6.131e+00  5.787e+00  4.445e-01  2.087e+02  2.757e+02
 0.5430  3.61663e+01  1.576e+01  2.040e+01 -3.750e-01  2.078e+01  0.000e+00 -5.812e-01  2.062e-01  8.010e+00  6.341e+00  5.972e+00  4.537e-01  2.204e+02  2.485e+02
 0.5440  3.61711e+01  1.649e+01  1.968e+01 -3.685e-01  2.005e+01  0.000e+00 -5.858e-01  2.173e-01  7.218e+00  6.444e+00  5.936e+00  4.512e-01  2.305e+02  2.055e+02
 0.5450  3.61827e+01  1.633e+01  1.985e+01 -3.632e-01  2.022e+01  0.000e+00 -5.905e-01  2.273e-01  7.810e+00  6.299e+00  5.670e+00  4.378e-01  2.283e+02  1.621e+02
 0.5460  3.61973e+01  1.629e+01  1.991e+01 -3.615e-01  2.027e+01  0.000e+00 -5.941e-01  2.326e-01  8.824e+00  5.806e+00  5.222e+00  4.166e-01  2.277e+02  1.323e+02
 0.5470  3.62088e+01  1.797e+01  1.824e+01 -3.649e-01  1.860e+01  0.000e+00 -5.959e-01  2.310e-01  8.550e+00  4.972e+00  4.689e+00  3.931e-01  2.512e+02  1.245e+02
 0.5480  3.62138e+01  2.144e+01  1.477e+01 -3.734e-01  1.515e+01  0.000e+00 -5.959e-01  2.226e-01  6.649e+00  3.939e+00  4.186e+00  3.726e-01  2.997e+02  1.385e+02
 0.5490  3.62137e+01  2.479e+01  1.143e+01 -3.850e-01  1.181e+01  0.000e+00 -5.949e-01  2.099e-01  4.727e+00  2.945e+00  3.782e+00  3.588e-01  3.465e+02  1.657e+02
 0.5500  3.62123e+01  2.595e+01  1.026e+01 -3.971e-01  1.066e+01  0.000e+00 -5.941e-01  1.969e-01  4.584e+00  2.225e+00  3.495e+00  3.530e-01  3.628e+02  1.919e+02
 0.5510  3.62120e+01  2.486e+01  1.135e+01 -4.069e-01  1.176e+01  0.000e+00 -5.946e-01  1.877e-01  6.154e+00  1.934e+00  3.315e+00  3.548e-01  3.475e+02  2.022e+02
 0.5520  3.62135e+01  2.330e+01  1.291e+01 -4.123e-01  1.332e+01  0.000e+00 -5.974e-01  1.851e-01  7.594e+00  2.127e+00  3.237e+00  3.637e-01  3.257e+02  1.856e+02
 0.5530  3.62165e+01  2.277e+01  1.345e+01 -4.126e-01  1.386e+01  0.000e+00 -6.026e-01  1.900e-01  7.450e+00  2.768e+00  3.265e+00  3.798e-01  3.182e+02  1.392e+02
 0.5540  3.62221e+01  2.274e+01  1.348e+01 -4.088e-01  1.389e+01  0.000e+00 -6.099e-01  2.010e-01  6.330e+00  3.754e+00  3.405e+00  4.029e-01  3.178e+02  6.911e+01
 0.5550  3.62311e+01  2.152e+01  1.471e+01 -4.030e-01  1.511e+01  0.000e+00 -6.181e-01  2.151e-01  6.101e+00  4.926e+00  3.654e+00  4.315e-01  3.008e+02 -1.122e+01
 0.5560  3.62420e+01  1.854e+01  1.770e+01 -3.979e-01  1.809e+01  0.000e+00 -6.259e-01  2.280e-01  7.579e+00  6.075e+00  3.979e+00  4.612e-01  2.592e+02 -8.501e+01
 0.5570  3.62502e+01  1.540e+01  2.085e+01 -3.960e-01  2.125e+01  0.000e+00 -6.321e-01  2.361e-01  9.476e+00  6.968e+00  4.322e+00  4.847e-01  2.152e+02 -1.373e+02
 0.5580  3.62509e+01  1.429e+01  2.196e+01 -3.987e-01  2.236e+01  0.000e+00 -6.357e-01  2.369e-01  9.834e+00  7.413e+00  4.620e+00  4.948e-01  1.997e+02 -1.596e+02
 0.5590  3.62426e+01  1.568e+01  2.057e+01 -4.060e-01  2.097e+01  0.000e+00 -6.367e-01  2.307e-01  8.279e+00  7.362e+00  4.843e+00  4.892e-01  2.191e+02 -1.519e+02
 0.5600  3.62283e+01  1.776e+01  1.847e+01 -4.159e-01  1.888e+01  0.000e+00 -6.359e-01  2.200e-01  6.471e+00  6.938e+00  5.003e+00  4.718e-01  2.483e+02 -1.232e+02
 0.5610  3.62125e+01  1.846e+01  1.775e+01 -4.258e-01  1.818e+01  0.000e+00 -6.345e-01  2.087e-01  6.241e+00  6.359e+00  5.130e+00  4.486e-01  2.580e+02 -8.771e+01
 0.5620  3.61978e+01  1.762e+01  1.858e+01 -4.329e-01  1.902e+01  0.000e+00 -6.338e-01  2.009e-01  7.539e+00  5.810e+00  5.242e+00  4.247e-01  2.462e+02 -6.046e+01
 0.5630  3.61846e+01  1.695e+01  1.923e+01 -4.355e-01  1.967e+01  0.000e+00 -6.348e-01  1.993e-01  8.563e+00  5.370e+00  5.335e+00  4.025e-01  2.369e+02 -5.230e+01
 0.5640  3.61737e+01  1.792e+01  1.826e+01 -4.330e-01  1.869e+01  0.000e+00 -6.375e-01  2.045e-01  7.904e+00  5.012e+00  5.392e+00  3.833e-01  2.504e+02 -6.634e+01
 0.5650  3.61668e+01  1.998e+01  1.619e+01 -4.264e-01  1.662e+01  0.000e+00 -6.417e-01  2.153e-01  6.172e+00  4.679e+00  5.396e+00  3.685e-01  2.793e+02 -9.686e+01
 0.5660  3.61666e+01  2.132e+01  1.485e+01 -4.179e-01  1.527e+01  0.000e+00 -6.462e-01  2.283e-01  5.200e+00  4.361e+00  5.347e+00  3.600e-01  2.980e+02 -1.313e+02
