#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\d-glucose.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\d-glucose.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\d-glucose.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\d-glucose.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 500.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 20000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   7788  1.97138e+01 -2.545e+01  4.516e+01  0.000e+00 -1.297e+00 -2.415e+01  1.284e+01  1.747e+01  1.485e+01  0.000e+00
   7792  2.02347e+01 -2.544e+01  4.567e+01  0.000e+00 -1.315e+00 -2.412e+01  1.167e+01  1.913e+01  1.488e+01  0.000e+00
   7796  2.61361e+01 -2.534e+01  5.148e+01  0.000e+00 -1.340e+00 -2.400e+01  1.526e+01  2.127e+01  1.494e+01  0.000e+00
   7800  2.51998e+01 -2.527e+01  5.047e+01  0.000e+00 -1.290e+00 -2.398e+01  1.430e+01  2.095e+01  1.522e+01  0.000e+00
   7804  2.45021e+01 -2.520e+01  4.970e+01  0.000e+00 -1.097e+00 -2.410e+01  1.333e+01  2.128e+01  1.508e+01  0.000e+00
   7808  2.31797e+01 -2.540e+01  4.858e+01  0.000e+00 -1.288e+00 -2.411e+01  1.100e+01  2.233e+01  1.524e+01  0.000e+00
   7812  2.36288e+01 -2.497e+01  4.860e+01  0.000e+00 -1.102e+00 -2.387e+01  1.110e+01  2.234e+01  1.515e+01  0.000e+00
   7816  2.27847e+01 -2.496e+01  4.774e+01  0.000e+00 -1.049e+00 -2.391e+01  1.127e+01  2.133e+01  1.514e+01  0.000e+00
   7820  2.13101e+01 -2.491e+01  4.622e+01  0.000e+00 -1.080e+00 -2.383e+01  1.026e+01  2.091e+01  1.505e+01  0.000e+00
   7824  2.57450e+01 -2.513e+01  5.087e+01  0.000e+00 -1.052e+00 -2.407e+01  1.426e+01  2.167e+01  1.494e+01  0.000e+00
   7828  2.45017e+01 -2.516e+01  4.966e+01  0.000e+00 -1.006e+00 -2.415e+01  1.265e+01  2.217e+01  1.484e+01  0.000e+00
   7832  2.51063e+01 -2.545e+01  5.056e+01  0.000e+00 -1.165e+00 -2.429e+01  1.357e+01  2.212e+01  1.487e+01  0.000e+00
   7836  2.25116e+01 -2.519e+01  4.770e+01  0.000e+00 -1.011e+00 -2.418e+01  1.114e+01  2.172e+01  1.484e+01  0.000e+00
   7840  2.59220e+01 -2.544e+01  5.136e+01  0.000e+00 -1.164e+00 -2.427e+01  1.369e+01  2.275e+01  1.492e+01  0.000e+00
   7844  3.02869e+01 -2.524e+01  5.552e+01  0.000e+00 -9.161e-01 -2.432e+01  1.707e+01  2.363e+01  1.482e+01  0.000e+00
   7848  3.12088e+01 -2.534e+01  5.655e+01  0.000e+00 -8.503e-01 -2.449e+01  1.862e+01  2.323e+01  1.470e+01  0.000e+00
   7852  3.17486e+01 -2.492e+01  5.667e+01  0.000e+00 -6.222e-01 -2.430e+01  2.149e+01  2.060e+01  1.457e+01  0.000e+00
   7856  3.14021e+01 -2.541e+01  5.682e+01  0.000e+00 -8.503e-01 -2.456e+01  2.288e+01  1.930e+01  1.464e+01  0.000e+00
   7860  3.43938e+01 -2.511e+01  5.950e+01  0.000e+00 -6.312e-01 -2.447e+01  2.336e+01  2.157e+01  1.456e+01  0.000e+00
   7864  3.33628e+01 -2.536e+01  5.873e+01  0.000e+00 -7.104e-01 -2.465e+01  2.189e+01  2.220e+01  1.464e+01  0.000e+00
   7868  3.32470e+01 -2.514e+01  5.839e+01  0.000e+00 -5.313e-01 -2.461e+01  2.195e+01  2.196e+01  1.448e+01  0.000e+00
   7872  3.33719e+01 -2.542e+01  5.879e+01  0.000e+00 -7.541e-01 -2.466e+01  2.068e+01  2.367e+01  1.444e+01  0.000e+00
   7876  3.16198e+01 -2.557e+01  5.719e+01  0.000e+00 -8.200e-01 -2.475e+01  1.925e+01  2.345e+01  1.449e+01  0.000e+00
   7880  3.07685e+01 -2.524e+01  5.601e+01  0.000e+00 -7.389e-01 -2.450e+01  1.809e+01  2.335e+01  1.457e+01  0.000e+00
   7884  2.73049e+01 -2.525e+01  5.256e+01  0.000e+00 -8.098e-01 -2.444e+01  1.637e+01  2.168e+01  1.451e+01  0.000e+00
   7888  2.86605e+01 -2.500e+01  5.366e+01  0.000e+00 -6.587e-01 -2.434e+01  1.801e+01  2.108e+01  1.456e+01  0.000e+00
   7892  2.49241e+01 -2.483e+01  4.976e+01  0.000e+00 -6.001e-01 -2.423e+01  1.199e+01  2.344e+01  1.433e+01  0.000e+00
   7896  2.08981e+01 -2.452e+01  4.541e+01  0.000e+00 -3.177e-01 -2.420e+01  8.550e+00  2.251e+01  1.435e+01  0.000e+00
   7900  1.96646e+01 -2.433e+01  4.400e+01  0.000e+00 -2.864e-01 -2.405e+01  6.331e+00  2.323e+01  1.443e+01  0.000e+00
   7904  2.04804e+01 -2.442e+01  4.491e+01  0.000e+00 -4.374e-01 -2.399e+01  7.413e+00  2.309e+01  1.441e+01  0.000e+00
   7908  1.80891e+01 -2.480e+01  4.289e+01  0.000e+00 -6.542e-01 -2.414e+01  6.832e+00  2.180e+01  1.425e+01  0.000e+00
   7912  1.97792e+01 -2.518e+01  4.496e+01  0.000e+00 -6.847e-01 -2.449e+01  8.333e+00  2.217e+01  1.445e+01  0.000e+00
   7916  1.97900e+01 -2.534e+01  4.513e+01  0.000e+00 -8.129e-01 -2.453e+01  9.148e+00  2.148e+01  1.451e+01  0.000e+00
   7920  1.86622e+01 -2.495e+01  4.361e+01  0.000e+00 -6.247e-01 -2.433e+01  8.587e+00  2.054e+01  1.448e+01  0.000e+00
   7924  2.23903e+01 -2.480e+01  4.719e+01  0.000e+00 -5.844e-01 -2.422e+01  1.172e+01  2.085e+01  1.461e+01  0.000e+00
   7928  2.23888e+01 -2.515e+01  4.754e+01  0.000e+00 -5.450e-01 -2.461e+01  1.150e+01  2.155e+01  1.449e+01  0.000e+00
   7932  2.06235e+01 -2.535e+01  4.597e+01  0.000e+00 -7.770e-01 -2.457e+01  1.107e+01  2.047e+01  1.443e+01  0.000e+00
   7936  1.98622e+01 -2.536e+01  4.522e+01  0.000e+00 -8.355e-01 -2.452e+01  1.042e+01  2.029e+01  1.452e+01  0.000e+00
   7940  2.28913e+01 -2.551e+01  4.840e+01  0.000e+00 -8.763e-01 -2.463e+01  1.109e+01  2.289e+01  1.442e+01  0.000e+00
   7944  2.41177e+01 -2.540e+01  4.952e+01  0.000e+00 -8.563e-01 -2.455e+01  1.167e+01  2.352e+01  1.434e+01  0.000e+00
   7948  2.36150e+01 -2.502e+01  4.863e+01  0.000e+00 -6.358e-01 -2.438e+01  1.179e+01  2.254e+01  1.430e+01  0.000e+00
   7952  2.27557e+01 -2.506e+01  4.781e+01  0.000e+00 -9.462e-01 -2.411e+01  8.269e+00  2.519e+01  1.436e+01  0.000e+00
   7956  2.25927e+01 -2.477e+01  4.736e+01  0.000e+00 -7.926e-01 -2.398e+01  6.899e+00  2.606e+01  1.440e+01  0.000e+00
   7960  2.55378e+01 -2.415e+01  4.969e+01  0.000e+00 -4.830e-01 -2.367e+01  9.318e+00  2.594e+01  1.443e+01  0.000e+00
   7964  2.76118e+01 -2.431e+01  5.193e+01  0.000e+00 -6.568e-01 -2.366e+01  1.109e+01  2.651e+01  1.433e+01  0.000e+00
   7968  3.07916e+01 -2.413e+01  5.492e+01  0.000e+00 -6.892e-01 -2.344e+01  1.122e+01  2.925e+01  1.445e+01  0.000e+00
   7972  3.27690e+01 -2.387e+01  5.664e+01  0.000e+00 -3.256e-01 -2.355e+01  1.272e+01  2.940e+01  1.452e+01  0.000e+00
   7976  3.18748e+01 -2.395e+01  5.583e+01  0.000e+00 -1.316e-01 -2.382e+01  1.436e+01  2.707e+01  1.440e+01  0.000e+00
   7980  2.79674e+01 -2.387e+01  5.183e+01  0.000e+00 -6.557e-02 -2.380e+01  1.313e+01  2.445e+01  1.425e+01  0.000e+00
   7984  2.92447e+01 -2.435e+01  5.360e+01  0.000e+00 -4.525e-01 -2.390e+01  1.460e+01  2.463e+01  1.436e+01  0.000e+00
   7988  3.06916e+01 -2.459e+01  5.528e+01  0.000e+00 -6.798e-01 -2.391e+01  1.571e+01  2.511e+01  1.446e+01  0.000e+00
   7992  3.04841e+01 -2.498e+01  5.546e+01  0.000e+00 -1.155e+00 -2.382e+01  1.641e+01  2.440e+01  1.465e+01  0.000e+00
   7996  3.12426e+01 -2.513e+01  5.637e+01  0.000e+00 -1.287e+00 -2.384e+01  1.714e+01  2.469e+01  1.455e+01  0.000e+00
   8000  2.80464e+01 -2.501e+01  5.305e+01  0.000e+00 -1.231e+00 -2.378e+01  1.599e+01  2.247e+01  1.460e+01  0.000e+00
   8004  2.56047e+01 -2.528e+01  5.088e+01  0.000e+00 -1.266e+00 -2.401e+01  1.476e+01  2.154e+01  1.459e+01  0.000e+00
   8008  2.48264e+01 -2.548e+01  5.031e+01  0.000e+00 -1.399e+00 -2.408e+01  1.331e+01  2.243e+01  1.456e+01  0.000e+00
   8012  2.34301e+01 -2.557e+01  4.900e+01  0.000e+00 -1.419e+00 -2.415e+01  1.233e+01  2.209e+01  1.458e+01  0.000e+00
   8016  2.44913e+01 -2.531e+01  4.980e+01  0.000e+00 -1.327e+00 -2.398e+01  1.195e+01  2.316e+01  1.469e+01  0.000e+00
   8020  2.44879e+01 -2.469e+01  4.918e+01  0.000e+00 -9.908e-01 -2.370e+01  1.337e+01  2.127e+01  1.453e+01  0.000e+00
   8024  2.50125e+01 -2.485e+01  4.986e+01  0.000e+00 -1.156e+00 -2.370e+01  1.307e+01  2.223e+01  1.456e+01  0.000e+00
   8028  2.20403e+01 -2.512e+01  4.716e+01  0.000e+00 -1.337e+00 -2.378e+01  9.985e+00  2.274e+01  1.444e+01  0.000e+00
   8032  2.17523e+01 -2.537e+01  4.712e+01  0.000e+00 -1.418e+00 -2.395e+01  9.592e+00  2.300e+01  1.453e+01  0.000e+00
   8036  2.44532e+01 -2.562e+01  5.007e+01  0.000e+00 -1.518e+00 -2.410e+01  1.163e+01  2.376e+01  1.469e+01  0.000e+00
   8040  2.53455e+01 -2.556e+01  5.091e+01  0.000e+00 -1.508e+00 -2.405e+01  1.149e+01  2.473e+01  1.469e+01  0.000e+00
   8044  2.47849e+01 -2.567e+01  5.046e+01  0.000e+00 -1.477e+00 -2.419e+01  1.179e+01  2.401e+01  1.465e+01  0.000e+00
   8048  2.43689e+01 -2.569e+01  5.006e+01  0.000e+00 -1.420e+00 -2.427e+01  1.071e+01  2.457e+01  1.478e+01  0.000e+00
   8052  2.82298e+01 -2.551e+01  5.374e+01  0.000e+00 -1.318e+00 -2.419e+01  1.418e+01  2.476e+01  1.480e+01  0.000e+00
   8056  2.55443e+01 -2.562e+01  5.117e+01  0.000e+00 -1.381e+00 -2.424e+01  1.288e+01  2.352e+01  1.476e+01  0.000e+00
   8060  2.89549e+01 -2.576e+01  5.472e+01  0.000e+00 -1.394e+00 -2.437e+01  1.280e+01  2.705e+01  1.487e+01  0.000e+00
   8064  2.61454e+01 -2.575e+01  5.189e+01  0.000e+00 -1.297e+00 -2.445e+01  1.113e+01  2.593e+01  1.483e+01  0.000e+00
   8068  2.62599e+01 -2.566e+01  5.192e+01  0.000e+00 -1.239e+00 -2.442e+01  1.253e+01  2.445e+01  1.493e+01  0.000e+00
   8072  2.69745e+01 -2.586e+01  5.283e+01  0.000e+00 -1.264e+00 -2.459e+01  1.272e+01  2.521e+01  1.490e+01  0.000e+00
   8076  2.40919e+01 -2.621e+01  5.031e+01  0.000e+00 -1.455e+00 -2.476e+01  1.144e+01  2.386e+01  1.500e+01  0.000e+00
   8080  2.08084e+01 -2.635e+01  4.716e+01  0.000e+00 -1.600e+00 -2.475e+01  9.551e+00  2.267e+01  1.494e+01  0.000e+00
   8084  2.19649e+01 -2.615e+01  4.811e+01  0.000e+00 -1.446e+00 -2.470e+01  9.260e+00  2.394e+01  1.491e+01  0.000e+00
   8088  2.24388e+01 -2.614e+01  4.858e+01  0.000e+00 -1.429e+00 -2.471e+01  9.125e+00  2.468e+01  1.478e+01  0.000e+00
   8092  2.27696e+01 -2.621e+01  4.898e+01  0.000e+00 -1.419e+00 -2.479e+01  1.057e+01  2.367e+01  1.474e+01  0.000e+00
   8096  2.11263e+01 -2.644e+01  4.756e+01  0.000e+00 -1.533e+00 -2.490e+01  1.104e+01  2.189e+01  1.463e+01  0.000e+00
   8100  2.35961e+01 -2.641e+01  5.001e+01  0.000e+00 -1.430e+00 -2.498e+01  1.434e+01  2.096e+01  1.471e+01  0.000e+00
   8104  2.31104e+01 -2.682e+01  4.993e+01  0.000e+00 -1.519e+00 -2.531e+01  1.342e+01  2.178e+01  1.474e+01  0.000e+00
   8108  2.46734e+01 -2.668e+01  5.136e+01  0.000e+00 -1.443e+00 -2.524e+01  1.557e+01  2.130e+01  1.448e+01  0.000e+00
   8112  2.45519e+01 -2.673e+01  5.128e+01  0.000e+00 -1.604e+00 -2.513e+01  1.371e+01  2.296e+01  1.461e+01  0.000e+00
   8116  2.76155e+01 -2.663e+01  5.424e+01  0.000e+00 -1.617e+00 -2.501e+01  1.560e+01  2.390e+01  1.474e+01  0.000e+00
   8120  2.72112e+01 -2.663e+01  5.384e+01  0.000e+00 -1.539e+00 -2.509e+01  1.608e+01  2.311e+01  1.464e+01  0.000e+00
   8124  2.52435e+01 -2.654e+01  5.179e+01  0.000e+00 -1.592e+00 -2.495e+01  1.403e+01  2.294e+01  1.482e+01  0.000e+00
   8128  3.00782e+01 -2.639e+01  5.647e+01  0.000e+00 -1.515e+00 -2.487e+01  1.649e+01  2.522e+01  1.475e+01  0.000e+00
   8132  2.82628e+01 -2.635e+01  5.461e+01  0.000e+00 -1.530e+00 -2.482e+01  1.471e+01  2.517e+01  1.473e+01  0.000e+00
   8136  2.39658e+01 -2.645e+01  5.041e+01  0.000e+00 -1.416e+00 -2.503e+01  1.095e+01  2.462e+01  1.484e+01  0.000e+00
   8140  2.59096e+01 -2.628e+01  5.219e+01  0.000e+00 -1.239e+00 -2.504e+01  1.311e+01  2.424e+01  1.484e+01  0.000e+00
   8144  2.72144e+01 -2.618e+01  5.340e+01  0.000e+00 -1.178e+00 -2.501e+01  1.426e+01  2.438e+01  1.476e+01  0.000e+00
   8148  2.51483e+01 -2.642e+01  5.157e+01  0.000e+00 -1.227e+00 -2.519e+01  1.358e+01  2.326e+01  1.473e+01  0.000e+00
   8152  2.74878e+01 -2.630e+01  5.378e+01  0.000e+00 -1.269e+00 -2.503e+01  1.733e+01  2.168e+01  1.477e+01  0.000e+00
   8156  2.53674e+01 -2.674e+01  5.210e+01  0.000e+00 -1.491e+00 -2.524e+01  1.683e+01  2.050e+01  1.477e+01  0.000e+00
   8160  2.51250e+01 -2.649e+01  5.162e+01  0.000e+00 -1.507e+00 -2.498e+01  1.680e+01  2.005e+01  1.476e+01  0.000e+00
   8164  2.60050e+01 -2.670e+01  5.270e+01  0.000e+00 -1.495e+00 -2.520e+01  1.741e+01  2.048e+01  1.481e+01  0.000e+00
   8168  2.26279e+01 -2.668e+01  4.931e+01  0.000e+00 -1.505e+00 -2.517e+01  1.431e+01  2.019e+01  1.481e+01  0.000e+00
   8172  2.14741e+01 -2.647e+01  4.795e+01  0.000e+00 -1.551e+00 -2.492e+01  1.147e+01  2.164e+01  1.484e+01  0.000e+00
   8176  1.97632e+01 -2.645e+01  4.621e+01  0.000e+00 -1.610e+00 -2.484e+01  8.922e+00  2.235e+01  1.494e+01  0.000e+00
   8180  1.87593e+01 -2.655e+01  4.531e+01  0.000e+00 -1.603e+00 -2.495e+01  9.998e+00  2.057e+01  1.474e+01  0.000e+00
   8184  1.96729e+01 -2.627e+01  4.594e+01  0.000e+00 -1.532e+00 -2.474e+01  1.052e+01  2.081e+01  1.461e+01  0.000e+00
   8188  1.93558e+01 -2.613e+01  4.549e+01  0.000e+00 -1.552e+00 -2.458e+01  9.538e+00  2.126e+01  1.469e+01  0.000e+00
   8192  1.90504e+01 -2.644e+01  4.549e+01  0.000e+00 -1.605e+00 -2.483e+01  8.634e+00  2.207e+01  1.479e+01  0.000e+00
   8196  1.81143e+01 -2.646e+01  4.457e+01  0.000e+00 -1.540e+00 -2.492e+01  8.218e+00  2.168e+01  1.467e+01  0.000e+00
   8200  1.90345e+01 -2.648e+01  4.551e+01  0.000e+00 -1.552e+00 -2.493e+01  8.990e+00  2.177e+01  1.475e+01  0.000e+00
   8204  2.00488e+01 -2.667e+01  4.672e+01  0.000e+00 -1.602e+00 -2.507e+01  8.913e+00  2.304e+01  1.477e+01  0.000e+00
   8208  2.11004e+01 -2.656e+01  4.766e+01  0.000e+00 -1.673e+00 -2.489e+01  9.545e+00  2.315e+01  1.497e+01  0.000e+00
   8212  2.22012e+01 -2.663e+01  4.883e+01  0.000e+00 -1.580e+00 -2.505e+01  1.234e+01  2.157e+01  1.492e+01  0.000e+00
   8216  2.17576e+01 -2.660e+01  4.836e+01  0.000e+00 -1.492e+00 -2.511e+01  1.119e+01  2.208e+01  1.509e+01  0.000e+00
   8220  1.97562e+01 -2.642e+01  4.617e+01  0.000e+00 -1.523e+00 -2.489e+01  1.042e+01  2.072e+01  1.503e+01  0.000e+00
   8224  1.75307e+01 -2.642e+01  4.395e+01  0.000e+00 -1.419e+00 -2.500e+01  6.419e+00  2.282e+01  1.472e+01  0.000e+00
   8228  1.49360e+01 -2.666e+01  4.160e+01  0.000e+00 -1.540e+00 -2.512e+01  6.969e+00  2.002e+01  1.461e+01  0.000e+00
   8232  1.61122e+01 -2.665e+01  4.276e+01  0.000e+00 -1.479e+00 -2.517e+01  7.608e+00  2.051e+01  1.464e+01  0.000e+00
   8236  1.81959e+01 -2.682e+01  4.502e+01  0.000e+00 -1.508e+00 -2.531e+01  8.252e+00  2.220e+01  1.457e+01  0.000e+00
   8240  1.67932e+01 -2.709e+01  4.388e+01  0.000e+00 -1.625e+00 -2.546e+01  7.166e+00  2.210e+01  1.461e+01  0.000e+00
   8244  1.88082e+01 -2.664e+01  4.545e+01  0.000e+00 -1.375e+00 -2.527e+01  9.463e+00  2.149e+01  1.450e+01  0.000e+00
   8248  1.80507e+01 -2.681e+01  4.486e+01  0.000e+00 -1.341e+00 -2.547e+01  7.441e+00  2.289e+01  1.453e+01  0.000e+00
   8252  1.85824e+01 -2.679e+01  4.537e+01  0.000e+00 -1.273e+00 -2.552e+01  8.930e+00  2.180e+01  1.464e+01  0.000e+00
   8256  1.47726e+01 -2.696e+01  4.174e+01  0.000e+00 -1.295e+00 -2.567e+01  9.632e+00  1.743e+01  1.468e+01  0.000e+00
   8260  1.54608e+01 -2.682e+01  4.228e+01  0.000e+00 -1.070e+00 -2.575e+01  1.115e+01  1.635e+01  1.479e+01  0.000e+00
   8264  1.73324e+01 -2.704e+01  4.437e+01  0.000e+00 -1.267e+00 -2.577e+01  1.207e+01  1.746e+01  1.484e+01  0.000e+00
   8268  1.78451e+01 -2.702e+01  4.486e+01  0.000e+00 -1.281e+00 -2.574e+01  1.139e+01  1.858e+01  1.489e+01  0.000e+00
   8272  1.64753e+01 -2.682e+01  4.330e+01  0.000e+00 -1.218e+00 -2.560e+01  9.548e+00  1.874e+01  1.501e+01  0.000e+00
   8276  1.87979e+01 -2.670e+01  4.549e+01  0.000e+00 -1.151e+00 -2.554e+01  1.131e+01  1.915e+01  1.503e+01  0.000e+00
   8280  1.97047e+01 -2.649e+01  4.619e+01  0.000e+00 -1.278e+00 -2.521e+01  1.320e+01  1.797e+01  1.502e+01  0.000e+00
   8284  1.61913e+01 -2.632e+01  4.251e+01  0.000e+00 -1.127e+00 -2.519e+01  1.057e+01  1.694e+01  1.499e+01  0.000e+00
   8288  2.06855e+01 -2.638e+01  4.707e+01  0.000e+00 -1.203e+00 -2.518e+01  1.430e+01  1.772e+01  1.504e+01  0.000e+00
   8292  1.66335e+01 -2.655e+01  4.318e+01  0.000e+00 -1.174e+00 -2.537e+01  1.161e+01  1.654e+01  1.503e+01  0.000e+00
   8296  1.72976e+01 -2.660e+01  4.389e+01  0.000e+00 -1.248e+00 -2.535e+01  1.061e+01  1.823e+01  1.506e+01  0.000e+00
   8300  1.75158e+01 -2.659e+01  4.411e+01  0.000e+00 -1.160e+00 -2.543e+01  1.260e+01  1.646e+01  1.505e+01  0.000e+00
   8304  1.66807e+01 -2.633e+01  4.301e+01  0.000e+00 -1.164e+00 -2.517e+01  1.277e+01  1.505e+01  1.519e+01  0.000e+00
   8308  1.57195e+01 -2.649e+01  4.221e+01  0.000e+00 -1.326e+00 -2.517e+01  1.199e+01  1.519e+01  1.504e+01  0.000e+00
   8312  1.37023e+01 -2.630e+01  4.001e+01  0.000e+00 -1.264e+00 -2.504e+01  7.965e+00  1.712e+01  1.492e+01  0.000e+00
   8316  1.43100e+01 -2.651e+01  4.082e+01  0.000e+00 -1.246e+00 -2.526e+01  9.190e+00  1.673e+01  1.490e+01  0.000e+00
   8320  1.62830e+01 -2.676e+01  4.304e+01  0.000e+00 -1.269e+00 -2.549e+01  9.608e+00  1.844e+01  1.499e+01  0.000e+00
   8324  1.64958e+01 -2.679e+01  4.328e+01  0.000e+00 -1.296e+00 -2.549e+01  7.816e+00  2.049e+01  1.498e+01  0.000e+00
   8328  1.82395e+01 -2.639e+01  4.462e+01  0.000e+00 -1.152e+00 -2.523e+01  9.765e+00  2.001e+01  1.485e+01  0.000e+00
   8332  1.98461e+01 -2.632e+01  4.616e+01  0.000e+00 -1.068e+00 -2.525e+01  1.006e+01  2.144e+01  1.466e+01  0.000e+00
   8336  2.00066e+01 -2.630e+01  4.631e+01  0.000e+00 -1.281e+00 -2.502e+01  1.086e+01  2.077e+01  1.468e+01  0.000e+00
   8340  1.78343e+01 -2.628e+01  4.412e+01  0.000e+00 -1.334e+00 -2.495e+01  1.124e+01  1.800e+01  1.488e+01  0.000e+00
   8344  1.70450e+01 -2.621e+01  4.325e+01  0.000e+00 -1.153e+00 -2.505e+01  1.012e+01  1.846e+01  1.468e+01  0.000e+00
   8348  1.86788e+01 -2.638e+01  4.505e+01  0.000e+00 -1.417e+00 -2.496e+01  9.913e+00  2.045e+01  1.469e+01  0.000e+00
   8352  1.61100e+01 -2.631e+01  4.242e+01  0.000e+00 -1.349e+00 -2.496e+01  5.968e+00  2.178e+01  1.467e+01  0.000e+00
   8356  1.81542e+01 -2.647e+01  4.463e+01  0.000e+00 -1.400e+00 -2.507e+01  8.150e+00  2.195e+01  1.453e+01  0.000e+00
   8360  1.82009e+01 -2.629e+01  4.449e+01  0.000e+00 -1.435e+00 -2.485e+01  8.086e+00  2.189e+01  1.451e+01  0.000e+00
   8364  1.90325e+01 -2.643e+01  4.546e+01  0.000e+00 -1.340e+00 -2.509e+01  9.423e+00  2.152e+01  1.451e+01  0.000e+00
   8368  1.52556e+01 -2.655e+01  4.181e+01  0.000e+00 -1.308e+00 -2.524e+01  8.644e+00  1.864e+01  1.452e+01  0.000e+00
   8372  1.76411e+01 -2.609e+01  4.373e+01  0.000e+00 -1.032e+00 -2.506e+01  1.093e+01  1.827e+01  1.453e+01  0.000e+00
   8376  2.09252e+01 -2.595e+01  4.687e+01  0.000e+00 -1.009e+00 -2.494e+01  1.331e+01  1.898e+01  1.458e+01  0.000e+00
   8380  1.70680e+01 -2.574e+01  4.280e+01  0.000e+00 -8.507e-01 -2.488e+01  1.121e+01  1.707e+01  1.452e+01  0.000e+00
   8384  1.57230e+01 -2.561e+01  4.133e+01  0.000e+00 -7.229e-01 -2.489e+01  9.401e+00  1.735e+01  1.458e+01  0.000e+00
   8388  1.41965e+01 -2.558e+01  3.977e+01  0.000e+00 -7.447e-01 -2.483e+01  8.059e+00  1.716e+01  1.455e+01  0.000e+00
   8392  1.42273e+01 -2.506e+01  3.929e+01  0.000e+00 -3.242e-01 -2.474e+01  6.650e+00  1.813e+01  1.451e+01  0.000e+00
   8396  1.61434e+01 -2.491e+01  4.106e+01  0.000e+00 -2.448e-01 -2.467e+01  9.406e+00  1.747e+01  1.418e+01  0.000e+00
   8400  1.70513e+01 -2.424e+01  4.129e+01  0.000e+00  2.701e-01 -2.451e+01  9.547e+00  1.757e+01  1.417e+01  0.000e+00
   8404  1.74712e+01 -2.457e+01  4.204e+01  0.000e+00  9.728e-02 -2.467e+01  1.212e+01  1.569e+01  1.424e+01  0.000e+00
   8408  1.28130e+01 -2.519e+01  3.800e+01  0.000e+00 -2.690e-01 -2.492e+01  9.335e+00  1.424e+01  1.443e+01  0.000e+00
   8412  1.35834e+01 -2.545e+01  3.903e+01  0.000e+00 -5.818e-01 -2.486e+01  9.948e+00  1.458e+01  1.451e+01  0.000e+00
   8416  1.70159e+01 -2.579e+01  4.281e+01  0.000e+00 -8.292e-01 -2.496e+01  1.327e+01  1.497e+01  1.457e+01  0.000e+00
   8420  1.83785e+01 -2.568e+01  4.406e+01  0.000e+00 -7.417e-01 -2.494e+01  1.440e+01  1.506e+01  1.459e+01  0.000e+00
   8424  1.58258e+01 -2.573e+01  4.156e+01  0.000e+00 -7.918e-01 -2.494e+01  1.285e+01  1.401e+01  1.470e+01  0.000e+00
   8428  1.83022e+01 -2.569e+01  4.399e+01  0.000e+00 -7.697e-01 -2.492e+01  1.400e+01  1.519e+01  1.480e+01  0.000e+00
   8432  1.73595e+01 -2.556e+01  4.292e+01  0.000e+00 -7.368e-01 -2.482e+01  1.365e+01  1.455e+01  1.472e+01  0.000e+00
   8436  1.61912e+01 -2.564e+01  4.183e+01  0.000e+00 -9.208e-01 -2.471e+01  1.224e+01  1.486e+01  1.473e+01  0.000e+00
   8440  1.66012e+01 -2.587e+01  4.247e+01  0.000e+00 -1.178e+00 -2.470e+01  1.352e+01  1.429e+01  1.467e+01  0.000e+00
   8444  1.69049e+01 -2.610e+01  4.300e+01  0.000e+00 -1.452e+00 -2.465e+01  1.262e+01  1.563e+01  1.475e+01  0.000e+00
   8448  1.72058e+01 -2.584e+01  4.304e+01  0.000e+00 -1.480e+00 -2.436e+01  1.287e+01  1.554e+01  1.463e+01  0.000e+00
   8452  1.89640e+01 -2.589e+01  4.485e+01  0.000e+00 -1.596e+00 -2.429e+01  1.345e+01  1.663e+01  1.477e+01  0.000e+00
   8456  1.70113e+01 -2.599e+01  4.300e+01  0.000e+00 -1.648e+00 -2.434e+01  1.279e+01  1.544e+01  1.477e+01  0.000e+00
   8460  1.91144e+01 -2.606e+01  4.518e+01  0.000e+00 -1.591e+00 -2.447e+01  1.544e+01  1.506e+01  1.468e+01  0.000e+00
   8464  2.10345e+01 -2.584e+01  4.687e+01  0.000e+00 -1.423e+00 -2.442e+01  1.777e+01  1.451e+01  1.460e+01  0.000e+00
   8468  1.97628e+01 -2.578e+01  4.554e+01  0.000e+00 -1.424e+00 -2.435e+01  1.453e+01  1.639e+01  1.462e+01  0.000e+00
   8472  1.62734e+01 -2.558e+01  4.185e+01  0.000e+00 -1.483e+00 -2.410e+01  1.045e+01  1.677e+01  1.463e+01  0.000e+00
   8476  1.52752e+01 -2.559e+01  4.087e+01  0.000e+00 -1.515e+00 -2.408e+01  1.095e+01  1.530e+01  1.462e+01  0.000e+00
