#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\hexane.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\hexane_optim.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\hexane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\hexane.xyz
# RANDOMSEED 558222221
# TEMPERATURE 500.000000 K
# BOUNDARY 21.750000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 10.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 60000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  41648  2.12320e+01  1.537e+00  1.970e+01  0.000e+00  1.124e+00  4.126e-01  6.773e+00  9.666e+00  3.256e+00  0.000e+00
  41652  2.28929e+01  1.407e+00  2.149e+01  0.000e+00  9.986e-01  4.081e-01  8.403e+00  9.962e+00  3.121e+00  0.000e+00
  41656  2.27729e+01  1.383e+00  2.139e+01  0.000e+00  9.763e-01  4.070e-01  8.487e+00  9.771e+00  3.131e+00  0.000e+00
  41660  2.39716e+01  1.516e+00  2.246e+01  0.000e+00  1.111e+00  4.056e-01  9.114e+00  1.024e+01  3.105e+00  0.000e+00
  41664  2.34199e+01  1.829e+00  2.159e+01  0.000e+00  1.423e+00  4.058e-01  1.078e+01  7.750e+00  3.062e+00  0.000e+00
  41668  2.28962e+01  1.841e+00  2.105e+01  0.000e+00  1.432e+00  4.094e-01  9.031e+00  8.929e+00  3.095e+00  0.000e+00
  41672  2.44473e+01  1.950e+00  2.250e+01  0.000e+00  1.537e+00  4.129e-01  1.219e+01  7.342e+00  2.970e+00  0.000e+00
  41676  2.09783e+01  1.868e+00  1.911e+01  0.000e+00  1.459e+00  4.096e-01  8.391e+00  7.815e+00  2.904e+00  0.000e+00
  41680  2.41009e+01  1.891e+00  2.221e+01  0.000e+00  1.482e+00  4.094e-01  1.054e+01  8.588e+00  3.084e+00  0.000e+00
  41684  2.34550e+01  2.325e+00  2.113e+01  0.000e+00  1.914e+00  4.111e-01  8.048e+00  9.962e+00  3.119e+00  0.000e+00
  41688  2.88823e+01  1.804e+00  2.708e+01  0.000e+00  1.393e+00  4.110e-01  1.142e+01  1.259e+01  3.064e+00  0.000e+00
  41692  2.78716e+01  1.578e+00  2.629e+01  0.000e+00  1.168e+00  4.095e-01  9.486e+00  1.372e+01  3.093e+00  0.000e+00
  41696  2.86044e+01  1.340e+00  2.726e+01  0.000e+00  9.325e-01  4.078e-01  1.023e+01  1.382e+01  3.214e+00  0.000e+00
  41700  2.76815e+01  1.055e+00  2.663e+01  0.000e+00  6.480e-01  4.072e-01  1.081e+01  1.252e+01  3.303e+00  0.000e+00
  41704  2.38569e+01  1.016e+00  2.284e+01  0.000e+00  6.139e-01  4.020e-01  7.646e+00  1.181e+01  3.389e+00  0.000e+00
  41708  2.80959e+01  8.909e-01  2.720e+01  0.000e+00  4.912e-01  3.998e-01  1.072e+01  1.301e+01  3.482e+00  0.000e+00
  41712  3.21545e+01  8.495e-01  3.130e+01  0.000e+00  4.495e-01  4.000e-01  1.482e+01  1.306e+01  3.430e+00  0.000e+00
  41716  2.92358e+01  7.622e-01  2.847e+01  0.000e+00  3.636e-01  3.986e-01  1.017e+01  1.491e+01  3.392e+00  0.000e+00
  41720  3.03124e+01  6.992e-01  2.961e+01  0.000e+00  2.989e-01  4.003e-01  1.046e+01  1.568e+01  3.477e+00  0.000e+00
  41724  3.07037e+01  6.175e-01  3.009e+01  0.000e+00  2.160e-01  4.015e-01  1.012e+01  1.651e+01  3.457e+00  0.000e+00
  41728  2.65230e+01  5.921e-01  2.593e+01  0.000e+00  1.911e-01  4.010e-01  8.007e+00  1.443e+01  3.498e+00  0.000e+00
  41732  2.69495e+01  6.981e-01  2.625e+01  0.000e+00  2.934e-01  4.046e-01  8.868e+00  1.392e+01  3.465e+00  0.000e+00
  41736  2.76748e+01  7.948e-01  2.688e+01  0.000e+00  3.885e-01  4.063e-01  9.530e+00  1.397e+01  3.379e+00  0.000e+00
  41740  2.60524e+01  7.361e-01  2.532e+01  0.000e+00  3.304e-01  4.057e-01  5.948e+00  1.591e+01  3.457e+00  0.000e+00
  41744  2.82481e+01  8.190e-01  2.743e+01  0.000e+00  4.118e-01  4.071e-01  4.528e+00  1.942e+01  3.480e+00  0.000e+00
  41748  2.92031e+01  8.676e-01  2.834e+01  0.000e+00  4.598e-01  4.077e-01  6.926e+00  1.796e+01  3.449e+00  0.000e+00
  41752  2.84185e+01  8.988e-01  2.752e+01  0.000e+00  4.885e-01  4.103e-01  7.734e+00  1.637e+01  3.412e+00  0.000e+00
  41756  2.78699e+01  8.038e-01  2.707e+01  0.000e+00  3.929e-01  4.109e-01  8.323e+00  1.524e+01  3.501e+00  0.000e+00
  41760  2.82333e+01  7.934e-01  2.744e+01  0.000e+00  3.879e-01  4.055e-01  8.017e+00  1.591e+01  3.515e+00  0.000e+00
  41764  2.93828e+01  9.295e-01  2.845e+01  0.000e+00  5.223e-01  4.072e-01  7.486e+00  1.760e+01  3.365e+00  0.000e+00
  41768  2.90178e+01  9.803e-01  2.804e+01  0.000e+00  5.715e-01  4.088e-01  6.541e+00  1.817e+01  3.326e+00  0.000e+00
  41772  2.57212e+01  1.048e+00  2.467e+01  0.000e+00  6.352e-01  4.127e-01  3.724e+00  1.774e+01  3.213e+00  0.000e+00
  41776  2.45354e+01  9.379e-01  2.360e+01  0.000e+00  5.255e-01  4.124e-01  4.175e+00  1.633e+01  3.095e+00  0.000e+00
  41780  2.46018e+01  8.851e-01  2.372e+01  0.000e+00  4.767e-01  4.084e-01  3.790e+00  1.672e+01  3.203e+00  0.000e+00
  41784  2.42662e+01  8.686e-01  2.340e+01  0.000e+00  4.605e-01  4.081e-01  4.555e+00  1.571e+01  3.133e+00  0.000e+00
  41788  2.70323e+01  1.000e+00  2.603e+01  0.000e+00  5.888e-01  4.112e-01  6.279e+00  1.660e+01  3.156e+00  0.000e+00
  41792  2.51072e+01  1.091e+00  2.402e+01  0.000e+00  6.781e-01  4.124e-01  5.230e+00  1.561e+01  3.180e+00  0.000e+00
  41796  2.46863e+01  1.020e+00  2.367e+01  0.000e+00  6.083e-01  4.114e-01  6.033e+00  1.445e+01  3.183e+00  0.000e+00
  41800  2.63079e+01  1.027e+00  2.528e+01  0.000e+00  6.161e-01  4.113e-01  5.941e+00  1.610e+01  3.242e+00  0.000e+00
  41804  2.67844e+01  9.937e-01  2.579e+01  0.000e+00  5.829e-01  4.108e-01  6.247e+00  1.628e+01  3.269e+00  0.000e+00
  41808  2.48311e+01  8.559e-01  2.398e+01  0.000e+00  4.479e-01  4.080e-01  6.831e+00  1.380e+01  3.341e+00  0.000e+00
  41812  2.36624e+01  8.733e-01  2.279e+01  0.000e+00  4.678e-01  4.055e-01  5.592e+00  1.379e+01  3.406e+00  0.000e+00
  41816  2.60795e+01  8.980e-01  2.518e+01  0.000e+00  4.943e-01  4.038e-01  6.203e+00  1.561e+01  3.372e+00  0.000e+00
  41820  2.51702e+01  1.016e+00  2.415e+01  0.000e+00  6.078e-01  4.077e-01  5.073e+00  1.571e+01  3.374e+00  0.000e+00
  41824  2.65077e+01  1.081e+00  2.543e+01  0.000e+00  6.715e-01  4.094e-01  5.020e+00  1.698e+01  3.426e+00  0.000e+00
  41828  2.94668e+01  1.135e+00  2.833e+01  0.000e+00  7.268e-01  4.078e-01  8.278e+00  1.665e+01  3.407e+00  0.000e+00
  41832  3.08670e+01  1.271e+00  2.960e+01  0.000e+00  8.609e-01  4.098e-01  7.308e+00  1.891e+01  3.378e+00  0.000e+00
  41836  2.98994e+01  1.350e+00  2.855e+01  0.000e+00  9.410e-01  4.091e-01  7.377e+00  1.780e+01  3.372e+00  0.000e+00
  41840  3.03803e+01  1.267e+00  2.911e+01  0.000e+00  8.613e-01  4.055e-01  7.426e+00  1.818e+01  3.512e+00  0.000e+00
  41844  3.31489e+01  1.239e+00  3.191e+01  0.000e+00  8.342e-01  4.049e-01  1.134e+01  1.696e+01  3.609e+00  0.000e+00
  41848  3.20974e+01  1.296e+00  3.080e+01  0.000e+00  8.922e-01  4.036e-01  9.339e+00  1.780e+01  3.662e+00  0.000e+00
  41852  3.24365e+01  1.204e+00  3.123e+01  0.000e+00  8.002e-01  4.034e-01  7.963e+00  1.952e+01  3.751e+00  0.000e+00
  41856  2.93379e+01  1.417e+00  2.792e+01  0.000e+00  1.011e+00  4.062e-01  7.087e+00  1.718e+01  3.659e+00  0.000e+00
  41860  3.00150e+01  1.234e+00  2.878e+01  0.000e+00  8.288e-01  4.055e-01  9.208e+00  1.589e+01  3.683e+00  0.000e+00
  41864  3.05918e+01  1.279e+00  2.931e+01  0.000e+00  8.733e-01  4.060e-01  9.520e+00  1.614e+01  3.647e+00  0.000e+00
  41868  2.69317e+01  1.295e+00  2.564e+01  0.000e+00  8.858e-01  4.094e-01  5.700e+00  1.643e+01  3.509e+00  0.000e+00
  41872  2.59486e+01  1.374e+00  2.457e+01  0.000e+00  9.631e-01  4.105e-01  5.844e+00  1.526e+01  3.469e+00  0.000e+00
  41876  2.52938e+01  1.373e+00  2.392e+01  0.000e+00  9.634e-01  4.101e-01  5.391e+00  1.518e+01  3.348e+00  0.000e+00
  41880  2.28057e+01  1.236e+00  2.157e+01  0.000e+00  8.268e-01  4.091e-01  4.778e+00  1.328e+01  3.514e+00  0.000e+00
  41884  2.37983e+01  1.409e+00  2.239e+01  0.000e+00  9.964e-01  4.122e-01  5.842e+00  1.311e+01  3.436e+00  0.000e+00
  41888  2.24745e+01  1.398e+00  2.108e+01  0.000e+00  9.894e-01  4.084e-01  5.152e+00  1.258e+01  3.343e+00  0.000e+00
  41892  2.27560e+01  1.619e+00  2.114e+01  0.000e+00  1.208e+00  4.111e-01  5.442e+00  1.239e+01  3.308e+00  0.000e+00
  41896  1.97964e+01  1.432e+00  1.836e+01  0.000e+00  1.023e+00  4.089e-01  5.211e+00  9.863e+00  3.290e+00  0.000e+00
  41900  2.01636e+01  1.485e+00  1.868e+01  0.000e+00  1.077e+00  4.078e-01  5.478e+00  9.967e+00  3.233e+00  0.000e+00
  41904  2.06300e+01  1.303e+00  1.933e+01  0.000e+00  8.957e-01  4.070e-01  5.286e+00  1.085e+01  3.189e+00  0.000e+00
  41908  2.06440e+01  1.276e+00  1.937e+01  0.000e+00  8.663e-01  4.096e-01  4.750e+00  1.137e+01  3.245e+00  0.000e+00
  41912  2.03376e+01  1.146e+00  1.919e+01  0.000e+00  7.399e-01  4.065e-01  5.664e+00  1.019e+01  3.338e+00  0.000e+00
  41916  2.25295e+01  1.112e+00  2.142e+01  0.000e+00  7.054e-01  4.062e-01  5.684e+00  1.230e+01  3.433e+00  0.000e+00
  41920  2.19524e+01  1.325e+00  2.063e+01  0.000e+00  9.165e-01  4.084e-01  5.720e+00  1.154e+01  3.371e+00  0.000e+00
  41924  2.18940e+01  1.491e+00  2.040e+01  0.000e+00  1.083e+00  4.078e-01  4.122e+00  1.293e+01  3.349e+00  0.000e+00
  41928  2.30763e+01  1.537e+00  2.154e+01  0.000e+00  1.130e+00  4.070e-01  4.338e+00  1.381e+01  3.390e+00  0.000e+00
  41932  2.46512e+01  1.563e+00  2.309e+01  0.000e+00  1.156e+00  4.064e-01  5.302e+00  1.435e+01  3.438e+00  0.000e+00
  41936  2.55378e+01  1.360e+00  2.418e+01  0.000e+00  9.550e-01  4.053e-01  6.841e+00  1.398e+01  3.360e+00  0.000e+00
  41940  2.66845e+01  1.251e+00  2.543e+01  0.000e+00  8.471e-01  4.042e-01  8.157e+00  1.385e+01  3.427e+00  0.000e+00
  41944  2.76615e+01  1.077e+00  2.658e+01  0.000e+00  6.765e-01  4.003e-01  9.605e+00  1.360e+01  3.379e+00  0.000e+00
  41948  2.69018e+01  1.135e+00  2.577e+01  0.000e+00  7.353e-01  4.001e-01  1.023e+01  1.220e+01  3.338e+00  0.000e+00
  41952  2.45513e+01  1.057e+00  2.349e+01  0.000e+00  6.577e-01  3.996e-01  1.061e+01  9.623e+00  3.262e+00  0.000e+00
  41956  2.46956e+01  1.121e+00  2.357e+01  0.000e+00  7.195e-01  4.018e-01  1.089e+01  9.411e+00  3.276e+00  0.000e+00
  41960  2.43295e+01  9.577e-01  2.337e+01  0.000e+00  5.560e-01  4.018e-01  1.120e+01  8.957e+00  3.211e+00  0.000e+00
  41964  2.12877e+01  1.022e+00  2.027e+01  0.000e+00  6.211e-01  4.010e-01  9.183e+00  7.950e+00  3.133e+00  0.000e+00
  41968  2.07058e+01  9.803e-01  1.973e+01  0.000e+00  5.783e-01  4.021e-01  8.330e+00  8.186e+00  3.210e+00  0.000e+00
  41972  2.36122e+01  9.368e-01  2.268e+01  0.000e+00  5.322e-01  4.046e-01  1.095e+01  8.552e+00  3.169e+00  0.000e+00
  41976  2.28681e+01  1.008e+00  2.186e+01  0.000e+00  6.055e-01  4.027e-01  8.426e+00  1.004e+01  3.390e+00  0.000e+00
  41980  2.11451e+01  1.034e+00  2.011e+01  0.000e+00  6.324e-01  4.018e-01  7.664e+00  9.039e+00  3.407e+00  0.000e+00
  41984  2.18686e+01  9.084e-01  2.096e+01  0.000e+00  5.080e-01  4.005e-01  9.122e+00  8.308e+00  3.531e+00  0.000e+00
  41988  2.16717e+01  8.502e-01  2.082e+01  0.000e+00  4.488e-01  4.014e-01  7.274e+00  9.951e+00  3.597e+00  0.000e+00
  41992  2.43795e+01  7.365e-01  2.364e+01  0.000e+00  3.378e-01  3.987e-01  9.225e+00  1.090e+01  3.517e+00  0.000e+00
  41996  2.40718e+01  7.521e-01  2.332e+01  0.000e+00  3.502e-01  4.019e-01  8.650e+00  1.125e+01  3.417e+00  0.000e+00
  42000  2.41967e+01  6.652e-01  2.353e+01  0.000e+00  2.684e-01  3.968e-01  9.356e+00  1.076e+01  3.420e+00  0.000e+00
  42004  2.91809e+01  7.423e-01  2.844e+01  0.000e+00  3.440e-01  3.984e-01  1.346e+01  1.135e+01  3.622e+00  0.000e+00
  42008  3.03243e+01  5.713e-01  2.975e+01  0.000e+00  1.766e-01  3.947e-01  1.477e+01  1.135e+01  3.630e+00  0.000e+00
  42012  3.05870e+01  6.068e-01  2.998e+01  0.000e+00  2.082e-01  3.986e-01  1.527e+01  1.117e+01  3.548e+00  0.000e+00
  42016  2.98369e+01  7.652e-01  2.907e+01  0.000e+00  3.677e-01  3.976e-01  1.355e+01  1.197e+01  3.555e+00  0.000e+00
  42020  2.46825e+01  7.887e-01  2.389e+01  0.000e+00  3.902e-01  3.984e-01  7.608e+00  1.271e+01  3.580e+00  0.000e+00
  42024  2.60006e+01  7.553e-01  2.525e+01  0.000e+00  3.583e-01  3.970e-01  7.201e+00  1.443e+01  3.609e+00  0.000e+00
  42028  2.78088e+01  8.230e-01  2.699e+01  0.000e+00  4.265e-01  3.965e-01  7.529e+00  1.560e+01  3.852e+00  0.000e+00
  42032  3.03163e+01  8.866e-01  2.943e+01  0.000e+00  4.922e-01  3.944e-01  9.653e+00  1.591e+01  3.864e+00  0.000e+00
  42036  2.95318e+01  8.291e-01  2.870e+01  0.000e+00  4.352e-01  3.940e-01  1.115e+01  1.378e+01  3.769e+00  0.000e+00
  42040  2.85292e+01  7.903e-01  2.774e+01  0.000e+00  3.976e-01  3.926e-01  9.124e+00  1.478e+01  3.840e+00  0.000e+00
  42044  2.64373e+01  7.436e-01  2.569e+01  0.000e+00  3.474e-01  3.962e-01  5.591e+00  1.624e+01  3.865e+00  0.000e+00
  42048  2.85798e+01  7.996e-01  2.778e+01  0.000e+00  4.022e-01  3.973e-01  5.973e+00  1.793e+01  3.882e+00  0.000e+00
  42052  2.59414e+01  8.286e-01  2.511e+01  0.000e+00  4.329e-01  3.957e-01  4.934e+00  1.642e+01  3.763e+00  0.000e+00
  42056  2.73987e+01  8.269e-01  2.657e+01  0.000e+00  4.282e-01  3.987e-01  6.457e+00  1.638e+01  3.738e+00  0.000e+00
  42060  2.65142e+01  9.905e-01  2.552e+01  0.000e+00  5.901e-01  4.004e-01  5.550e+00  1.633e+01  3.648e+00  0.000e+00
  42064  2.76026e+01  1.236e+00  2.637e+01  0.000e+00  8.312e-01  4.050e-01  7.247e+00  1.539e+01  3.732e+00  0.000e+00
  42068  2.71280e+01  1.306e+00  2.582e+01  0.000e+00  9.014e-01  4.050e-01  6.580e+00  1.549e+01  3.753e+00  0.000e+00
  42072  2.54516e+01  1.197e+00  2.425e+01  0.000e+00  7.935e-01  4.033e-01  6.898e+00  1.391e+01  3.449e+00  0.000e+00
  42076  2.69683e+01  1.103e+00  2.587e+01  0.000e+00  7.001e-01  4.028e-01  9.279e+00  1.319e+01  3.392e+00  0.000e+00
  42080  2.75576e+01  1.088e+00  2.647e+01  0.000e+00  6.862e-01  4.020e-01  1.057e+01  1.247e+01  3.433e+00  0.000e+00
  42084  2.48523e+01  9.845e-01  2.387e+01  0.000e+00  5.861e-01  3.984e-01  7.953e+00  1.240e+01  3.516e+00  0.000e+00
  42088  2.48631e+01  1.104e+00  2.376e+01  0.000e+00  7.036e-01  4.005e-01  7.799e+00  1.244e+01  3.522e+00  0.000e+00
  42092  2.39879e+01  8.477e-01  2.314e+01  0.000e+00  4.456e-01  4.021e-01  6.182e+00  1.334e+01  3.620e+00  0.000e+00
  42096  2.47651e+01  7.895e-01  2.398e+01  0.000e+00  3.889e-01  4.006e-01  4.530e+00  1.575e+01  3.699e+00  0.000e+00
  42100  2.62067e+01  7.107e-01  2.550e+01  0.000e+00  3.132e-01  3.975e-01  4.666e+00  1.700e+01  3.833e+00  0.000e+00
  42104  2.85336e+01  8.077e-01  2.773e+01  0.000e+00  4.097e-01  3.980e-01  6.610e+00  1.719e+01  3.923e+00  0.000e+00
  42108  2.87915e+01  7.651e-01  2.803e+01  0.000e+00  3.638e-01  4.012e-01  1.009e+01  1.410e+01  3.828e+00  0.000e+00
  42112  2.78380e+01  6.987e-01  2.714e+01  0.000e+00  2.982e-01  4.005e-01  1.025e+01  1.295e+01  3.944e+00  0.000e+00
  42116  2.67986e+01  7.133e-01  2.609e+01  0.000e+00  3.121e-01  4.012e-01  9.984e+00  1.213e+01  3.968e+00  0.000e+00
  42120  2.84521e+01  6.051e-01  2.785e+01  0.000e+00  2.066e-01  3.985e-01  1.143e+01  1.233e+01  4.086e+00  0.000e+00
  42124  2.73002e+01  6.450e-01  2.666e+01  0.000e+00  2.462e-01  3.988e-01  1.096e+01  1.171e+01  3.984e+00  0.000e+00
  42128  2.79388e+01  5.561e-01  2.738e+01  0.000e+00  1.584e-01  3.977e-01  1.207e+01  1.129e+01  4.018e+00  0.000e+00
  42132  2.90616e+01  5.621e-01  2.850e+01  0.000e+00  1.621e-01  4.000e-01  1.365e+01  1.103e+01  3.818e+00  0.000e+00
  42136  3.20302e+01  5.027e-01  3.153e+01  0.000e+00  9.940e-02  4.033e-01  1.603e+01  1.176e+01  3.733e+00  0.000e+00
  42140  3.18624e+01  4.505e-01  3.141e+01  0.000e+00  5.084e-02  3.996e-01  1.342e+01  1.433e+01  3.669e+00  0.000e+00
  42144  3.01135e+01  4.835e-01  2.963e+01  0.000e+00  8.602e-02  3.975e-01  1.246e+01  1.349e+01  3.678e+00  0.000e+00
  42148  3.05074e+01  5.507e-01  2.996e+01  0.000e+00  1.558e-01  3.949e-01  1.135e+01  1.491e+01  3.695e+00  0.000e+00
  42152  3.18670e+01  4.865e-01  3.138e+01  0.000e+00  9.074e-02  3.958e-01  1.197e+01  1.562e+01  3.796e+00  0.000e+00
  42156  3.21101e+01  5.349e-01  3.158e+01  0.000e+00  1.396e-01  3.954e-01  1.206e+01  1.582e+01  3.697e+00  0.000e+00
  42160  2.93518e+01  5.070e-01  2.884e+01  0.000e+00  1.106e-01  3.964e-01  1.074e+01  1.451e+01  3.601e+00  0.000e+00
  42164  3.38875e+01  4.890e-01  3.340e+01  0.000e+00  9.499e-02  3.940e-01  1.420e+01  1.562e+01  3.582e+00  0.000e+00
  42168  3.26804e+01  5.294e-01  3.215e+01  0.000e+00  1.330e-01  3.964e-01  1.490e+01  1.383e+01  3.420e+00  0.000e+00
  42172  3.62206e+01  5.675e-01  3.565e+01  0.000e+00  1.684e-01  3.991e-01  1.632e+01  1.598e+01  3.350e+00  0.000e+00
  42176  3.21541e+01  5.218e-01  3.163e+01  0.000e+00  1.256e-01  3.963e-01  1.240e+01  1.584e+01  3.386e+00  0.000e+00
  42180  2.98582e+01  5.067e-01  2.935e+01  0.000e+00  1.102e-01  3.965e-01  1.180e+01  1.420e+01  3.349e+00  0.000e+00
  42184  2.98689e+01  5.921e-01  2.928e+01  0.000e+00  1.932e-01  3.989e-01  1.054e+01  1.528e+01  3.457e+00  0.000e+00
  42188  3.05370e+01  8.091e-01  2.973e+01  0.000e+00  4.073e-01  4.018e-01  1.108e+01  1.520e+01  3.451e+00  0.000e+00
  42192  3.30000e+01  8.451e-01  3.215e+01  0.000e+00  4.427e-01  4.024e-01  1.190e+01  1.674e+01  3.514e+00  0.000e+00
  42196  3.40065e+01  7.869e-01  3.322e+01  0.000e+00  3.874e-01  3.995e-01  1.365e+01  1.607e+01  3.499e+00  0.000e+00
  42200  3.01152e+01  7.158e-01  2.940e+01  0.000e+00  3.183e-01  3.975e-01  1.235e+01  1.366e+01  3.395e+00  0.000e+00
  42204  2.86843e+01  7.244e-01  2.796e+01  0.000e+00  3.261e-01  3.983e-01  1.159e+01  1.304e+01  3.337e+00  0.000e+00
  42208  2.80268e+01  7.857e-01  2.724e+01  0.000e+00  3.864e-01  3.993e-01  1.039e+01  1.345e+01  3.398e+00  0.000e+00
  42212  2.97878e+01  8.672e-01  2.892e+01  0.000e+00  4.663e-01  4.009e-01  1.254e+01  1.296e+01  3.415e+00  0.000e+00
  42216  3.14788e+01  8.143e-01  3.066e+01  0.000e+00  4.155e-01  3.988e-01  1.334e+01  1.396e+01  3.367e+00  0.000e+00
  42220  3.07440e+01  9.165e-01  2.983e+01  0.000e+00  5.169e-01  3.996e-01  1.079e+01  1.559e+01  3.441e+00  0.000e+00
  42224  3.09706e+01  9.755e-01  3.000e+01  0.000e+00  5.764e-01  3.991e-01  1.076e+01  1.570e+01  3.532e+00  0.000e+00
  42228  3.14610e+01  8.907e-01  3.057e+01  0.000e+00  4.922e-01  3.984e-01  1.331e+01  1.374e+01  3.523e+00  0.000e+00
  42232  3.51547e+01  8.266e-01  3.433e+01  0.000e+00  4.294e-01  3.971e-01  1.635e+01  1.446e+01  3.517e+00  0.000e+00
  42236  3.34191e+01  7.827e-01  3.264e+01  0.000e+00  3.855e-01  3.972e-01  1.435e+01  1.478e+01  3.513e+00  0.000e+00
  42240  3.33157e+01  8.520e-01  3.246e+01  0.000e+00  4.528e-01  3.992e-01  1.436e+01  1.457e+01  3.538e+00  0.000e+00
  42244  3.11861e+01  8.828e-01  3.030e+01  0.000e+00  4.841e-01  3.988e-01  1.382e+01  1.295e+01  3.536e+00  0.000e+00
  42248  3.25801e+01  8.260e-01  3.175e+01  0.000e+00  4.284e-01  3.976e-01  1.599e+01  1.230e+01  3.458e+00  0.000e+00
  42252  3.17807e+01  7.931e-01  3.099e+01  0.000e+00  3.951e-01  3.979e-01  1.353e+01  1.391e+01  3.553e+00  0.000e+00
  42256  3.31058e+01  5.603e-01  3.255e+01  0.000e+00  1.647e-01  3.956e-01  1.207e+01  1.673e+01  3.743e+00  0.000e+00
  42260  3.11379e+01  5.532e-01  3.058e+01  0.000e+00  1.581e-01  3.951e-01  1.306e+01  1.389e+01  3.635e+00  0.000e+00
  42264  2.77606e+01  4.728e-01  2.729e+01  0.000e+00  8.115e-02  3.916e-01  1.134e+01  1.236e+01  3.584e+00  0.000e+00
  42268  2.96414e+01  4.323e-01  2.921e+01  0.000e+00  4.207e-02  3.903e-01  1.046e+01  1.514e+01  3.609e+00  0.000e+00
  42272  2.58758e+01  4.800e-01  2.540e+01  0.000e+00  9.072e-02  3.893e-01  6.617e+00  1.508e+01  3.699e+00  0.000e+00
  42276  2.66422e+01  4.328e-01  2.621e+01  0.000e+00  4.429e-02  3.885e-01  9.420e+00  1.310e+01  3.690e+00  0.000e+00
  42280  2.69049e+01  4.015e-01  2.650e+01  0.000e+00  1.315e-02  3.883e-01  1.107e+01  1.188e+01  3.556e+00  0.000e+00
  42284  2.38279e+01  3.478e-01  2.348e+01  0.000e+00 -3.736e-02  3.852e-01  6.961e+00  1.297e+01  3.547e+00  0.000e+00
  42288  2.69588e+01  4.178e-01  2.654e+01  0.000e+00  3.349e-02  3.843e-01  9.553e+00  1.342e+01  3.565e+00  0.000e+00
  42292  2.41520e+01  4.076e-01  2.374e+01  0.000e+00  2.170e-02  3.859e-01  7.601e+00  1.255e+01  3.591e+00  0.000e+00
  42296  2.41811e+01  3.928e-01  2.379e+01  0.000e+00  6.756e-03  3.861e-01  5.858e+00  1.428e+01  3.653e+00  0.000e+00
  42300  2.45059e+01  4.847e-01  2.402e+01  0.000e+00  9.717e-02  3.876e-01  6.830e+00  1.350e+01  3.690e+00  0.000e+00
  42304  3.17993e+01  5.631e-01  3.124e+01  0.000e+00  1.751e-01  3.879e-01  1.125e+01  1.641e+01  3.575e+00  0.000e+00
  42308  2.99370e+01  5.744e-01  2.936e+01  0.000e+00  1.853e-01  3.890e-01  9.777e+00  1.597e+01  3.613e+00  0.000e+00
  42312  2.96597e+01  5.993e-01  2.906e+01  0.000e+00  2.109e-01  3.884e-01  7.279e+00  1.830e+01  3.481e+00  0.000e+00
  42316  2.78684e+01  5.081e-01  2.736e+01  0.000e+00  1.197e-01  3.885e-01  6.620e+00  1.735e+01  3.390e+00  0.000e+00
  42320  3.09593e+01  4.918e-01  3.047e+01  0.000e+00  1.063e-01  3.855e-01  6.659e+00  2.042e+01  3.387e+00  0.000e+00
  42324  3.27225e+01  6.452e-01  3.208e+01  0.000e+00  2.580e-01  3.872e-01  6.180e+00  2.240e+01  3.493e+00  0.000e+00
  42328  3.50738e+01  8.222e-01  3.425e+01  0.000e+00  4.351e-01  3.870e-01  7.330e+00  2.340e+01  3.526e+00  0.000e+00
  42332  3.64263e+01  8.568e-01  3.557e+01  0.000e+00  4.697e-01  3.870e-01  8.014e+00  2.390e+01  3.657e+00  0.000e+00
  42336  3.84177e+01  8.206e-01  3.760e+01  0.000e+00  4.345e-01  3.861e-01  8.103e+00  2.589e+01  3.599e+00  0.000e+00
  42340  3.92052e+01  7.286e-01  3.848e+01  0.000e+00  3.457e-01  3.829e-01  1.122e+01  2.371e+01  3.546e+00  0.000e+00
  42344  3.70236e+01  6.866e-01  3.634e+01  0.000e+00  3.033e-01  3.833e-01  9.908e+00  2.290e+01  3.532e+00  0.000e+00
  42348  3.65861e+01  5.435e-01  3.604e+01  0.000e+00  1.630e-01  3.806e-01  1.058e+01  2.199e+01  3.474e+00  0.000e+00
  42352  3.61082e+01  5.582e-01  3.555e+01  0.000e+00  1.754e-01  3.828e-01  8.923e+00  2.317e+01  3.459e+00  0.000e+00
  42356  3.23881e+01  5.715e-01  3.182e+01  0.000e+00  1.871e-01  3.844e-01  8.427e+00  2.005e+01  3.343e+00  0.000e+00
  42360  3.35543e+01  5.665e-01  3.299e+01  0.000e+00  1.817e-01  3.848e-01  9.212e+00  2.038e+01  3.393e+00  0.000e+00
  42364  3.34495e+01  6.729e-01  3.278e+01  0.000e+00  2.885e-01  3.844e-01  8.780e+00  2.062e+01  3.379e+00  0.000e+00
