#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane_lowT.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 150.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
    584  4.30062e+00  4.564e-01  3.844e+00  0.000e+00 -2.908e-02  4.855e-01  5.746e-01  2.111e+00  1.158e+00  0.000e+00
    588  4.91258e+00  4.631e-01  4.449e+00  0.000e+00 -2.373e-02  4.868e-01  8.008e-01  2.471e+00  1.178e+00  0.000e+00
    592  5.52821e+00  4.614e-01  5.067e+00  0.000e+00 -2.466e-02  4.860e-01  8.713e-01  3.063e+00  1.132e+00  0.000e+00
    596  5.59710e+00  4.599e-01  5.137e+00  0.000e+00 -2.603e-02  4.860e-01  9.437e-01  3.028e+00  1.165e+00  0.000e+00
    600  5.64670e+00  4.680e-01  5.179e+00  0.000e+00 -1.957e-02  4.875e-01  1.326e+00  2.690e+00  1.163e+00  0.000e+00
    604  5.12189e+00  4.699e-01  4.652e+00  0.000e+00 -1.715e-02  4.870e-01  5.119e-01  2.913e+00  1.227e+00  0.000e+00
    608  5.15046e+00  4.782e-01  4.672e+00  0.000e+00 -9.393e-03  4.876e-01  7.594e-01  2.748e+00  1.165e+00  0.000e+00
    612  5.31566e+00  4.712e-01  4.845e+00  0.000e+00 -1.470e-02  4.859e-01  9.945e-01  2.642e+00  1.208e+00  0.000e+00
    616  5.77834e+00  4.633e-01  5.315e+00  0.000e+00 -2.044e-02  4.838e-01  9.233e-01  3.209e+00  1.182e+00  0.000e+00
    620  6.01896e+00  4.603e-01  5.559e+00  0.000e+00 -2.305e-02  4.833e-01  1.722e+00  2.656e+00  1.181e+00  0.000e+00
    624  5.11807e+00  4.586e-01  4.660e+00  0.000e+00 -2.383e-02  4.824e-01  1.289e+00  2.184e+00  1.187e+00  0.000e+00
    628  5.06967e+00  4.553e-01  4.614e+00  0.000e+00 -2.656e-02  4.818e-01  9.148e-01  2.509e+00  1.190e+00  0.000e+00
    632  5.42038e+00  4.484e-01  4.972e+00  0.000e+00 -3.156e-02  4.799e-01  8.801e-01  2.875e+00  1.217e+00  0.000e+00
    636  5.20972e+00  4.525e-01  4.757e+00  0.000e+00 -2.799e-02  4.805e-01  5.005e-01  3.011e+00  1.245e+00  0.000e+00
    640  5.80928e+00  4.467e-01  5.363e+00  0.000e+00 -3.207e-02  4.788e-01  1.463e+00  2.629e+00  1.270e+00  0.000e+00
    644  5.87533e+00  4.420e-01  5.433e+00  0.000e+00 -3.594e-02  4.779e-01  8.450e-01  3.343e+00  1.246e+00  0.000e+00
    648  6.54974e+00  4.454e-01  6.104e+00  0.000e+00 -3.274e-02  4.782e-01  1.240e+00  3.600e+00  1.264e+00  0.000e+00
    652  7.36443e+00  4.394e-01  6.925e+00  0.000e+00 -3.739e-02  4.768e-01  1.713e+00  3.876e+00  1.336e+00  0.000e+00
    656  8.80318e+00  4.339e-01  8.369e+00  0.000e+00 -4.200e-02  4.759e-01  3.225e+00  3.871e+00  1.273e+00  0.000e+00
    660  7.86681e+00  4.364e-01  7.430e+00  0.000e+00 -4.013e-02  4.765e-01  3.364e+00  2.840e+00  1.227e+00  0.000e+00
    664  7.63880e+00  4.389e-01  7.200e+00  0.000e+00 -3.784e-02  4.768e-01  3.275e+00  2.716e+00  1.208e+00  0.000e+00
    668  8.74590e+00  4.395e-01  8.306e+00  0.000e+00 -3.803e-02  4.775e-01  4.206e+00  2.886e+00  1.214e+00  0.000e+00
    672  7.58535e+00  4.334e-01  7.152e+00  0.000e+00 -4.285e-02  4.762e-01  3.409e+00  2.487e+00  1.255e+00  0.000e+00
    676  7.04722e+00  4.216e-01  6.626e+00  0.000e+00 -5.223e-02  4.738e-01  3.228e+00  2.100e+00  1.298e+00  0.000e+00
    680  6.56901e+00  4.196e-01  6.149e+00  0.000e+00 -5.449e-02  4.741e-01  2.321e+00  2.484e+00  1.345e+00  0.000e+00
    684  5.85919e+00  4.144e-01  5.445e+00  0.000e+00 -5.833e-02  4.727e-01  1.551e+00  2.553e+00  1.341e+00  0.000e+00
    688  6.49287e+00  4.102e-01  6.083e+00  0.000e+00 -6.132e-02  4.715e-01  2.249e+00  2.488e+00  1.346e+00  0.000e+00
    692  6.39336e+00  4.154e-01  5.978e+00  0.000e+00 -5.710e-02  4.725e-01  1.393e+00  3.215e+00  1.370e+00  0.000e+00
    696  5.89784e+00  4.159e-01  5.482e+00  0.000e+00 -5.584e-02  4.718e-01  1.361e+00  2.729e+00  1.391e+00  0.000e+00
    700  6.34241e+00  4.175e-01  5.925e+00  0.000e+00 -5.543e-02  4.729e-01  2.139e+00  2.427e+00  1.359e+00  0.000e+00
    704  6.11848e+00  4.236e-01  5.695e+00  0.000e+00 -5.128e-02  4.749e-01  2.100e+00  2.271e+00  1.324e+00  0.000e+00
    708  6.28920e+00  4.227e-01  5.867e+00  0.000e+00 -5.322e-02  4.759e-01  1.761e+00  2.779e+00  1.326e+00  0.000e+00
    712  7.07242e+00  4.230e-01  6.649e+00  0.000e+00 -5.175e-02  4.748e-01  1.596e+00  3.677e+00  1.376e+00  0.000e+00
    716  7.89975e+00  4.157e-01  7.484e+00  0.000e+00 -5.708e-02  4.727e-01  2.010e+00  4.073e+00  1.402e+00  0.000e+00
    720  7.89269e+00  4.102e-01  7.483e+00  0.000e+00 -6.108e-02  4.713e-01  1.429e+00  4.698e+00  1.355e+00  0.000e+00
    724  7.69646e+00  4.071e-01  7.289e+00  0.000e+00 -6.410e-02  4.712e-01  1.793e+00  4.163e+00  1.334e+00  0.000e+00
    728  7.35387e+00  4.062e-01  6.948e+00  0.000e+00 -6.467e-02  4.708e-01  1.947e+00  3.673e+00  1.327e+00  0.000e+00
    732  6.15354e+00  4.070e-01  5.747e+00  0.000e+00 -6.548e-02  4.725e-01  9.295e-01  3.430e+00  1.387e+00  0.000e+00
    736  5.60891e+00  4.123e-01  5.197e+00  0.000e+00 -6.210e-02  4.744e-01  5.064e-01  3.292e+00  1.399e+00  0.000e+00
    740  6.02412e+00  4.133e-01  5.611e+00  0.000e+00 -6.042e-02  4.738e-01  6.785e-01  3.503e+00  1.429e+00  0.000e+00
    744  5.57079e+00  4.175e-01  5.153e+00  0.000e+00 -5.724e-02  4.748e-01  7.944e-01  2.937e+00  1.422e+00  0.000e+00
    748  5.25743e+00  4.203e-01  4.837e+00  0.000e+00 -5.564e-02  4.760e-01  4.867e-01  2.923e+00  1.428e+00  0.000e+00
    752  4.77301e+00  4.188e-01  4.354e+00  0.000e+00 -5.700e-02  4.758e-01  1.854e-01  2.783e+00  1.386e+00  0.000e+00
    756  4.42900e+00  4.158e-01  4.013e+00  0.000e+00 -5.908e-02  4.749e-01  7.170e-01  1.902e+00  1.394e+00  0.000e+00
    760  4.91479e+00  4.156e-01  4.499e+00  0.000e+00 -5.924e-02  4.749e-01  6.743e-01  2.493e+00  1.332e+00  0.000e+00
    764  4.79593e+00  4.192e-01  4.377e+00  0.000e+00 -5.647e-02  4.757e-01  5.494e-01  2.563e+00  1.264e+00  0.000e+00
    768  5.11095e+00  4.260e-01  4.685e+00  0.000e+00 -5.162e-02  4.776e-01  1.116e+00  2.275e+00  1.294e+00  0.000e+00
    772  5.32641e+00  4.255e-01  4.901e+00  0.000e+00 -5.122e-02  4.767e-01  8.489e-01  2.722e+00  1.330e+00  0.000e+00
    776  6.83788e+00  4.225e-01  6.415e+00  0.000e+00 -5.280e-02  4.753e-01  2.266e+00  2.791e+00  1.358e+00  0.000e+00
    780  6.04640e+00  4.231e-01  5.623e+00  0.000e+00 -5.328e-02  4.764e-01  1.626e+00  2.650e+00  1.347e+00  0.000e+00
    784  6.25895e+00  4.259e-01  5.833e+00  0.000e+00 -5.076e-02  4.766e-01  1.943e+00  2.583e+00  1.307e+00  0.000e+00
    788  6.17545e+00  4.272e-01  5.748e+00  0.000e+00 -5.012e-02  4.774e-01  1.990e+00  2.464e+00  1.294e+00  0.000e+00
    792  6.94214e+00  4.241e-01  6.518e+00  0.000e+00 -5.242e-02  4.765e-01  2.394e+00  2.895e+00  1.229e+00  0.000e+00
    796  7.96077e+00  4.247e-01  7.536e+00  0.000e+00 -5.202e-02  4.767e-01  3.564e+00  2.734e+00  1.238e+00  0.000e+00
    800  6.88493e+00  4.334e-01  6.452e+00  0.000e+00 -4.529e-02  4.787e-01  2.587e+00  2.639e+00  1.226e+00  0.000e+00
    804  6.46552e+00  4.478e-01  6.018e+00  0.000e+00 -3.476e-02  4.826e-01  2.176e+00  2.658e+00  1.183e+00  0.000e+00
    808  5.63491e+00  4.406e-01  5.194e+00  0.000e+00 -4.131e-02  4.819e-01  1.197e+00  2.853e+00  1.145e+00  0.000e+00
    812  5.83185e+00  4.379e-01  5.394e+00  0.000e+00 -4.279e-02  4.807e-01  8.862e-01  3.403e+00  1.105e+00  0.000e+00
    816  6.55673e+00  4.371e-01  6.120e+00  0.000e+00 -4.454e-02  4.817e-01  1.065e+00  4.001e+00  1.054e+00  0.000e+00
    820  6.34621e+00  4.436e-01  5.903e+00  0.000e+00 -3.892e-02  4.826e-01  1.052e+00  3.822e+00  1.028e+00  0.000e+00
    824  7.06155e+00  4.339e-01  6.628e+00  0.000e+00 -4.706e-02  4.810e-01  2.117e+00  3.431e+00  1.080e+00  0.000e+00
    828  7.06146e+00  4.348e-01  6.627e+00  0.000e+00 -4.774e-02  4.825e-01  2.035e+00  3.476e+00  1.116e+00  0.000e+00
    832  6.48077e+00  4.332e-01  6.048e+00  0.000e+00 -4.913e-02  4.823e-01  1.737e+00  3.169e+00  1.142e+00  0.000e+00
    836  6.40842e+00  4.307e-01  5.978e+00  0.000e+00 -5.159e-02  4.823e-01  1.872e+00  2.950e+00  1.156e+00  0.000e+00
    840  6.77991e+00  4.320e-01  6.348e+00  0.000e+00 -4.930e-02  4.813e-01  2.065e+00  3.088e+00  1.195e+00  0.000e+00
    844  7.06635e+00  4.329e-01  6.633e+00  0.000e+00 -4.879e-02  4.817e-01  1.712e+00  3.715e+00  1.207e+00  0.000e+00
    848  6.82733e+00  4.337e-01  6.394e+00  0.000e+00 -4.865e-02  4.823e-01  1.535e+00  3.679e+00  1.180e+00  0.000e+00
    852  7.28261e+00  4.342e-01  6.848e+00  0.000e+00 -4.795e-02  4.821e-01  2.075e+00  3.601e+00  1.172e+00  0.000e+00
    856  7.16791e+00  4.401e-01  6.728e+00  0.000e+00 -4.292e-02  4.830e-01  1.777e+00  3.773e+00  1.178e+00  0.000e+00
    860  6.43742e+00  4.370e-01  6.000e+00  0.000e+00 -4.571e-02  4.828e-01  1.525e+00  3.301e+00  1.174e+00  0.000e+00
    864  5.96471e+00  4.347e-01  5.530e+00  0.000e+00 -4.701e-02  4.817e-01  1.049e+00  3.312e+00  1.169e+00  0.000e+00
    868  6.28036e+00  4.305e-01  5.850e+00  0.000e+00 -4.991e-02  4.804e-01  1.462e+00  3.253e+00  1.134e+00  0.000e+00
    872  6.63050e+00  4.351e-01  6.195e+00  0.000e+00 -4.642e-02  4.815e-01  1.002e+00  4.112e+00  1.082e+00  0.000e+00
    876  6.08238e+00  4.445e-01  5.638e+00  0.000e+00 -3.912e-02  4.836e-01  9.633e-01  3.578e+00  1.096e+00  0.000e+00
    880  6.55700e+00  4.512e-01  6.106e+00  0.000e+00 -3.377e-02  4.849e-01  1.528e+00  3.531e+00  1.047e+00  0.000e+00
    884  6.93730e+00  4.492e-01  6.488e+00  0.000e+00 -3.514e-02  4.844e-01  2.118e+00  3.330e+00  1.041e+00  0.000e+00
    888  7.77584e+00  4.466e-01  7.329e+00  0.000e+00 -3.754e-02  4.841e-01  2.087e+00  4.181e+00  1.062e+00  0.000e+00
    892  7.83751e+00  4.377e-01  7.400e+00  0.000e+00 -4.503e-02  4.828e-01  2.094e+00  4.295e+00  1.010e+00  0.000e+00
    896  7.50749e+00  4.402e-01  7.067e+00  0.000e+00 -4.295e-02  4.831e-01  2.271e+00  3.761e+00  1.035e+00  0.000e+00
    900  7.53803e+00  4.351e-01  7.103e+00  0.000e+00 -4.660e-02  4.817e-01  2.009e+00  4.027e+00  1.067e+00  0.000e+00
    904  6.92421e+00  4.356e-01  6.489e+00  0.000e+00 -4.619e-02  4.818e-01  1.886e+00  3.557e+00  1.046e+00  0.000e+00
    908  7.33524e+00  4.354e-01  6.900e+00  0.000e+00 -4.692e-02  4.823e-01  1.602e+00  4.214e+00  1.084e+00  0.000e+00
    912  7.20924e+00  4.305e-01  6.779e+00  0.000e+00 -5.033e-02  4.808e-01  1.463e+00  4.166e+00  1.150e+00  0.000e+00
    916  7.18311e+00  4.313e-01  6.752e+00  0.000e+00 -4.804e-02  4.794e-01  1.649e+00  3.965e+00  1.138e+00  0.000e+00
    920  7.27391e+00  4.302e-01  6.844e+00  0.000e+00 -4.868e-02  4.789e-01  1.562e+00  4.156e+00  1.126e+00  0.000e+00
    924  6.98807e+00  4.347e-01  6.553e+00  0.000e+00 -4.640e-02  4.811e-01  1.631e+00  3.815e+00  1.108e+00  0.000e+00
    928  7.20136e+00  4.385e-01  6.763e+00  0.000e+00 -4.275e-02  4.813e-01  1.969e+00  3.676e+00  1.118e+00  0.000e+00
    932  7.14587e+00  4.313e-01  6.715e+00  0.000e+00 -4.827e-02  4.796e-01  2.632e+00  2.979e+00  1.103e+00  0.000e+00
    936  6.47895e+00  4.304e-01  6.049e+00  0.000e+00 -4.885e-02  4.792e-01  1.987e+00  2.943e+00  1.118e+00  0.000e+00
    940  5.45544e+00  4.376e-01  5.018e+00  0.000e+00 -4.375e-02  4.813e-01  9.644e-01  2.944e+00  1.110e+00  0.000e+00
    944  5.67453e+00  4.350e-01  5.240e+00  0.000e+00 -4.414e-02  4.791e-01  1.670e+00  2.468e+00  1.102e+00  0.000e+00
    948  6.01832e+00  4.314e-01  5.587e+00  0.000e+00 -4.640e-02  4.778e-01  2.027e+00  2.498e+00  1.062e+00  0.000e+00
    952  5.66425e+00  4.323e-01  5.232e+00  0.000e+00 -4.582e-02  4.782e-01  1.825e+00  2.400e+00  1.007e+00  0.000e+00
    956  5.70791e+00  4.242e-01  5.284e+00  0.000e+00 -5.306e-02  4.772e-01  1.245e+00  3.036e+00  1.003e+00  0.000e+00
    960  6.17910e+00  4.257e-01  5.753e+00  0.000e+00 -5.111e-02  4.768e-01  1.728e+00  3.040e+00  9.848e-01  0.000e+00
    964  6.25042e+00  4.284e-01  5.822e+00  0.000e+00 -4.808e-02  4.765e-01  1.263e+00  3.602e+00  9.572e-01  0.000e+00
    968  5.73692e+00  4.416e-01  5.295e+00  0.000e+00 -3.686e-02  4.784e-01  1.231e+00  3.089e+00  9.747e-01  0.000e+00
    972  6.20974e+00  4.392e-01  5.771e+00  0.000e+00 -3.878e-02  4.780e-01  1.980e+00  2.836e+00  9.543e-01  0.000e+00
    976  7.36220e+00  4.386e-01  6.924e+00  0.000e+00 -3.979e-02  4.784e-01  2.207e+00  3.767e+00  9.493e-01  0.000e+00
    980  6.77250e+00  4.382e-01  6.334e+00  0.000e+00 -4.041e-02  4.787e-01  1.721e+00  3.646e+00  9.673e-01  0.000e+00
    984  7.25525e+00  4.342e-01  6.821e+00  0.000e+00 -4.336e-02  4.776e-01  2.557e+00  3.272e+00  9.918e-01  0.000e+00
    988  6.60611e+00  4.349e-01  6.171e+00  0.000e+00 -4.372e-02  4.786e-01  1.776e+00  3.374e+00  1.021e+00  0.000e+00
    992  5.28321e+00  4.433e-01  4.840e+00  0.000e+00 -3.656e-02  4.799e-01  1.272e+00  2.603e+00  9.657e-01  0.000e+00
    996  5.67786e+00  4.471e-01  5.231e+00  0.000e+00 -3.360e-02  4.807e-01  1.489e+00  2.796e+00  9.461e-01  0.000e+00
   1000  4.78329e+00  4.474e-01  4.336e+00  0.000e+00 -3.278e-02  4.802e-01  3.967e-01  3.073e+00  8.661e-01  0.000e+00
   1004  5.36730e+00  4.403e-01  4.927e+00  0.000e+00 -3.865e-02  4.789e-01  6.859e-01  3.319e+00  9.223e-01  0.000e+00
   1008  5.68341e+00  4.401e-01  5.243e+00  0.000e+00 -3.837e-02  4.785e-01  1.390e+00  2.862e+00  9.919e-01  0.000e+00
   1012  4.32312e+00  4.468e-01  3.876e+00  0.000e+00 -3.222e-02  4.790e-01  5.179e-01  2.310e+00  1.048e+00  0.000e+00
   1016  4.12270e+00  4.480e-01  3.675e+00  0.000e+00 -3.120e-02  4.792e-01  4.966e-01  2.153e+00  1.025e+00  0.000e+00
   1020  4.58499e+00  4.577e-01  4.127e+00  0.000e+00 -2.249e-02  4.802e-01  7.913e-01  2.319e+00  1.017e+00  0.000e+00
   1024  6.31141e+00  4.541e-01  5.857e+00  0.000e+00 -2.622e-02  4.804e-01  1.893e+00  2.917e+00  1.047e+00  0.000e+00
   1028  5.20065e+00  4.446e-01  4.756e+00  0.000e+00 -3.537e-02  4.799e-01  1.163e+00  2.539e+00  1.054e+00  0.000e+00
   1032  5.15244e+00  4.443e-01  4.708e+00  0.000e+00 -3.478e-02  4.791e-01  1.123e+00  2.558e+00  1.027e+00  0.000e+00
   1036  5.06872e+00  4.356e-01  4.633e+00  0.000e+00 -4.120e-02  4.768e-01  1.547e+00  2.031e+00  1.055e+00  0.000e+00
   1040  5.96295e+00  4.401e-01  5.523e+00  0.000e+00 -3.821e-02  4.783e-01  1.874e+00  2.589e+00  1.060e+00  0.000e+00
   1044  6.07628e+00  4.399e-01  5.636e+00  0.000e+00 -3.839e-02  4.782e-01  1.535e+00  3.084e+00  1.017e+00  0.000e+00
   1048  6.01643e+00  4.347e-01  5.582e+00  0.000e+00 -4.317e-02  4.778e-01  1.650e+00  2.851e+00  1.081e+00  0.000e+00
   1052  6.09420e+00  4.371e-01  5.657e+00  0.000e+00 -4.094e-02  4.781e-01  1.722e+00  2.848e+00  1.088e+00  0.000e+00
   1056  6.81585e+00  4.316e-01  6.384e+00  0.000e+00 -4.537e-02  4.770e-01  2.692e+00  2.644e+00  1.048e+00  0.000e+00
   1060  6.61369e+00  4.411e-01  6.173e+00  0.000e+00 -3.905e-02  4.802e-01  1.639e+00  3.482e+00  1.051e+00  0.000e+00
   1064  5.42844e+00  4.531e-01  4.975e+00  0.000e+00 -2.753e-02  4.806e-01  9.038e-01  2.994e+00  1.077e+00  0.000e+00
   1068  5.87721e+00  4.499e-01  5.427e+00  0.000e+00 -2.996e-02  4.798e-01  1.881e+00  2.469e+00  1.078e+00  0.000e+00
   1072  6.00881e+00  4.553e-01  5.553e+00  0.000e+00 -2.562e-02  4.810e-01  1.399e+00  3.078e+00  1.076e+00  0.000e+00
   1076  5.22474e+00  4.516e-01  4.773e+00  0.000e+00 -2.959e-02  4.812e-01  7.927e-01  2.858e+00  1.123e+00  0.000e+00
   1080  5.03721e+00  4.539e-01  4.583e+00  0.000e+00 -2.747e-02  4.814e-01  6.382e-01  2.829e+00  1.116e+00  0.000e+00
   1084  5.13873e+00  4.613e-01  4.677e+00  0.000e+00 -2.142e-02  4.827e-01  9.990e-01  2.587e+00  1.092e+00  0.000e+00
   1088  4.94887e+00  4.609e-01  4.488e+00  0.000e+00 -2.244e-02  4.834e-01  5.023e-01  2.964e+00  1.022e+00  0.000e+00
   1092  5.23464e+00  4.622e-01  4.772e+00  0.000e+00 -2.119e-02  4.834e-01  8.714e-01  2.945e+00  9.562e-01  0.000e+00
   1096  5.33371e+00  4.548e-01  4.879e+00  0.000e+00 -2.750e-02  4.823e-01  6.704e-01  3.261e+00  9.475e-01  0.000e+00
   1100  4.64191e+00  4.505e-01  4.191e+00  0.000e+00 -3.144e-02  4.819e-01  3.195e-01  2.906e+00  9.664e-01  0.000e+00
   1104  5.86910e+00  4.596e-01  5.409e+00  0.000e+00 -2.367e-02  4.833e-01  1.099e+00  3.351e+00  9.594e-01  0.000e+00
   1108  4.92629e+00  4.619e-01  4.464e+00  0.000e+00 -2.214e-02  4.840e-01  9.862e-01  2.552e+00  9.260e-01  0.000e+00
   1112  5.31790e+00  4.535e-01  4.864e+00  0.000e+00 -2.965e-02  4.832e-01  9.222e-01  3.037e+00  9.054e-01  0.000e+00
   1116  5.37354e+00  4.557e-01  4.918e+00  0.000e+00 -2.789e-02  4.835e-01  1.658e+00  2.370e+00  8.902e-01  0.000e+00
   1120  5.57063e+00  4.573e-01  5.113e+00  0.000e+00 -2.553e-02  4.828e-01  2.202e+00  2.008e+00  9.036e-01  0.000e+00
   1124  5.44735e+00  4.632e-01  4.984e+00  0.000e+00 -2.160e-02  4.848e-01  2.125e+00  1.964e+00  8.948e-01  0.000e+00
   1128  5.85644e+00  4.646e-01  5.392e+00  0.000e+00 -1.970e-02  4.843e-01  1.628e+00  2.907e+00  8.570e-01  0.000e+00
   1132  7.42956e+00  4.554e-01  6.974e+00  0.000e+00 -2.698e-02  4.824e-01  2.385e+00  3.717e+00  8.726e-01  0.000e+00
   1136  7.77494e+00  4.596e-01  7.315e+00  0.000e+00 -2.259e-02  4.822e-01  1.686e+00  4.762e+00  8.677e-01  0.000e+00
   1140  7.95354e+00  4.503e-01  7.503e+00  0.000e+00 -3.055e-02  4.809e-01  2.077e+00  4.569e+00  8.576e-01  0.000e+00
   1144  5.70175e+00  4.494e-01  5.252e+00  0.000e+00 -3.045e-02  4.799e-01  1.365e+00  3.054e+00  8.338e-01  0.000e+00
   1148  5.80049e+00  4.524e-01  5.348e+00  0.000e+00 -2.804e-02  4.804e-01  1.436e+00  3.103e+00  8.088e-01  0.000e+00
   1152  5.79793e+00  4.571e-01  5.341e+00  0.000e+00 -2.356e-02  4.806e-01  1.566e+00  3.032e+00  7.430e-01  0.000e+00
   1156  5.81500e+00  4.516e-01  5.363e+00  0.000e+00 -2.856e-02  4.802e-01  1.551e+00  3.076e+00  7.361e-01  0.000e+00
   1160  6.14457e+00  4.544e-01  5.690e+00  0.000e+00 -2.613e-02  4.805e-01  1.297e+00  3.656e+00  7.374e-01  0.000e+00
   1164  5.66640e+00  4.517e-01  5.215e+00  0.000e+00 -2.820e-02  4.799e-01  1.183e+00  3.282e+00  7.493e-01  0.000e+00
   1168  5.41617e+00  4.487e-01  4.967e+00  0.000e+00 -3.056e-02  4.793e-01  1.018e+00  3.222e+00  7.267e-01  0.000e+00
   1172  4.75744e+00  4.486e-01  4.309e+00  0.000e+00 -3.123e-02  4.798e-01  1.011e+00  2.556e+00  7.421e-01  0.000e+00
   1176  5.39681e+00  4.404e-01  4.956e+00  0.000e+00 -3.805e-02  4.784e-01  1.484e+00  2.748e+00  7.242e-01  0.000e+00
   1180  5.48691e+00  4.337e-01  5.053e+00  0.000e+00 -4.378e-02  4.775e-01  1.386e+00  2.967e+00  6.997e-01  0.000e+00
   1184  4.76229e+00  4.312e-01  4.331e+00  0.000e+00 -4.548e-02  4.767e-01  1.752e+00  1.889e+00  6.902e-01  0.000e+00
   1188  4.54767e+00  4.326e-01  4.115e+00  0.000e+00 -4.430e-02  4.769e-01  1.139e+00  2.320e+00  6.557e-01  0.000e+00
   1192  4.84956e+00  4.354e-01  4.414e+00  0.000e+00 -4.109e-02  4.765e-01  1.438e+00  2.314e+00  6.627e-01  0.000e+00
   1196  4.53960e+00  4.448e-01  4.095e+00  0.000e+00 -3.439e-02  4.792e-01  1.223e+00  2.218e+00  6.545e-01  0.000e+00
   1200  3.50608e+00  4.379e-01  3.068e+00  0.000e+00 -3.986e-02  4.778e-01  1.117e+00  1.307e+00  6.445e-01  0.000e+00
   1204  3.39356e+00  4.456e-01  2.948e+00  0.000e+00 -3.349e-02  4.791e-01  7.993e-01  1.469e+00  6.796e-01  0.000e+00
   1208  4.04674e+00  4.446e-01  3.602e+00  0.000e+00 -3.487e-02  4.795e-01  1.409e+00  1.489e+00  7.039e-01  0.000e+00
   1212  4.06432e+00  4.489e-01  3.615e+00  0.000e+00 -3.208e-02  4.810e-01  1.369e+00  1.571e+00  6.749e-01  0.000e+00
   1216  4.05571e+00  4.420e-01  3.614e+00  0.000e+00 -3.782e-02  4.798e-01  1.350e+00  1.607e+00  6.569e-01  0.000e+00
   1220  3.70738e+00  4.437e-01  3.264e+00  0.000e+00 -3.602e-02  4.797e-01  1.315e+00  1.322e+00  6.269e-01  0.000e+00
   1224  3.58540e+00  4.489e-01  3.136e+00  0.000e+00 -3.209e-02  4.810e-01  1.124e+00  1.377e+00  6.359e-01  0.000e+00
   1228  3.40143e+00  4.533e-01  2.948e+00  0.000e+00 -2.872e-02  4.820e-01  1.088e+00  1.229e+00  6.314e-01  0.000e+00
   1232  2.92113e+00  4.442e-01  2.477e+00  0.000e+00 -3.562e-02  4.799e-01  5.206e-01  1.331e+00  6.251e-01  0.000e+00
   1236  3.47612e+00  4.553e-01  3.021e+00  0.000e+00 -2.707e-02  4.824e-01  5.991e-01  1.807e+00  6.149e-01  0.000e+00
   1240  2.95476e+00  4.756e-01  2.479e+00  0.000e+00 -9.753e-03  4.854e-01  4.524e-01  1.432e+00  5.946e-01  0.000e+00
   1244  3.14017e+00  4.725e-01  2.668e+00  0.000e+00 -1.177e-02  4.843e-01  5.858e-01  1.524e+00  5.580e-01  0.000e+00
   1248  3.40093e+00  4.826e-01  2.918e+00  0.000e+00 -2.384e-03  4.850e-01  8.926e-01  1.470e+00  5.555e-01  0.000e+00
   1252  3.17699e+00  4.811e-01  2.696e+00  0.000e+00 -3.804e-03  4.850e-01  6.117e-01  1.514e+00  5.703e-01  0.000e+00
   1256  3.80715e+00  4.800e-01  3.327e+00  0.000e+00 -4.321e-03  4.843e-01  1.428e+00  1.361e+00  5.382e-01  0.000e+00
   1260  3.08329e+00  4.890e-01  2.594e+00  0.000e+00  4.396e-03  4.846e-01  7.817e-01  1.260e+00  5.525e-01  0.000e+00
   1264  4.43232e+00  4.921e-01  3.940e+00  0.000e+00  6.887e-03  4.852e-01  1.148e+00  2.224e+00  5.691e-01  0.000e+00
   1268  5.28017e+00  4.914e-01  4.789e+00  0.000e+00  5.454e-03  4.859e-01  2.354e+00  1.894e+00  5.418e-01  0.000e+00
   1272  6.31002e+00  4.876e-01  5.822e+00  0.000e+00  3.517e-03  4.841e-01  2.959e+00  2.270e+00  5.930e-01  0.000e+00
   1276  6.56372e+00  4.934e-01  6.070e+00  0.000e+00  9.132e-03  4.843e-01  2.924e+00  2.541e+00  6.051e-01  0.000e+00
   1280  6.76036e+00  4.945e-01  6.266e+00  0.000e+00  9.925e-03  4.846e-01  2.940e+00  2.725e+00  6.002e-01  0.000e+00
   1284  5.38144e+00  5.053e-01  4.876e+00  0.000e+00  1.913e-02  4.861e-01  1.662e+00  2.568e+00  6.469e-01  0.000e+00
   1288  5.36489e+00  4.947e-01  4.870e+00  0.000e+00  9.188e-03  4.855e-01  1.710e+00  2.508e+00  6.516e-01  0.000e+00
   1292  5.02859e+00  4.952e-01  4.533e+00  0.000e+00  9.739e-03  4.855e-01  1.514e+00  2.372e+00  6.467e-01  0.000e+00
   1296  4.96125e+00  5.021e-01  4.459e+00  0.000e+00  1.605e-02  4.860e-01  1.139e+00  2.676e+00  6.440e-01  0.000e+00
