#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 500.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  36456  2.07342e+01  3.687e-01  2.037e+01  0.000e+00 -7.770e-02  4.464e-01  5.258e+00  1.479e+01  3.153e-01  0.000e+00
  36460  2.32697e+01  3.666e-01  2.290e+01  0.000e+00 -7.698e-02  4.436e-01  6.387e+00  1.626e+01  2.606e-01  0.000e+00
  36464  2.02486e+01  3.670e-01  1.988e+01  0.000e+00 -7.842e-02  4.454e-01  5.526e+00  1.411e+01  2.412e-01  0.000e+00
  36468  2.02967e+01  3.671e-01  1.993e+01  0.000e+00 -7.723e-02  4.443e-01  5.332e+00  1.430e+01  2.958e-01  0.000e+00
  36472  2.05753e+01  3.674e-01  2.021e+01  0.000e+00 -7.670e-02  4.441e-01  5.391e+00  1.455e+01  2.618e-01  0.000e+00
  36476  2.25223e+01  3.670e-01  2.216e+01  0.000e+00 -7.619e-02  4.432e-01  7.623e+00  1.426e+01  2.738e-01  0.000e+00
  36480  2.03399e+01  3.676e-01  1.997e+01  0.000e+00 -7.643e-02  4.440e-01  5.062e+00  1.456e+01  3.459e-01  0.000e+00
  36484  1.95284e+01  3.655e-01  1.916e+01  0.000e+00 -7.638e-02  4.419e-01  7.932e+00  1.102e+01  2.127e-01  0.000e+00
  36488  1.79693e+01  3.663e-01  1.760e+01  0.000e+00 -7.623e-02  4.426e-01  5.807e+00  1.152e+01  2.797e-01  0.000e+00
  36492  1.93540e+01  3.654e-01  1.899e+01  0.000e+00 -7.649e-02  4.419e-01  6.639e+00  1.210e+01  2.448e-01  0.000e+00
  36496  2.18851e+01  3.659e-01  2.152e+01  0.000e+00 -7.612e-02  4.420e-01  9.610e+00  1.166e+01  2.503e-01  0.000e+00
  36500  2.10133e+01  3.668e-01  2.065e+01  0.000e+00 -7.625e-02  4.430e-01  1.066e+01  9.779e+00  2.069e-01  0.000e+00
  36504  1.89718e+01  3.662e-01  1.861e+01  0.000e+00 -7.638e-02  4.425e-01  8.019e+00  1.033e+01  2.577e-01  0.000e+00
  36508  2.17228e+01  3.659e-01  2.136e+01  0.000e+00 -7.645e-02  4.423e-01  8.879e+00  1.217e+01  3.128e-01  0.000e+00
  36512  2.01360e+01  3.673e-01  1.977e+01  0.000e+00 -7.733e-02  4.446e-01  7.509e+00  1.196e+01  2.958e-01  0.000e+00
  36516  1.90169e+01  3.703e-01  1.865e+01  0.000e+00 -7.796e-02  4.483e-01  8.314e+00  1.010e+01  2.318e-01  0.000e+00
  36520  1.78018e+01  3.701e-01  1.743e+01  0.000e+00 -7.838e-02  4.485e-01  7.563e+00  9.712e+00  1.571e-01  0.000e+00
  36524  1.76373e+01  3.703e-01  1.727e+01  0.000e+00 -7.810e-02  4.484e-01  8.626e+00  8.468e+00  1.737e-01  0.000e+00
  36528  1.84909e+01  3.700e-01  1.812e+01  0.000e+00 -7.892e-02  4.489e-01  8.976e+00  8.948e+00  1.961e-01  0.000e+00
  36532  1.65541e+01  3.693e-01  1.618e+01  0.000e+00 -7.890e-02  4.482e-01  6.794e+00  9.212e+00  1.784e-01  0.000e+00
  36536  1.89054e+01  3.692e-01  1.854e+01  0.000e+00 -7.901e-02  4.483e-01  1.021e+01  8.155e+00  1.702e-01  0.000e+00
  36540  1.65554e+01  3.712e-01  1.618e+01  0.000e+00 -7.827e-02  4.495e-01  7.980e+00  8.023e+00  1.818e-01  0.000e+00
  36544  1.41138e+01  3.717e-01  1.374e+01  0.000e+00 -7.827e-02  4.500e-01  7.031e+00  6.532e+00  1.788e-01  0.000e+00
  36548  1.46633e+01  3.749e-01  1.429e+01  0.000e+00 -7.821e-02  4.531e-01  7.478e+00  6.629e+00  1.819e-01  0.000e+00
  36552  1.18702e+01  3.698e-01  1.150e+01  0.000e+00 -7.917e-02  4.489e-01  4.276e+00  6.999e+00  2.251e-01  0.000e+00
  36556  1.51777e+01  3.687e-01  1.481e+01  0.000e+00 -7.974e-02  4.485e-01  6.360e+00  8.158e+00  2.915e-01  0.000e+00
  36560  1.21324e+01  3.695e-01  1.176e+01  0.000e+00 -7.943e-02  4.489e-01  4.051e+00  7.457e+00  2.549e-01  0.000e+00
  36564  1.15986e+01  3.682e-01  1.123e+01  0.000e+00 -7.829e-02  4.464e-01  3.846e+00  7.162e+00  2.229e-01  0.000e+00
  36568  1.19438e+01  3.687e-01  1.158e+01  0.000e+00 -7.827e-02  4.470e-01  4.013e+00  7.325e+00  2.373e-01  0.000e+00
  36572  1.33645e+01  3.700e-01  1.299e+01  0.000e+00 -7.877e-02  4.488e-01  7.615e+00  5.203e+00  1.767e-01  0.000e+00
  36576  1.36580e+01  3.722e-01  1.329e+01  0.000e+00 -7.846e-02  4.507e-01  6.754e+00  6.354e+00  1.780e-01  0.000e+00
  36580  1.20867e+01  3.730e-01  1.171e+01  0.000e+00 -7.783e-02  4.508e-01  4.868e+00  6.650e+00  1.951e-01  0.000e+00
  36584  1.52524e+01  3.692e-01  1.488e+01  0.000e+00 -7.850e-02  4.477e-01  7.051e+00  7.624e+00  2.078e-01  0.000e+00
  36588  1.23942e+01  3.697e-01  1.202e+01  0.000e+00 -7.777e-02  4.475e-01  4.160e+00  7.609e+00  2.553e-01  0.000e+00
  36592  1.14054e+01  3.698e-01  1.104e+01  0.000e+00 -7.786e-02  4.477e-01  3.079e+00  7.692e+00  2.648e-01  0.000e+00
  36596  1.02335e+01  3.696e-01  9.864e+00  0.000e+00 -7.735e-02  4.469e-01  2.023e+00  7.577e+00  2.635e-01  0.000e+00
  36600  9.10827e+00  3.695e-01  8.739e+00  0.000e+00 -7.717e-02  4.467e-01  1.895e+00  6.564e+00  2.796e-01  0.000e+00
  36604  9.36935e+00  3.695e-01  9.000e+00  0.000e+00 -7.739e-02  4.469e-01  2.267e+00  6.494e+00  2.389e-01  0.000e+00
  36608  1.39329e+01  3.709e-01  1.356e+01  0.000e+00 -7.597e-02  4.468e-01  4.309e+00  8.976e+00  2.767e-01  0.000e+00
  36612  1.35617e+01  3.766e-01  1.319e+01  0.000e+00 -7.580e-02  4.524e-01  5.323e+00  7.615e+00  2.464e-01  0.000e+00
  36616  1.25171e+01  3.742e-01  1.214e+01  0.000e+00 -7.644e-02  4.507e-01  3.527e+00  8.326e+00  2.897e-01  0.000e+00
  36620  1.00710e+01  3.796e-01  9.691e+00  0.000e+00 -7.447e-02  4.540e-01  2.730e+00  6.663e+00  2.986e-01  0.000e+00
  36624  9.43998e+00  3.843e-01  9.056e+00  0.000e+00 -7.229e-02  4.566e-01  3.783e+00  5.014e+00  2.588e-01  0.000e+00
  36628  7.88552e+00  3.836e-01  7.502e+00  0.000e+00 -7.254e-02  4.561e-01  3.071e+00  4.219e+00  2.120e-01  0.000e+00
  36632  8.54365e+00  3.836e-01  8.160e+00  0.000e+00 -7.166e-02  4.553e-01  2.080e+00  5.876e+00  2.037e-01  0.000e+00
  36636  7.55600e+00  3.833e-01  7.173e+00  0.000e+00 -7.104e-02  4.543e-01  2.095e+00  4.949e+00  1.289e-01  0.000e+00
  36640  7.28884e+00  3.856e-01  6.903e+00  0.000e+00 -7.082e-02  4.564e-01  1.045e+00  5.736e+00  1.225e-01  0.000e+00
  36644  1.01671e+01  3.902e-01  9.777e+00  0.000e+00 -6.528e-02  4.555e-01  2.736e+00  6.912e+00  1.287e-01  0.000e+00
  36648  1.32155e+01  3.890e-01  1.283e+01  0.000e+00 -6.457e-02  4.536e-01  4.859e+00  7.818e+00  1.491e-01  0.000e+00
  36652  1.21529e+01  3.926e-01  1.176e+01  0.000e+00 -6.379e-02  4.563e-01  3.361e+00  8.260e+00  1.399e-01  0.000e+00
  36656  1.45259e+01  3.851e-01  1.414e+01  0.000e+00 -6.877e-02  4.539e-01  4.614e+00  9.342e+00  1.842e-01  0.000e+00
  36660  1.56159e+01  3.968e-01  1.522e+01  0.000e+00 -6.172e-02  4.586e-01  3.770e+00  1.123e+01  2.213e-01  0.000e+00
  36664  1.55740e+01  3.890e-01  1.519e+01  0.000e+00 -6.893e-02  4.579e-01  4.480e+00  1.040e+01  3.064e-01  0.000e+00
  36668  1.29040e+01  3.870e-01  1.252e+01  0.000e+00 -7.019e-02  4.572e-01  3.911e+00  8.379e+00  2.273e-01  0.000e+00
  36672  1.29996e+01  3.922e-01  1.261e+01  0.000e+00 -6.800e-02  4.602e-01  2.980e+00  9.401e+00  2.263e-01  0.000e+00
  36676  1.47683e+01  3.877e-01  1.438e+01  0.000e+00 -7.069e-02  4.584e-01  2.275e+00  1.185e+01  2.583e-01  0.000e+00
  36680  1.75424e+01  3.828e-01  1.716e+01  0.000e+00 -7.453e-02  4.573e-01  4.443e+00  1.246e+01  2.602e-01  0.000e+00
  36684  1.70771e+01  3.831e-01  1.669e+01  0.000e+00 -7.380e-02  4.569e-01  5.266e+00  1.112e+01  3.085e-01  0.000e+00
  36688  1.79665e+01  3.736e-01  1.759e+01  0.000e+00 -7.834e-02  4.519e-01  3.455e+00  1.370e+01  4.383e-01  0.000e+00
  36692  1.54761e+01  3.749e-01  1.510e+01  0.000e+00 -7.758e-02  4.525e-01  2.554e+00  1.214e+01  4.062e-01  0.000e+00
  36696  1.69467e+01  3.752e-01  1.657e+01  0.000e+00 -7.854e-02  4.538e-01  3.757e+00  1.240e+01  4.137e-01  0.000e+00
  36700  1.58339e+01  3.741e-01  1.546e+01  0.000e+00 -7.866e-02  4.528e-01  5.643e+00  9.445e+00  3.710e-01  0.000e+00
  36704  1.44308e+01  3.748e-01  1.406e+01  0.000e+00 -7.890e-02  4.537e-01  4.619e+00  9.114e+00  3.230e-01  0.000e+00
  36708  1.37280e+01  3.751e-01  1.335e+01  0.000e+00 -7.815e-02  4.533e-01  4.226e+00  8.853e+00  2.735e-01  0.000e+00
  36712  1.30871e+01  3.772e-01  1.271e+01  0.000e+00 -7.675e-02  4.540e-01  5.354e+00  7.099e+00  2.564e-01  0.000e+00
  36716  1.44008e+01  3.758e-01  1.402e+01  0.000e+00 -7.627e-02  4.521e-01  5.581e+00  8.141e+00  3.030e-01  0.000e+00
  36720  1.45118e+01  3.786e-01  1.413e+01  0.000e+00 -7.462e-02  4.532e-01  7.197e+00  6.654e+00  2.814e-01  0.000e+00
  36724  1.49125e+01  3.828e-01  1.453e+01  0.000e+00 -7.274e-02  4.556e-01  7.282e+00  6.934e+00  3.142e-01  0.000e+00
  36728  1.37641e+01  3.823e-01  1.338e+01  0.000e+00 -7.307e-02  4.553e-01  6.561e+00  6.519e+00  3.016e-01  0.000e+00
  36732  1.19292e+01  3.791e-01  1.155e+01  0.000e+00 -7.476e-02  4.539e-01  5.585e+00  5.707e+00  2.572e-01  0.000e+00
  36736  1.25203e+01  3.803e-01  1.214e+01  0.000e+00 -7.492e-02  4.552e-01  4.558e+00  7.330e+00  2.522e-01  0.000e+00
  36740  1.51697e+01  3.753e-01  1.479e+01  0.000e+00 -7.654e-02  4.518e-01  6.764e+00  7.737e+00  2.937e-01  0.000e+00
  36744  1.52011e+01  3.747e-01  1.483e+01  0.000e+00 -7.558e-02  4.502e-01  6.236e+00  8.274e+00  3.172e-01  0.000e+00
  36748  1.33127e+01  3.763e-01  1.294e+01  0.000e+00 -7.526e-02  4.515e-01  3.968e+00  8.641e+00  3.270e-01  0.000e+00
  36752  1.18874e+01  3.765e-01  1.151e+01  0.000e+00 -7.459e-02  4.511e-01  3.510e+00  7.715e+00  2.850e-01  0.000e+00
  36756  1.09944e+01  3.791e-01  1.062e+01  0.000e+00 -7.382e-02  4.530e-01  2.413e+00  7.887e+00  3.158e-01  0.000e+00
  36760  1.09136e+01  3.798e-01  1.053e+01  0.000e+00 -7.297e-02  4.527e-01  2.687e+00  7.509e+00  3.371e-01  0.000e+00
  36764  1.06395e+01  3.794e-01  1.026e+01  0.000e+00 -7.280e-02  4.522e-01  3.077e+00  6.841e+00  3.423e-01  0.000e+00
  36768  1.01296e+01  3.804e-01  9.749e+00  0.000e+00 -7.271e-02  4.531e-01  3.869e+00  5.555e+00  3.248e-01  0.000e+00
  36772  1.22549e+01  3.794e-01  1.188e+01  0.000e+00 -7.341e-02  4.528e-01  5.159e+00  6.416e+00  3.007e-01  0.000e+00
  36776  1.20095e+01  3.780e-01  1.163e+01  0.000e+00 -7.337e-02  4.513e-01  5.273e+00  6.063e+00  2.955e-01  0.000e+00
  36780  1.38592e+01  3.773e-01  1.348e+01  0.000e+00 -7.372e-02  4.511e-01  6.469e+00  6.741e+00  2.723e-01  0.000e+00
  36784  1.14534e+01  3.763e-01  1.108e+01  0.000e+00 -7.325e-02  4.496e-01  3.733e+00  7.096e+00  2.481e-01  0.000e+00
  36788  1.14595e+01  3.746e-01  1.108e+01  0.000e+00 -7.350e-02  4.481e-01  4.495e+00  6.350e+00  2.394e-01  0.000e+00
  36792  1.11352e+01  3.750e-01  1.076e+01  0.000e+00 -7.356e-02  4.486e-01  4.291e+00  6.218e+00  2.513e-01  0.000e+00
  36796  1.12621e+01  3.721e-01  1.089e+01  0.000e+00 -7.408e-02  4.462e-01  4.164e+00  6.456e+00  2.702e-01  0.000e+00
  36800  1.50637e+01  3.709e-01  1.469e+01  0.000e+00 -7.409e-02  4.450e-01  9.301e+00  5.124e+00  2.676e-01  0.000e+00
  36804  1.47070e+01  3.750e-01  1.433e+01  0.000e+00 -7.259e-02  4.476e-01  1.011e+01  3.998e+00  2.258e-01  0.000e+00
  36808  1.35592e+01  3.742e-01  1.319e+01  0.000e+00 -7.410e-02  4.483e-01  7.986e+00  4.968e+00  2.308e-01  0.000e+00
  36812  1.16718e+01  3.748e-01  1.130e+01  0.000e+00 -7.481e-02  4.496e-01  6.032e+00  5.045e+00  2.206e-01  0.000e+00
  36816  1.30664e+01  3.764e-01  1.269e+01  0.000e+00 -7.477e-02  4.512e-01  6.193e+00  6.258e+00  2.389e-01  0.000e+00
  36820  1.26429e+01  3.748e-01  1.227e+01  0.000e+00 -7.462e-02  4.494e-01  7.500e+00  4.579e+00  1.887e-01  0.000e+00
  36824  1.33785e+01  3.744e-01  1.300e+01  0.000e+00 -7.490e-02  4.493e-01  8.151e+00  4.695e+00  1.577e-01  0.000e+00
  36828  1.34550e+01  3.736e-01  1.308e+01  0.000e+00 -7.591e-02  4.495e-01  7.453e+00  5.440e+00  1.883e-01  0.000e+00
  36832  1.11602e+01  3.743e-01  1.079e+01  0.000e+00 -7.649e-02  4.508e-01  5.037e+00  5.548e+00  2.010e-01  0.000e+00
  36836  1.20118e+01  3.730e-01  1.164e+01  0.000e+00 -7.755e-02  4.505e-01  5.367e+00  6.069e+00  2.024e-01  0.000e+00
  36840  1.43198e+01  3.724e-01  1.395e+01  0.000e+00 -7.822e-02  4.506e-01  6.698e+00  7.035e+00  2.147e-01  0.000e+00
  36844  1.23857e+01  3.729e-01  1.201e+01  0.000e+00 -7.677e-02  4.496e-01  6.047e+00  5.800e+00  1.659e-01  0.000e+00
  36848  1.38482e+01  3.710e-01  1.348e+01  0.000e+00 -7.755e-02  4.485e-01  6.258e+00  6.987e+00  2.325e-01  0.000e+00
  36852  1.30542e+01  3.683e-01  1.269e+01  0.000e+00 -7.712e-02  4.454e-01  5.176e+00  7.253e+00  2.563e-01  0.000e+00
  36856  1.17166e+01  3.698e-01  1.135e+01  0.000e+00 -7.710e-02  4.469e-01  4.695e+00  6.427e+00  2.246e-01  0.000e+00
  36860  1.20021e+01  3.701e-01  1.163e+01  0.000e+00 -7.632e-02  4.464e-01  4.829e+00  6.546e+00  2.573e-01  0.000e+00
  36864  1.39924e+01  3.680e-01  1.362e+01  0.000e+00 -7.589e-02  4.439e-01  7.951e+00  5.480e+00  1.933e-01  0.000e+00
  36868  1.33060e+01  3.663e-01  1.294e+01  0.000e+00 -7.507e-02  4.413e-01  7.313e+00  5.464e+00  1.627e-01  0.000e+00
  36872  1.42949e+01  3.662e-01  1.393e+01  0.000e+00 -7.426e-02  4.405e-01  8.426e+00  5.337e+00  1.650e-01  0.000e+00
  36876  1.49914e+01  3.678e-01  1.462e+01  0.000e+00 -7.393e-02  4.417e-01  8.583e+00  5.899e+00  1.416e-01  0.000e+00
  36880  1.41248e+01  3.663e-01  1.376e+01  0.000e+00 -7.518e-02  4.415e-01  7.362e+00  6.268e+00  1.287e-01  0.000e+00
  36884  1.66677e+01  3.651e-01  1.630e+01  0.000e+00 -7.556e-02  4.406e-01  9.996e+00  6.172e+00  1.340e-01  0.000e+00
  36888  1.67733e+01  3.674e-01  1.641e+01  0.000e+00 -7.595e-02  4.433e-01  9.799e+00  6.431e+00  1.754e-01  0.000e+00
  36892  1.65723e+01  3.649e-01  1.621e+01  0.000e+00 -7.546e-02  4.403e-01  9.421e+00  6.581e+00  2.054e-01  0.000e+00
  36896  1.98936e+01  3.657e-01  1.953e+01  0.000e+00 -7.592e-02  4.417e-01  9.507e+00  9.663e+00  3.581e-01  0.000e+00
  36900  1.69333e+01  3.656e-01  1.657e+01  0.000e+00 -7.636e-02  4.420e-01  8.384e+00  7.872e+00  3.116e-01  0.000e+00
  36904  1.63478e+01  3.648e-01  1.598e+01  0.000e+00 -7.597e-02  4.407e-01  7.632e+00  8.034e+00  3.169e-01  0.000e+00
  36908  1.46832e+01  3.644e-01  1.432e+01  0.000e+00 -7.593e-02  4.404e-01  7.525e+00  6.538e+00  2.561e-01  0.000e+00
  36912  1.38629e+01  3.648e-01  1.350e+01  0.000e+00 -7.675e-02  4.416e-01  8.948e+00  4.353e+00  1.970e-01  0.000e+00
  36916  1.42559e+01  3.672e-01  1.389e+01  0.000e+00 -7.753e-02  4.448e-01  9.112e+00  4.569e+00  2.084e-01  0.000e+00
  36920  1.04121e+01  3.667e-01  1.005e+01  0.000e+00 -7.721e-02  4.439e-01  5.384e+00  4.403e+00  2.585e-01  0.000e+00
  36924  1.05827e+01  3.649e-01  1.022e+01  0.000e+00 -7.635e-02  4.412e-01  5.667e+00  4.338e+00  2.131e-01  0.000e+00
  36928  1.27818e+01  3.647e-01  1.242e+01  0.000e+00 -7.629e-02  4.410e-01  5.482e+00  6.662e+00  2.733e-01  0.000e+00
  36932  1.10938e+01  3.638e-01  1.073e+01  0.000e+00 -7.609e-02  4.399e-01  4.476e+00  6.000e+00  2.548e-01  0.000e+00
  36936  1.10828e+01  3.632e-01  1.072e+01  0.000e+00 -7.620e-02  4.394e-01  3.550e+00  6.862e+00  3.079e-01  0.000e+00
  36940  1.14648e+01  3.651e-01  1.110e+01  0.000e+00 -7.586e-02  4.410e-01  4.127e+00  6.618e+00  3.553e-01  0.000e+00
  36944  1.51264e+01  3.677e-01  1.476e+01  0.000e+00 -7.675e-02  4.444e-01  5.499e+00  8.848e+00  4.116e-01  0.000e+00
  36948  1.52037e+01  3.701e-01  1.483e+01  0.000e+00 -7.741e-02  4.475e-01  5.957e+00  8.473e+00  4.041e-01  0.000e+00
  36952  9.61792e+00  3.718e-01  9.246e+00  0.000e+00 -7.703e-02  4.489e-01  2.363e+00  6.524e+00  3.582e-01  0.000e+00
  36956  1.02660e+01  3.728e-01  9.893e+00  0.000e+00 -7.706e-02  4.498e-01  4.065e+00  5.519e+00  3.091e-01  0.000e+00
  36960  1.17770e+01  3.732e-01  1.140e+01  0.000e+00 -7.659e-02  4.498e-01  4.404e+00  6.586e+00  4.144e-01  0.000e+00
  36964  1.31972e+01  3.751e-01  1.282e+01  0.000e+00 -7.748e-02  4.526e-01  6.680e+00  5.748e+00  3.948e-01  0.000e+00
  36968  1.13386e+01  3.756e-01  1.096e+01  0.000e+00 -7.685e-02  4.525e-01  4.618e+00  5.971e+00  3.739e-01  0.000e+00
  36972  1.17306e+01  3.778e-01  1.135e+01  0.000e+00 -7.652e-02  4.543e-01  5.432e+00  5.509e+00  4.116e-01  0.000e+00
  36976  1.26001e+01  3.779e-01  1.222e+01  0.000e+00 -7.541e-02  4.533e-01  5.456e+00  6.259e+00  5.078e-01  0.000e+00
  36980  1.28537e+01  3.797e-01  1.247e+01  0.000e+00 -7.638e-02  4.561e-01  5.558e+00  6.382e+00  5.344e-01  0.000e+00
  36984  1.13943e+01  3.830e-01  1.101e+01  0.000e+00 -7.521e-02  4.582e-01  4.512e+00  5.950e+00  5.495e-01  0.000e+00
  36988  1.01978e+01  3.872e-01  9.811e+00  0.000e+00 -7.296e-02  4.601e-01  4.280e+00  4.978e+00  5.520e-01  0.000e+00
  36992  1.48360e+01  3.827e-01  1.445e+01  0.000e+00 -7.585e-02  4.585e-01  8.639e+00  5.356e+00  4.582e-01  0.000e+00
  36996  1.70720e+01  3.775e-01  1.669e+01  0.000e+00 -7.875e-02  4.563e-01  7.421e+00  8.732e+00  5.410e-01  0.000e+00
  37000  1.93733e+01  3.805e-01  1.899e+01  0.000e+00 -7.812e-02  4.586e-01  8.319e+00  1.006e+01  6.161e-01  0.000e+00
  37004  1.95111e+01  3.804e-01  1.913e+01  0.000e+00 -7.717e-02  4.575e-01  9.321e+00  9.289e+00  5.211e-01  0.000e+00
  37008  1.70139e+01  3.853e-01  1.663e+01  0.000e+00 -7.493e-02  4.602e-01  6.541e+00  9.496e+00  5.913e-01  0.000e+00
  37012  1.77232e+01  3.802e-01  1.734e+01  0.000e+00 -7.694e-02  4.571e-01  6.769e+00  9.936e+00  6.386e-01  0.000e+00
  37016  1.83949e+01  3.824e-01  1.801e+01  0.000e+00 -7.583e-02  4.582e-01  7.061e+00  1.028e+01  6.699e-01  0.000e+00
  37020  1.75236e+01  3.811e-01  1.714e+01  0.000e+00 -7.640e-02  4.575e-01  5.562e+00  1.088e+01  6.967e-01  0.000e+00
  37024  1.36511e+01  3.807e-01  1.327e+01  0.000e+00 -7.592e-02  4.566e-01  2.487e+00  1.018e+01  6.036e-01  0.000e+00
  37028  1.13400e+01  3.845e-01  1.096e+01  0.000e+00 -7.445e-02  4.590e-01  1.889e+00  8.553e+00  5.135e-01  0.000e+00
  37032  1.17210e+01  3.808e-01  1.134e+01  0.000e+00 -7.608e-02  4.569e-01  1.597e+00  9.193e+00  5.500e-01  0.000e+00
  37036  1.37093e+01  3.826e-01  1.333e+01  0.000e+00 -7.566e-02  4.582e-01  3.405e+00  9.362e+00  5.596e-01  0.000e+00
  37040  1.55357e+01  3.915e-01  1.514e+01  0.000e+00 -7.120e-02  4.627e-01  3.623e+00  1.090e+01  6.163e-01  0.000e+00
  37044  1.53046e+01  3.867e-01  1.492e+01  0.000e+00 -7.278e-02  4.594e-01  2.704e+00  1.166e+01  5.571e-01  0.000e+00
  37048  1.26897e+01  3.887e-01  1.230e+01  0.000e+00 -7.297e-02  4.616e-01  2.199e+00  9.472e+00  6.296e-01  0.000e+00
  37052  1.57410e+01  3.854e-01  1.536e+01  0.000e+00 -7.464e-02  4.600e-01  2.349e+00  1.232e+01  6.863e-01  0.000e+00
  37056  1.56722e+01  3.795e-01  1.529e+01  0.000e+00 -7.604e-02  4.555e-01  2.062e+00  1.259e+01  6.359e-01  0.000e+00
  37060  1.52263e+01  3.853e-01  1.484e+01  0.000e+00 -7.370e-02  4.590e-01  4.149e+00  1.011e+01  5.863e-01  0.000e+00
  37064  1.48061e+01  3.863e-01  1.442e+01  0.000e+00 -7.241e-02  4.588e-01  4.948e+00  8.943e+00  5.291e-01  0.000e+00
  37068  1.48677e+01  3.873e-01  1.448e+01  0.000e+00 -7.425e-02  4.616e-01  6.506e+00  7.464e+00  5.102e-01  0.000e+00
  37072  1.41927e+01  3.888e-01  1.380e+01  0.000e+00 -7.294e-02  4.618e-01  5.184e+00  8.123e+00  4.963e-01  0.000e+00
  37076  8.66295e+00  3.907e-01  8.272e+00  0.000e+00 -7.282e-02  4.635e-01  1.900e+00  5.921e+00  4.515e-01  0.000e+00
  37080  1.05399e+01  3.929e-01  1.015e+01  0.000e+00 -7.079e-02  4.637e-01  2.783e+00  6.838e+00  5.262e-01  0.000e+00
  37084  9.62306e+00  3.928e-01  9.230e+00  0.000e+00 -6.939e-02  4.622e-01  4.011e+00  4.775e+00  4.445e-01  0.000e+00
  37088  1.19929e+01  3.873e-01  1.161e+01  0.000e+00 -7.199e-02  4.593e-01  7.720e+00  3.507e+00  3.785e-01  0.000e+00
  37092  9.53530e+00  3.871e-01  9.148e+00  0.000e+00 -7.198e-02  4.591e-01  5.577e+00  3.194e+00  3.772e-01  0.000e+00
  37096  9.08862e+00  3.922e-01  8.696e+00  0.000e+00 -6.854e-02  4.608e-01  3.956e+00  4.328e+00  4.124e-01  0.000e+00
  37100  8.84656e+00  3.890e-01  8.458e+00  0.000e+00 -7.027e-02  4.593e-01  3.628e+00  4.350e+00  4.797e-01  0.000e+00
  37104  9.13811e+00  3.902e-01  8.748e+00  0.000e+00 -6.767e-02  4.579e-01  3.684e+00  4.620e+00  4.446e-01  0.000e+00
  37108  1.03771e+01  3.902e-01  9.987e+00  0.000e+00 -6.850e-02  4.587e-01  4.754e+00  4.722e+00  5.115e-01  0.000e+00
  37112  1.19089e+01  3.883e-01  1.152e+01  0.000e+00 -7.196e-02  4.602e-01  6.714e+00  4.330e+00  4.767e-01  0.000e+00
  37116  9.46792e+00  3.901e-01  9.078e+00  0.000e+00 -7.139e-02  4.615e-01  3.382e+00  5.183e+00  5.127e-01  0.000e+00
  37120  1.03357e+01  3.934e-01  9.942e+00  0.000e+00 -6.965e-02  4.630e-01  4.512e+00  4.922e+00  5.082e-01  0.000e+00
  37124  1.20504e+01  3.917e-01  1.166e+01  0.000e+00 -7.049e-02  4.622e-01  5.483e+00  5.653e+00  5.230e-01  0.000e+00
  37128  9.14822e+00  3.934e-01  8.755e+00  0.000e+00 -7.015e-02  4.635e-01  4.003e+00  4.256e+00  4.962e-01  0.000e+00
  37132  9.93514e+00  3.920e-01  9.543e+00  0.000e+00 -6.979e-02  4.617e-01  5.936e+00  3.122e+00  4.850e-01  0.000e+00
  37136  9.50918e+00  3.941e-01  9.115e+00  0.000e+00 -6.777e-02  4.619e-01  5.204e+00  3.500e+00  4.110e-01  0.000e+00
  37140  1.02011e+01  3.899e-01  9.811e+00  0.000e+00 -7.131e-02  4.612e-01  5.838e+00  3.534e+00  4.393e-01  0.000e+00
  37144  9.22938e+00  3.950e-01  8.834e+00  0.000e+00 -7.028e-02  4.653e-01  4.668e+00  3.735e+00  4.311e-01  0.000e+00
  37148  1.42398e+01  4.057e-01  1.383e+01  0.000e+00 -6.179e-02  4.675e-01  7.204e+00  6.095e+00  5.357e-01  0.000e+00
  37152  1.20796e+01  4.210e-01  1.166e+01  0.000e+00 -5.230e-02  4.733e-01  2.643e+00  8.309e+00  7.067e-01  0.000e+00
  37156  1.17702e+01  4.136e-01  1.136e+01  0.000e+00 -5.854e-02  4.721e-01  2.381e+00  8.263e+00  7.129e-01  0.000e+00
  37160  1.00568e+01  4.011e-01  9.656e+00  0.000e+00 -6.638e-02  4.675e-01  2.202e+00  6.805e+00  6.494e-01  0.000e+00
  37164  1.13461e+01  3.973e-01  1.095e+01  0.000e+00 -6.974e-02  4.671e-01  3.721e+00  6.585e+00  6.420e-01  0.000e+00
