#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\h2o_5.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\h2o_5.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\h2o_5.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\h2o_5.xyz
# RANDOMSEED 515780453
# TEMPERATURE 298.150000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
   4608 -2.64533e+01 -3.023e+01  3.775e+00  0.000e+00  1.082e+01 -4.105e+01  3.334e+00  4.407e-01  0.000e+00  0.000e+00
   4612 -2.79550e+01 -3.178e+01  3.828e+00  0.000e+00  1.096e+01 -4.275e+01  2.522e+00  1.307e+00  0.000e+00  0.000e+00
   4616 -2.76056e+01 -3.047e+01  2.865e+00  0.000e+00  1.097e+01 -4.144e+01  1.402e+00  1.463e+00  0.000e+00  0.000e+00
   4620 -2.77370e+01 -3.082e+01  3.080e+00  0.000e+00  1.055e+01 -4.137e+01  1.708e+00  1.372e+00  0.000e+00  0.000e+00
   4624 -2.73878e+01 -2.961e+01  2.226e+00  0.000e+00  1.053e+01 -4.014e+01  1.659e+00  5.668e-01  0.000e+00  0.000e+00
   4628 -2.67213e+01 -2.978e+01  3.062e+00  0.000e+00  1.081e+01 -4.060e+01  2.512e+00  5.493e-01  0.000e+00  0.000e+00
   4632 -2.59982e+01 -3.139e+01  5.387e+00  0.000e+00  1.004e+01 -4.143e+01  4.324e+00  1.063e+00  0.000e+00  0.000e+00
   4636 -2.72812e+01 -3.194e+01  4.663e+00  0.000e+00  9.760e+00 -4.170e+01  3.461e+00  1.202e+00  0.000e+00  0.000e+00
   4640 -2.57481e+01 -3.275e+01  6.998e+00  0.000e+00  9.618e+00 -4.236e+01  5.631e+00  1.368e+00  0.000e+00  0.000e+00
   4644 -2.51246e+01 -3.270e+01  7.579e+00  0.000e+00  9.613e+00 -4.232e+01  6.688e+00  8.906e-01  0.000e+00  0.000e+00
   4648 -2.28482e+01 -3.242e+01  9.576e+00  0.000e+00  9.853e+00 -4.228e+01  8.725e+00  8.511e-01  0.000e+00  0.000e+00
   4652 -2.37805e+01 -3.103e+01  7.248e+00  0.000e+00  9.974e+00 -4.100e+01  6.810e+00  4.382e-01  0.000e+00  0.000e+00
   4656 -2.44490e+01 -3.120e+01  6.749e+00  0.000e+00  1.012e+01 -4.132e+01  6.051e+00  6.982e-01  0.000e+00  0.000e+00
   4660 -2.19403e+01 -3.201e+01  1.007e+01  0.000e+00  1.018e+01 -4.219e+01  9.504e+00  5.664e-01  0.000e+00  0.000e+00
   4664 -2.34426e+01 -3.196e+01  8.521e+00  0.000e+00  1.080e+01 -4.276e+01  7.134e+00  1.387e+00  0.000e+00  0.000e+00
   4668 -2.43365e+01 -3.049e+01  6.150e+00  0.000e+00  1.104e+01 -4.153e+01  4.315e+00  1.835e+00  0.000e+00  0.000e+00
   4672 -2.48046e+01 -3.084e+01  6.035e+00  0.000e+00  1.156e+01 -4.240e+01  4.415e+00  1.619e+00  0.000e+00  0.000e+00
   4676 -2.50307e+01 -3.025e+01  5.221e+00  0.000e+00  1.187e+01 -4.212e+01  3.121e+00  2.101e+00  0.000e+00  0.000e+00
   4680 -2.55082e+01 -3.053e+01  5.021e+00  0.000e+00  1.258e+01 -4.311e+01  3.436e+00  1.585e+00  0.000e+00  0.000e+00
   4684 -2.53752e+01 -3.074e+01  5.369e+00  0.000e+00  1.275e+01 -4.349e+01  3.756e+00  1.613e+00  0.000e+00  0.000e+00
   4688 -2.44343e+01 -3.184e+01  7.408e+00  0.000e+00  1.208e+01 -4.393e+01  5.772e+00  1.636e+00  0.000e+00  0.000e+00
   4692 -2.48355e+01 -3.065e+01  5.815e+00  0.000e+00  1.256e+01 -4.321e+01  4.631e+00  1.183e+00  0.000e+00  0.000e+00
   4696 -2.51763e+01 -3.109e+01  5.915e+00  0.000e+00  1.184e+01 -4.293e+01  5.396e+00  5.186e-01  0.000e+00  0.000e+00
   4700 -2.26178e+01 -2.872e+01  6.106e+00  0.000e+00  1.322e+01 -4.195e+01  5.366e+00  7.401e-01  0.000e+00  0.000e+00
   4704 -2.42633e+01 -3.019e+01  5.924e+00  0.000e+00  1.208e+01 -4.227e+01  4.929e+00  9.951e-01  0.000e+00  0.000e+00
   4708 -2.46956e+01 -2.948e+01  4.784e+00  0.000e+00  1.177e+01 -4.125e+01  3.945e+00  8.392e-01  0.000e+00  0.000e+00
   4712 -2.38732e+01 -3.093e+01  7.053e+00  0.000e+00  1.167e+01 -4.260e+01  6.623e+00  4.306e-01  0.000e+00  0.000e+00
   4716 -2.27759e+01 -3.056e+01  7.784e+00  0.000e+00  1.174e+01 -4.230e+01  7.220e+00  5.648e-01  0.000e+00  0.000e+00
   4720 -2.43448e+01 -3.068e+01  6.333e+00  0.000e+00  1.202e+01 -4.270e+01  5.712e+00  6.207e-01  0.000e+00  0.000e+00
   4724 -2.43851e+01 -3.149e+01  7.109e+00  0.000e+00  1.127e+01 -4.277e+01  6.035e+00  1.073e+00  0.000e+00  0.000e+00
   4728 -2.37827e+01 -3.191e+01  8.124e+00  0.000e+00  1.067e+01 -4.258e+01  7.337e+00  7.874e-01  0.000e+00  0.000e+00
   4732 -2.38037e+01 -3.174e+01  7.938e+00  0.000e+00  1.138e+01 -4.313e+01  6.398e+00  1.540e+00  0.000e+00  0.000e+00
   4736 -2.35254e+01 -3.061e+01  7.089e+00  0.000e+00  1.183e+01 -4.244e+01  5.266e+00  1.823e+00  0.000e+00  0.000e+00
   4740 -2.27651e+01 -2.866e+01  5.898e+00  0.000e+00  1.238e+01 -4.104e+01  3.960e+00  1.938e+00  0.000e+00  0.000e+00
   4744 -2.40659e+01 -2.776e+01  3.695e+00  0.000e+00  1.274e+01 -4.050e+01  2.726e+00  9.685e-01  0.000e+00  0.000e+00
   4748 -2.29207e+01 -2.778e+01  4.858e+00  0.000e+00  1.299e+01 -4.077e+01  3.527e+00  1.331e+00  0.000e+00  0.000e+00
   4752 -2.20461e+01 -2.613e+01  4.087e+00  0.000e+00  1.358e+01 -3.972e+01  3.333e+00  7.544e-01  0.000e+00  0.000e+00
   4756 -2.35295e+01 -2.766e+01  4.133e+00  0.000e+00  1.301e+01 -4.067e+01  2.318e+00  1.815e+00  0.000e+00  0.000e+00
   4760 -2.25304e+01 -3.054e+01  8.006e+00  0.000e+00  1.260e+01 -4.314e+01  5.754e+00  2.253e+00  0.000e+00  0.000e+00
   4764 -2.08523e+01 -3.033e+01  9.475e+00  0.000e+00  1.163e+01 -4.196e+01  6.447e+00  3.029e+00  0.000e+00  0.000e+00
   4768 -2.10708e+01 -2.984e+01  8.765e+00  0.000e+00  1.063e+01 -4.047e+01  6.148e+00  2.617e+00  0.000e+00  0.000e+00
   4772 -2.18312e+01 -3.025e+01  8.423e+00  0.000e+00  1.014e+01 -4.040e+01  4.764e+00  3.660e+00  0.000e+00  0.000e+00
   4776 -2.19493e+01 -2.989e+01  7.937e+00  0.000e+00  1.111e+01 -4.100e+01  4.738e+00  3.199e+00  0.000e+00  0.000e+00
   4780 -2.21291e+01 -3.061e+01  8.485e+00  0.000e+00  9.792e+00 -4.041e+01  4.886e+00  3.600e+00  0.000e+00  0.000e+00
   4784 -2.48438e+01 -3.095e+01  6.110e+00  0.000e+00  9.130e+00 -4.008e+01  3.806e+00  2.304e+00  0.000e+00  0.000e+00
   4788 -2.51671e+01 -2.997e+01  4.801e+00  0.000e+00  9.620e+00 -3.959e+01  2.815e+00  1.986e+00  0.000e+00  0.000e+00
   4792 -2.59237e+01 -3.102e+01  5.097e+00  0.000e+00  8.737e+00 -3.976e+01  2.676e+00  2.420e+00  0.000e+00  0.000e+00
   4796 -2.36660e+01 -2.968e+01  6.018e+00  0.000e+00  9.279e+00 -3.896e+01  3.597e+00  2.420e+00  0.000e+00  0.000e+00
   4800 -2.25130e+01 -2.924e+01  6.727e+00  0.000e+00  9.739e+00 -3.898e+01  4.598e+00  2.129e+00  0.000e+00  0.000e+00
   4804 -2.21050e+01 -3.087e+01  8.765e+00  0.000e+00  9.141e+00 -4.001e+01  6.983e+00  1.781e+00  0.000e+00  0.000e+00
   4808 -2.30282e+01 -2.998e+01  6.948e+00  0.000e+00  9.643e+00 -3.962e+01  5.263e+00  1.685e+00  0.000e+00  0.000e+00
   4812 -2.46746e+01 -3.133e+01  6.652e+00  0.000e+00  8.270e+00 -3.960e+01  5.767e+00  8.856e-01  0.000e+00  0.000e+00
   4816 -2.42555e+01 -3.067e+01  6.411e+00  0.000e+00  8.939e+00 -3.961e+01  4.814e+00  1.597e+00  0.000e+00  0.000e+00
   4820 -2.38766e+01 -2.884e+01  4.960e+00  0.000e+00  9.469e+00 -3.831e+01  2.931e+00  2.029e+00  0.000e+00  0.000e+00
   4824 -2.28566e+01 -2.812e+01  5.266e+00  0.000e+00  1.005e+01 -3.817e+01  2.649e+00  2.617e+00  0.000e+00  0.000e+00
   4828 -2.20563e+01 -2.860e+01  6.544e+00  0.000e+00  1.014e+01 -3.874e+01  3.801e+00  2.743e+00  0.000e+00  0.000e+00
   4832 -2.32395e+01 -2.838e+01  5.137e+00  0.000e+00  1.051e+01 -3.889e+01  3.328e+00  1.809e+00  0.000e+00  0.000e+00
   4836 -2.45136e+01 -2.890e+01  4.383e+00  0.000e+00  9.640e+00 -3.854e+01  1.701e+00  2.682e+00  0.000e+00  0.000e+00
   4840 -2.06533e+01 -2.587e+01  5.214e+00  0.000e+00  1.019e+01 -3.606e+01  3.717e+00  1.497e+00  0.000e+00  0.000e+00
   4844 -2.13863e+01 -2.732e+01  5.930e+00  0.000e+00  1.053e+01 -3.784e+01  4.547e+00  1.383e+00  0.000e+00  0.000e+00
   4848 -2.26385e+01 -2.776e+01  5.122e+00  0.000e+00  1.059e+01 -3.835e+01  3.828e+00  1.294e+00  0.000e+00  0.000e+00
   4852 -2.31633e+01 -2.860e+01  5.437e+00  0.000e+00  1.053e+01 -3.913e+01  2.534e+00  2.904e+00  0.000e+00  0.000e+00
   4856 -2.35971e+01 -2.873e+01  5.129e+00  0.000e+00  1.014e+01 -3.887e+01  3.299e+00  1.831e+00  0.000e+00  0.000e+00
   4860 -2.25986e+01 -2.884e+01  6.240e+00  0.000e+00  9.641e+00 -3.848e+01  4.663e+00  1.577e+00  0.000e+00  0.000e+00
   4864 -2.32380e+01 -2.860e+01  5.361e+00  0.000e+00  9.713e+00 -3.831e+01  3.404e+00  1.957e+00  0.000e+00  0.000e+00
   4868 -2.15461e+01 -2.918e+01  7.638e+00  0.000e+00  8.615e+00 -3.780e+01  5.507e+00  2.131e+00  0.000e+00  0.000e+00
   4872 -2.27861e+01 -3.003e+01  7.239e+00  0.000e+00  8.653e+00 -3.868e+01  4.687e+00  2.552e+00  0.000e+00  0.000e+00
   4876 -2.37848e+01 -3.065e+01  6.865e+00  0.000e+00  9.893e+00 -4.054e+01  3.615e+00  3.250e+00  0.000e+00  0.000e+00
   4880 -2.59502e+01 -3.092e+01  4.967e+00  0.000e+00  9.537e+00 -4.045e+01  2.872e+00  2.095e+00  0.000e+00  0.000e+00
   4884 -2.72259e+01 -3.061e+01  3.381e+00  0.000e+00  9.421e+00 -4.003e+01  1.767e+00  1.614e+00  0.000e+00  0.000e+00
   4888 -2.46059e+01 -3.087e+01  6.260e+00  0.000e+00  9.844e+00 -4.071e+01  4.179e+00  2.081e+00  0.000e+00  0.000e+00
   4892 -2.57597e+01 -3.059e+01  4.829e+00  0.000e+00  9.477e+00 -4.007e+01  2.951e+00  1.878e+00  0.000e+00  0.000e+00
   4896 -2.59638e+01 -3.083e+01  4.864e+00  0.000e+00  9.776e+00 -4.060e+01  3.118e+00  1.746e+00  0.000e+00  0.000e+00
   4900 -2.57818e+01 -3.111e+01  5.328e+00  0.000e+00  9.801e+00 -4.091e+01  3.484e+00  1.844e+00  0.000e+00  0.000e+00
   4904 -2.66110e+01 -3.190e+01  5.287e+00  0.000e+00  9.712e+00 -4.161e+01  3.134e+00  2.153e+00  0.000e+00  0.000e+00
   4908 -2.64304e+01 -3.183e+01  5.396e+00  0.000e+00  8.981e+00 -4.081e+01  3.816e+00  1.580e+00  0.000e+00  0.000e+00
   4912 -2.53571e+01 -3.210e+01  6.743e+00  0.000e+00  8.722e+00 -4.082e+01  4.096e+00  2.647e+00  0.000e+00  0.000e+00
   4916 -2.41129e+01 -3.253e+01  8.419e+00  0.000e+00  9.521e+00 -4.205e+01  4.578e+00  3.841e+00  0.000e+00  0.000e+00
   4920 -2.44420e+01 -3.231e+01  7.868e+00  0.000e+00  9.379e+00 -4.169e+01  4.620e+00  3.248e+00  0.000e+00  0.000e+00
   4924 -2.42780e+01 -3.183e+01  7.554e+00  0.000e+00  8.874e+00 -4.071e+01  3.878e+00  3.676e+00  0.000e+00  0.000e+00
   4928 -2.39225e+01 -3.355e+01  9.623e+00  0.000e+00  8.444e+00 -4.199e+01  6.023e+00  3.600e+00  0.000e+00  0.000e+00
   4932 -2.42701e+01 -3.262e+01  8.349e+00  0.000e+00  7.927e+00 -4.055e+01  6.260e+00  2.089e+00  0.000e+00  0.000e+00
   4936 -2.56422e+01 -3.349e+01  7.846e+00  0.000e+00  8.505e+00 -4.199e+01  5.624e+00  2.223e+00  0.000e+00  0.000e+00
   4940 -2.70548e+01 -3.123e+01  4.171e+00  0.000e+00  8.674e+00 -3.990e+01  3.213e+00  9.579e-01  0.000e+00  0.000e+00
   4944 -2.71106e+01 -3.081e+01  3.704e+00  0.000e+00  8.692e+00 -3.951e+01  2.961e+00  7.421e-01  0.000e+00  0.000e+00
   4948 -2.50647e+01 -2.907e+01  4.004e+00  0.000e+00  9.250e+00 -3.832e+01  3.029e+00  9.753e-01  0.000e+00  0.000e+00
   4952 -2.61321e+01 -2.959e+01  3.455e+00  0.000e+00  9.215e+00 -3.880e+01  2.579e+00  8.755e-01  0.000e+00  0.000e+00
   4956 -2.73984e+01 -3.140e+01  4.000e+00  0.000e+00  9.375e+00 -4.077e+01  3.383e+00  6.172e-01  0.000e+00  0.000e+00
   4960 -2.75007e+01 -3.031e+01  2.808e+00  0.000e+00  1.018e+01 -4.048e+01  2.677e+00  1.317e-01  0.000e+00  0.000e+00
   4964 -2.67060e+01 -3.154e+01  4.832e+00  0.000e+00  1.031e+01 -4.185e+01  3.760e+00  1.072e+00  0.000e+00  0.000e+00
   4968 -2.68079e+01 -3.130e+01  4.489e+00  0.000e+00  1.000e+01 -4.130e+01  3.826e+00  6.626e-01  0.000e+00  0.000e+00
   4972 -2.47585e+01 -2.955e+01  4.791e+00  0.000e+00  1.104e+01 -4.059e+01  4.244e+00  5.472e-01  0.000e+00  0.000e+00
   4976 -2.54537e+01 -3.052e+01  5.062e+00  0.000e+00  1.059e+01 -4.111e+01  3.473e+00  1.589e+00  0.000e+00  0.000e+00
   4980 -2.65484e+01 -3.149e+01  4.941e+00  0.000e+00  9.898e+00 -4.139e+01  4.099e+00  8.421e-01  0.000e+00  0.000e+00
   4984 -2.60957e+01 -3.290e+01  6.802e+00  0.000e+00  9.750e+00 -4.265e+01  5.357e+00  1.445e+00  0.000e+00  0.000e+00
   4988 -2.61632e+01 -3.269e+01  6.528e+00  0.000e+00  9.325e+00 -4.202e+01  4.884e+00  1.644e+00  0.000e+00  0.000e+00
   4992 -2.77433e+01 -3.192e+01  4.178e+00  0.000e+00  8.885e+00 -4.081e+01  3.455e+00  7.235e-01  0.000e+00  0.000e+00
   4996 -2.84574e+01 -3.329e+01  4.828e+00  0.000e+00  8.878e+00 -4.216e+01  3.819e+00  1.009e+00  0.000e+00  0.000e+00
   5000 -2.85934e+01 -3.380e+01  5.206e+00  0.000e+00  8.194e+00 -4.199e+01  3.929e+00  1.277e+00  0.000e+00  0.000e+00
   5004 -2.86191e+01 -3.346e+01  4.842e+00  0.000e+00  8.764e+00 -4.223e+01  3.964e+00  8.782e-01  0.000e+00  0.000e+00
   5008 -2.89791e+01 -3.338e+01  4.400e+00  0.000e+00  8.294e+00 -4.167e+01  4.054e+00  3.468e-01  0.000e+00  0.000e+00
   5012 -2.84414e+01 -3.182e+01  3.375e+00  0.000e+00  8.136e+00 -3.995e+01  3.256e+00  1.187e-01  0.000e+00  0.000e+00
   5016 -2.88137e+01 -3.207e+01  3.259e+00  0.000e+00  8.092e+00 -4.016e+01  3.108e+00  1.504e-01  0.000e+00  0.000e+00
   5020 -2.89320e+01 -3.292e+01  3.990e+00  0.000e+00  8.613e+00 -4.153e+01  3.314e+00  6.757e-01  0.000e+00  0.000e+00
   5024 -2.76051e+01 -3.317e+01  5.561e+00  0.000e+00  8.972e+00 -4.214e+01  4.719e+00  8.428e-01  0.000e+00  0.000e+00
   5028 -2.82756e+01 -3.203e+01  3.759e+00  0.000e+00  9.325e+00 -4.136e+01  3.017e+00  7.422e-01  0.000e+00  0.000e+00
   5032 -2.75778e+01 -3.196e+01  4.378e+00  0.000e+00  9.302e+00 -4.126e+01  3.493e+00  8.856e-01  0.000e+00  0.000e+00
   5036 -2.64868e+01 -3.143e+01  4.946e+00  0.000e+00  9.035e+00 -4.047e+01  3.088e+00  1.857e+00  0.000e+00  0.000e+00
   5040 -2.47925e+01 -3.190e+01  7.105e+00  0.000e+00  8.314e+00 -4.021e+01  5.641e+00  1.465e+00  0.000e+00  0.000e+00
   5044 -2.51237e+01 -3.101e+01  5.886e+00  0.000e+00  8.027e+00 -3.904e+01  3.812e+00  2.074e+00  0.000e+00  0.000e+00
   5048 -2.62475e+01 -3.033e+01  4.083e+00  0.000e+00  8.617e+00 -3.895e+01  2.546e+00  1.537e+00  0.000e+00  0.000e+00
   5052 -2.73115e+01 -3.139e+01  4.076e+00  0.000e+00  9.202e+00 -4.059e+01  2.054e+00  2.022e+00  0.000e+00  0.000e+00
   5056 -2.71677e+01 -3.289e+01  5.721e+00  0.000e+00  8.607e+00 -4.150e+01  3.556e+00  2.165e+00  0.000e+00  0.000e+00
   5060 -2.48038e+01 -3.431e+01  9.509e+00  0.000e+00  8.648e+00 -4.296e+01  6.637e+00  2.871e+00  0.000e+00  0.000e+00
   5064 -2.48251e+01 -3.377e+01  8.949e+00  0.000e+00  9.699e+00 -4.347e+01  6.138e+00  2.810e+00  0.000e+00  0.000e+00
   5068 -2.26835e+01 -3.264e+01  9.961e+00  0.000e+00  9.300e+00 -4.194e+01  7.725e+00  2.236e+00  0.000e+00  0.000e+00
   5072 -2.37259e+01 -3.167e+01  7.945e+00  0.000e+00  1.007e+01 -4.174e+01  6.257e+00  1.688e+00  0.000e+00  0.000e+00
   5076 -2.48126e+01 -3.109e+01  6.273e+00  0.000e+00  1.016e+01 -4.125e+01  5.137e+00  1.136e+00  0.000e+00  0.000e+00
   5080 -2.43019e+01 -3.033e+01  6.026e+00  0.000e+00  1.056e+01 -4.089e+01  4.067e+00  1.959e+00  0.000e+00  0.000e+00
   5084 -2.58628e+01 -3.183e+01  5.971e+00  0.000e+00  1.086e+01 -4.269e+01  4.160e+00  1.811e+00  0.000e+00  0.000e+00
   5088 -2.55493e+01 -3.056e+01  5.011e+00  0.000e+00  1.089e+01 -4.145e+01  3.191e+00  1.820e+00  0.000e+00  0.000e+00
   5092 -2.68106e+01 -3.261e+01  5.802e+00  0.000e+00  1.079e+01 -4.340e+01  2.171e+00  3.631e+00  0.000e+00  0.000e+00
   5096 -2.49325e+01 -3.322e+01  8.286e+00  0.000e+00  1.024e+01 -4.346e+01  4.082e+00  4.204e+00  0.000e+00  0.000e+00
   5100 -2.47579e+01 -3.127e+01  6.508e+00  0.000e+00  1.093e+01 -4.220e+01  2.988e+00  3.519e+00  0.000e+00  0.000e+00
   5104 -2.55257e+01 -3.201e+01  6.485e+00  0.000e+00  1.060e+01 -4.261e+01  2.429e+00  4.056e+00  0.000e+00  0.000e+00
   5108 -2.51636e+01 -3.053e+01  5.368e+00  0.000e+00  1.098e+01 -4.151e+01  2.834e+00  2.534e+00  0.000e+00  0.000e+00
   5112 -2.41203e+01 -3.156e+01  7.441e+00  0.000e+00  9.786e+00 -4.135e+01  5.011e+00  2.430e+00  0.000e+00  0.000e+00
   5116 -2.49184e+01 -3.268e+01  7.766e+00  0.000e+00  1.004e+01 -4.272e+01  5.100e+00  2.666e+00  0.000e+00  0.000e+00
   5120 -2.45356e+01 -3.118e+01  6.643e+00  0.000e+00  1.064e+01 -4.182e+01  3.589e+00  3.053e+00  0.000e+00  0.000e+00
   5124 -2.39600e+01 -3.106e+01  7.097e+00  0.000e+00  1.097e+01 -4.203e+01  4.381e+00  2.716e+00  0.000e+00  0.000e+00
   5128 -2.41015e+01 -3.122e+01  7.114e+00  0.000e+00  1.186e+01 -4.308e+01  4.129e+00  2.985e+00  0.000e+00  0.000e+00
   5132 -2.44793e+01 -3.082e+01  6.337e+00  0.000e+00  1.274e+01 -4.356e+01  1.788e+00  4.549e+00  0.000e+00  0.000e+00
   5136 -2.41819e+01 -3.100e+01  6.823e+00  0.000e+00  1.214e+01 -4.314e+01  2.839e+00  3.984e+00  0.000e+00  0.000e+00
   5140 -2.43000e+01 -3.149e+01  7.185e+00  0.000e+00  1.139e+01 -4.287e+01  3.660e+00  3.526e+00  0.000e+00  0.000e+00
   5144 -2.45779e+01 -3.317e+01  8.591e+00  0.000e+00  1.015e+01 -4.332e+01  3.990e+00  4.600e+00  0.000e+00  0.000e+00
   5148 -2.52049e+01 -3.269e+01  7.486e+00  0.000e+00  9.869e+00 -4.256e+01  2.991e+00  4.495e+00  0.000e+00  0.000e+00
   5152 -2.52368e+01 -3.224e+01  7.002e+00  0.000e+00  1.061e+01 -4.284e+01  2.857e+00  4.145e+00  0.000e+00  0.000e+00
   5156 -2.40177e+01 -3.272e+01  8.705e+00  0.000e+00  1.042e+01 -4.315e+01  3.545e+00  5.161e+00  0.000e+00  0.000e+00
   5160 -2.43839e+01 -3.321e+01  8.827e+00  0.000e+00  1.073e+01 -4.394e+01  4.445e+00  4.382e+00  0.000e+00  0.000e+00
   5164 -2.46809e+01 -3.136e+01  6.675e+00  0.000e+00  1.098e+01 -4.233e+01  3.767e+00  2.908e+00  0.000e+00  0.000e+00
   5168 -2.57054e+01 -3.176e+01  6.051e+00  0.000e+00  1.034e+01 -4.209e+01  4.492e+00  1.559e+00  0.000e+00  0.000e+00
   5172 -2.59649e+01 -3.176e+01  5.791e+00  0.000e+00  1.018e+01 -4.194e+01  4.165e+00  1.626e+00  0.000e+00  0.000e+00
   5176 -2.45206e+01 -3.209e+01  7.574e+00  0.000e+00  9.950e+00 -4.204e+01  6.403e+00  1.171e+00  0.000e+00  0.000e+00
   5180 -2.50353e+01 -3.172e+01  6.689e+00  0.000e+00  9.493e+00 -4.122e+01  4.605e+00  2.084e+00  0.000e+00  0.000e+00
   5184 -2.50941e+01 -3.163e+01  6.540e+00  0.000e+00  9.328e+00 -4.096e+01  4.315e+00  2.226e+00  0.000e+00  0.000e+00
   5188 -2.36941e+01 -2.980e+01  6.102e+00  0.000e+00  1.025e+01 -4.004e+01  3.300e+00  2.802e+00  0.000e+00  0.000e+00
   5192 -2.22578e+01 -3.073e+01  8.471e+00  0.000e+00  1.019e+01 -4.092e+01  6.835e+00  1.636e+00  0.000e+00  0.000e+00
   5196 -2.36956e+01 -3.045e+01  6.757e+00  0.000e+00  1.106e+01 -4.151e+01  4.644e+00  2.113e+00  0.000e+00  0.000e+00
   5200 -2.40537e+01 -3.000e+01  5.942e+00  0.000e+00  1.103e+01 -4.103e+01  3.601e+00  2.340e+00  0.000e+00  0.000e+00
   5204 -2.35250e+01 -2.940e+01  5.871e+00  0.000e+00  1.147e+01 -4.086e+01  3.300e+00  2.571e+00  0.000e+00  0.000e+00
   5208 -2.26805e+01 -2.707e+01  4.391e+00  0.000e+00  1.216e+01 -3.924e+01  1.460e+00  2.931e+00  0.000e+00  0.000e+00
   5212 -2.22953e+01 -2.701e+01  4.717e+00  0.000e+00  1.171e+01 -3.872e+01  1.961e+00  2.756e+00  0.000e+00  0.000e+00
   5216 -2.24309e+01 -2.951e+01  7.079e+00  0.000e+00  1.074e+01 -4.025e+01  4.224e+00  2.855e+00  0.000e+00  0.000e+00
   5220 -2.37070e+01 -2.972e+01  6.012e+00  0.000e+00  1.060e+01 -4.032e+01  3.080e+00  2.932e+00  0.000e+00  0.000e+00
   5224 -2.29621e+01 -2.978e+01  6.822e+00  0.000e+00  1.067e+01 -4.046e+01  4.440e+00  2.382e+00  0.000e+00  0.000e+00
   5228 -2.19791e+01 -2.951e+01  7.534e+00  0.000e+00  1.163e+01 -4.115e+01  5.436e+00  2.098e+00  0.000e+00  0.000e+00
   5232 -2.06046e+01 -2.915e+01  8.542e+00  0.000e+00  1.160e+01 -4.075e+01  4.814e+00  3.728e+00  0.000e+00  0.000e+00
   5236 -2.24177e+01 -2.861e+01  6.191e+00  0.000e+00  1.114e+01 -3.975e+01  3.842e+00  2.349e+00  0.000e+00  0.000e+00
   5240 -2.12256e+01 -2.750e+01  6.274e+00  0.000e+00  1.158e+01 -3.908e+01  4.059e+00  2.215e+00  0.000e+00  0.000e+00
   5244 -2.01657e+01 -2.701e+01  6.848e+00  0.000e+00  1.200e+01 -3.902e+01  5.049e+00  1.799e+00  0.000e+00  0.000e+00
   5248 -2.13702e+01 -2.762e+01  6.254e+00  0.000e+00  1.291e+01 -4.054e+01  4.722e+00  1.532e+00  0.000e+00  0.000e+00
   5252 -2.31590e+01 -2.731e+01  4.147e+00  0.000e+00  1.310e+01 -4.041e+01  3.475e+00  6.722e-01  0.000e+00  0.000e+00
   5256 -2.48942e+01 -2.822e+01  3.325e+00  0.000e+00  1.315e+01 -4.137e+01  2.321e+00  1.004e+00  0.000e+00  0.000e+00
   5260 -2.32157e+01 -2.862e+01  5.407e+00  0.000e+00  1.307e+01 -4.169e+01  3.814e+00  1.593e+00  0.000e+00  0.000e+00
   5264 -2.45117e+01 -2.963e+01  5.119e+00  0.000e+00  1.340e+01 -4.303e+01  3.966e+00  1.153e+00  0.000e+00  0.000e+00
   5268 -2.25835e+01 -3.094e+01  8.358e+00  0.000e+00  1.287e+01 -4.381e+01  6.680e+00  1.678e+00  0.000e+00  0.000e+00
   5272 -2.34708e+01 -3.061e+01  7.141e+00  0.000e+00  1.302e+01 -4.363e+01  5.929e+00  1.212e+00  0.000e+00  0.000e+00
   5276 -2.60387e+01 -3.094e+01  4.901e+00  0.000e+00  1.286e+01 -4.380e+01  4.274e+00  6.275e-01  0.000e+00  0.000e+00
   5280 -2.47253e+01 -3.078e+01  6.057e+00  0.000e+00  1.191e+01 -4.269e+01  5.446e+00  6.104e-01  0.000e+00  0.000e+00
   5284 -2.44474e+01 -3.090e+01  6.455e+00  0.000e+00  1.194e+01 -4.284e+01  6.036e+00  4.191e-01  0.000e+00  0.000e+00
   5288 -2.46855e+01 -3.279e+01  8.103e+00  0.000e+00  1.135e+01 -4.414e+01  6.933e+00  1.170e+00  0.000e+00  0.000e+00
   5292 -2.52809e+01 -3.205e+01  6.771e+00  0.000e+00  1.149e+01 -4.354e+01  5.222e+00  1.549e+00  0.000e+00  0.000e+00
   5296 -2.31459e+01 -3.105e+01  7.907e+00  0.000e+00  1.169e+01 -4.274e+01  5.997e+00  1.910e+00  0.000e+00  0.000e+00
