#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\he20.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\prm\he20.prm
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\he20.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\he20.xyz
# RANDOMSEED 747663306
# TEMPERATURE 298.150000 K
# BOUNDARY 46.860000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 2.000000 s
# ENERGYCONF 5
# GEOMCONF 100
# TOTALCONF 20000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  14220 -5.21774e-04 -5.218e-04  0.000e+00  0.000e+00 -5.218e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14225 -7.58294e-02 -7.583e-02  0.000e+00  0.000e+00 -7.583e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14230 -4.91607e-03 -4.916e-03  0.000e+00  0.000e+00 -4.916e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14235 -1.13844e-02 -1.138e-02  0.000e+00  0.000e+00 -1.138e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14240 -1.61405e-03 -1.614e-03  0.000e+00  0.000e+00 -1.614e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14245 -1.78069e-03 -1.781e-03  0.000e+00  0.000e+00 -1.781e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14250 -1.02067e-03 -1.021e-03  0.000e+00  0.000e+00 -1.021e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14255 -1.18398e-02 -1.184e-02  0.000e+00  0.000e+00 -1.184e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14260 -7.67524e-03 -7.675e-03  0.000e+00  0.000e+00 -7.675e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14265 -2.00631e-02 -2.006e-02  0.000e+00  0.000e+00 -2.006e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14270 -1.97230e-02 -1.972e-02  0.000e+00  0.000e+00 -1.972e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14275 -5.62565e-03 -5.626e-03  0.000e+00  0.000e+00 -5.626e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14280 -4.89262e-04 -4.893e-04  0.000e+00  0.000e+00 -4.893e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14285 -1.39330e-04 -1.393e-04  0.000e+00  0.000e+00 -1.393e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14290 -1.22793e-04 -1.228e-04  0.000e+00  0.000e+00 -1.228e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14295 -8.06364e-05 -8.064e-05  0.000e+00  0.000e+00 -8.064e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14300 -1.10873e-04 -1.109e-04  0.000e+00  0.000e+00 -1.109e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14305 -4.51754e-05 -4.518e-05  0.000e+00  0.000e+00 -4.518e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14310 -1.75711e-04 -1.757e-04  0.000e+00  0.000e+00 -1.757e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14315 -1.44162e-04 -1.442e-04  0.000e+00  0.000e+00 -1.442e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14320 -1.11322e-04 -1.113e-04  0.000e+00  0.000e+00 -1.113e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14325 -1.67337e-04 -1.673e-04  0.000e+00  0.000e+00 -1.673e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14330 -4.96436e-04 -4.964e-04  0.000e+00  0.000e+00 -4.964e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14335 -3.07820e-03 -3.078e-03  0.000e+00  0.000e+00 -3.078e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14340 -9.78832e-04 -9.788e-04  0.000e+00  0.000e+00 -9.788e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14345 -4.19501e-04 -4.195e-04  0.000e+00  0.000e+00 -4.195e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14350 -2.76889e-03 -2.769e-03  0.000e+00  0.000e+00 -2.769e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14355 -1.45864e-03 -1.459e-03  0.000e+00  0.000e+00 -1.459e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14360 -2.17006e-04 -2.170e-04  0.000e+00  0.000e+00 -2.170e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14365 -2.04757e-03 -2.048e-03  0.000e+00  0.000e+00 -2.048e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14370 -7.22451e-03 -7.225e-03  0.000e+00  0.000e+00 -7.225e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14375 -3.93734e-04 -3.937e-04  0.000e+00  0.000e+00 -3.937e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14380 -3.92464e-04 -3.925e-04  0.000e+00  0.000e+00 -3.925e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14385 -1.61322e-04 -1.613e-04  0.000e+00  0.000e+00 -1.613e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14390 -1.61329e-04 -1.613e-04  0.000e+00  0.000e+00 -1.613e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14395 -9.71516e-05 -9.715e-05  0.000e+00  0.000e+00 -9.715e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14400 -8.24847e-02 -8.248e-02  0.000e+00  0.000e+00 -8.248e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14405 -3.77061e-05 -3.771e-05  0.000e+00  0.000e+00 -3.771e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14410 -3.31050e-05 -3.310e-05  0.000e+00  0.000e+00 -3.310e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14415 -2.52877e-04 -2.529e-04  0.000e+00  0.000e+00 -2.529e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14420 -1.58551e-04 -1.586e-04  0.000e+00  0.000e+00 -1.586e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14425 -1.13004e-04 -1.130e-04  0.000e+00  0.000e+00 -1.130e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14430 -5.13911e-05 -5.139e-05  0.000e+00  0.000e+00 -5.139e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14435 -2.54057e-04 -2.541e-04  0.000e+00  0.000e+00 -2.541e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14440 -4.96572e-04 -4.966e-04  0.000e+00  0.000e+00 -4.966e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14445 -1.40295e-03 -1.403e-03  0.000e+00  0.000e+00 -1.403e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14450 -5.18810e-04 -5.188e-04  0.000e+00  0.000e+00 -5.188e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14455 -3.91635e-03 -3.916e-03  0.000e+00  0.000e+00 -3.916e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14460 -3.60871e-04 -3.609e-04  0.000e+00  0.000e+00 -3.609e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14465 -1.29636e-03 -1.296e-03  0.000e+00  0.000e+00 -1.296e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14470 -1.74141e-04 -1.741e-04  0.000e+00  0.000e+00 -1.741e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14475 -7.37643e-04 -7.376e-04  0.000e+00  0.000e+00 -7.376e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14480 -9.40196e-04 -9.402e-04  0.000e+00  0.000e+00 -9.402e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14485 -3.84870e-04 -3.849e-04  0.000e+00  0.000e+00 -3.849e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14490 -1.20394e-01 -1.204e-01  0.000e+00  0.000e+00 -1.204e-01  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14495 -1.96520e-04 -1.965e-04  0.000e+00  0.000e+00 -1.965e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14500 -2.42485e-03 -2.425e-03  0.000e+00  0.000e+00 -2.425e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14505 -3.06267e-05 -3.063e-05  0.000e+00  0.000e+00 -3.063e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14510 -1.86285e-05 -1.863e-05  0.000e+00  0.000e+00 -1.863e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14515 -1.70817e-05 -1.708e-05  0.000e+00  0.000e+00 -1.708e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14520 -6.44762e-04 -6.448e-04  0.000e+00  0.000e+00 -6.448e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14525 -1.55365e-04 -1.554e-04  0.000e+00  0.000e+00 -1.554e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14530 -1.84108e-05 -1.841e-05  0.000e+00  0.000e+00 -1.841e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14535 -2.06426e-05 -2.064e-05  0.000e+00  0.000e+00 -2.064e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14540 -1.49491e-04 -1.495e-04  0.000e+00  0.000e+00 -1.495e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14545 -1.60766e-04 -1.608e-04  0.000e+00  0.000e+00 -1.608e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14550 -3.26568e-04 -3.266e-04  0.000e+00  0.000e+00 -3.266e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14555 -9.39482e-02 -9.395e-02  0.000e+00  0.000e+00 -9.395e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14560 -3.48796e-04 -3.488e-04  0.000e+00  0.000e+00 -3.488e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14565 -9.19354e-04 -9.194e-04  0.000e+00  0.000e+00 -9.194e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14570 -2.63379e-03 -2.634e-03  0.000e+00  0.000e+00 -2.634e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14575 -4.28538e-03 -4.285e-03  0.000e+00  0.000e+00 -4.285e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14580 -5.69033e-04 -5.690e-04  0.000e+00  0.000e+00 -5.690e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14585 -1.43982e-02 -1.440e-02  0.000e+00  0.000e+00 -1.440e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14590 -4.24853e-03 -4.249e-03  0.000e+00  0.000e+00 -4.249e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14595 -3.01319e-04 -3.013e-04  0.000e+00  0.000e+00 -3.013e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14600 -2.96498e-04 -2.965e-04  0.000e+00  0.000e+00 -2.965e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14605 -2.21887e-04 -2.219e-04  0.000e+00  0.000e+00 -2.219e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14610 -1.79497e-03 -1.795e-03  0.000e+00  0.000e+00 -1.795e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14615 -3.99455e-04 -3.995e-04  0.000e+00  0.000e+00 -3.995e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14620 -3.17358e-03 -3.174e-03  0.000e+00  0.000e+00 -3.174e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14625 -9.35368e-05 -9.354e-05  0.000e+00  0.000e+00 -9.354e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14630 -1.79038e-02 -1.790e-02  0.000e+00  0.000e+00 -1.790e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14635 -3.65294e-04 -3.653e-04  0.000e+00  0.000e+00 -3.653e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14640 -1.35133e-04 -1.351e-04  0.000e+00  0.000e+00 -1.351e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14645 -3.66857e-03 -3.669e-03  0.000e+00  0.000e+00 -3.669e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14650 -3.43312e-04 -3.433e-04  0.000e+00  0.000e+00 -3.433e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14655 -3.20861e-03 -3.209e-03  0.000e+00  0.000e+00 -3.209e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14660 -8.00399e-03 -8.004e-03  0.000e+00  0.000e+00 -8.004e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14665 -8.67917e-02 -8.679e-02  0.000e+00  0.000e+00 -8.679e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14670 -8.22577e-05 -8.226e-05  0.000e+00  0.000e+00 -8.226e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14675 -3.75330e-05 -3.753e-05  0.000e+00  0.000e+00 -3.753e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14680 -4.12000e-05 -4.120e-05  0.000e+00  0.000e+00 -4.120e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14685 -2.35380e-05 -2.354e-05  0.000e+00  0.000e+00 -2.354e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14690 -1.87112e-04 -1.871e-04  0.000e+00  0.000e+00 -1.871e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14695 -1.29471e-04 -1.295e-04  0.000e+00  0.000e+00 -1.295e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14700 -1.89016e-04 -1.890e-04  0.000e+00  0.000e+00 -1.890e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14705 -3.78534e-05 -3.785e-05  0.000e+00  0.000e+00 -3.785e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14710 -3.84144e-04 -3.841e-04  0.000e+00  0.000e+00 -3.841e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14715 -2.61780e-04 -2.618e-04  0.000e+00  0.000e+00 -2.618e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14720 -2.81715e-04 -2.817e-04  0.000e+00  0.000e+00 -2.817e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14725 -2.20417e-04 -2.204e-04  0.000e+00  0.000e+00 -2.204e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14730 -6.18485e-05 -6.185e-05  0.000e+00  0.000e+00 -6.185e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14735 -4.42968e-05 -4.430e-05  0.000e+00  0.000e+00 -4.430e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14740 -3.55626e-05 -3.556e-05  0.000e+00  0.000e+00 -3.556e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14745 -2.72294e-04 -2.723e-04  0.000e+00  0.000e+00 -2.723e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14750 -3.75196e-03 -3.752e-03  0.000e+00  0.000e+00 -3.752e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14755 -2.32469e-04 -2.325e-04  0.000e+00  0.000e+00 -2.325e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14760 -4.16013e-02 -4.160e-02  0.000e+00  0.000e+00 -4.160e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14765 -3.24978e-03 -3.250e-03  0.000e+00  0.000e+00 -3.250e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14770  1.44361e-02  1.444e-02  0.000e+00  0.000e+00  1.444e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14775 -2.19017e-03 -2.190e-03  0.000e+00  0.000e+00 -2.190e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14780 -1.17333e-04 -1.173e-04  0.000e+00  0.000e+00 -1.173e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14785 -1.47666e-04 -1.477e-04  0.000e+00  0.000e+00 -1.477e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14790 -1.27880e-04 -1.279e-04  0.000e+00  0.000e+00 -1.279e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14795 -2.42168e-02 -2.422e-02  0.000e+00  0.000e+00 -2.422e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14800 -1.40973e-04 -1.410e-04  0.000e+00  0.000e+00 -1.410e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14805 -9.04475e-05 -9.045e-05  0.000e+00  0.000e+00 -9.045e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14810 -7.36822e-05 -7.368e-05  0.000e+00  0.000e+00 -7.368e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14815 -5.80448e-05 -5.804e-05  0.000e+00  0.000e+00 -5.804e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14820 -6.16876e-05 -6.169e-05  0.000e+00  0.000e+00 -6.169e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14825 -5.43574e-04 -5.436e-04  0.000e+00  0.000e+00 -5.436e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14830 -2.28006e-03 -2.280e-03  0.000e+00  0.000e+00 -2.280e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14835 -3.97559e-03 -3.976e-03  0.000e+00  0.000e+00 -3.976e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14840 -2.47888e-02 -2.479e-02  0.000e+00  0.000e+00 -2.479e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14845 -1.88103e-03 -1.881e-03  0.000e+00  0.000e+00 -1.881e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14850 -1.93425e-02 -1.934e-02  0.000e+00  0.000e+00 -1.934e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14855 -8.50188e-02 -8.502e-02  0.000e+00  0.000e+00 -8.502e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14860 -1.96223e-03 -1.962e-03  0.000e+00  0.000e+00 -1.962e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14865 -1.19339e-04 -1.193e-04  0.000e+00  0.000e+00 -1.193e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14870 -8.44939e-05 -8.449e-05  0.000e+00  0.000e+00 -8.449e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14875 -7.47884e-05 -7.479e-05  0.000e+00  0.000e+00 -7.479e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14880 -4.36853e-04 -4.369e-04  0.000e+00  0.000e+00 -4.369e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14885 -1.29026e-03 -1.290e-03  0.000e+00  0.000e+00 -1.290e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14890  3.15772e-01 -5.444e-04  0.000e+00  3.163e-01 -5.444e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14895 -3.82588e-04 -3.826e-04  0.000e+00  0.000e+00 -3.826e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14900 -4.20375e-03 -4.204e-03  0.000e+00  0.000e+00 -4.204e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14905 -4.66558e-03 -4.666e-03  0.000e+00  0.000e+00 -4.666e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14910 -2.10843e-02 -2.108e-02  0.000e+00  0.000e+00 -2.108e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14915 -3.15325e-03 -3.153e-03  0.000e+00  0.000e+00 -3.153e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14920 -3.67667e-04 -3.677e-04  0.000e+00  0.000e+00 -3.677e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14925 -5.65329e-04 -5.653e-04  0.000e+00  0.000e+00 -5.653e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14930 -8.67343e-05 -8.673e-05  0.000e+00  0.000e+00 -8.673e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14935 -1.92030e-04 -1.920e-04  0.000e+00  0.000e+00 -1.920e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14940 -2.04702e-04 -2.047e-04  0.000e+00  0.000e+00 -2.047e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14945 -1.99877e-04 -1.999e-04  0.000e+00  0.000e+00 -1.999e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14950 -3.97447e-04 -3.974e-04  0.000e+00  0.000e+00 -3.974e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14955 -1.07751e-02 -1.078e-02  0.000e+00  0.000e+00 -1.078e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14960 -2.67762e-04 -2.678e-04  0.000e+00  0.000e+00 -2.678e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14965 -5.43488e-05 -5.435e-05  0.000e+00  0.000e+00 -5.435e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14970  3.05585e-01 -6.439e-05  0.000e+00  3.056e-01 -6.439e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14975 -4.00384e-05 -4.004e-05  0.000e+00  0.000e+00 -4.004e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14980 -5.60674e-05 -5.607e-05  0.000e+00  0.000e+00 -5.607e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14985 -8.53657e-05 -8.537e-05  0.000e+00  0.000e+00 -8.537e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14990 -1.02111e-04 -1.021e-04  0.000e+00  0.000e+00 -1.021e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  14995 -5.85437e-05 -5.854e-05  0.000e+00  0.000e+00 -5.854e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15000 -8.98461e-04 -8.985e-04  0.000e+00  0.000e+00 -8.985e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15005 -1.46501e-03 -1.465e-03  0.000e+00  0.000e+00 -1.465e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15010 -1.69372e-02 -1.694e-02  0.000e+00  0.000e+00 -1.694e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15015 -2.40379e-02 -2.404e-02  0.000e+00  0.000e+00 -2.404e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15020 -3.02842e-04 -3.028e-04  0.000e+00  0.000e+00 -3.028e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15025 -2.33136e-04 -2.331e-04  0.000e+00  0.000e+00 -2.331e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15030 -1.26498e-04 -1.265e-04  0.000e+00  0.000e+00 -1.265e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15035 -2.21048e-04 -2.210e-04  0.000e+00  0.000e+00 -2.210e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15040 -5.42845e-05 -5.428e-05  0.000e+00  0.000e+00 -5.428e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15045 -1.52165e-04 -1.522e-04  0.000e+00  0.000e+00 -1.522e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15050 -2.13189e-02 -3.123e-02  0.000e+00  9.913e-03 -3.123e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15055  4.98088e-01 -1.887e-04  0.000e+00  4.983e-01 -1.887e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15060 -9.94390e-02 -9.944e-02  0.000e+00  0.000e+00 -9.944e-02  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15065 -1.07901e-03 -1.079e-03  0.000e+00  0.000e+00 -1.079e-03  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15070 -1.90001e-04 -1.900e-04  0.000e+00  0.000e+00 -1.900e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15075 -3.77717e-05 -3.777e-05  0.000e+00  0.000e+00 -3.777e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
  15080 -1.37801e-04 -1.378e-04  0.000e+00  0.000e+00 -1.378e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00
